time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779872856.6603463,45,0.0885,1,0.0000,0.0000,0.0000,0.260909,0.2002,-148.93,15.31,174.98,0.022222,0.159104,0,0
1779872856.9249792,46,0.0883,1,0.0000,0.0000,0.0000,0.258848,0.2207,-150.60,16.13,175.11,0.021739,0.159104,0,0
1779872857.174928,47,0.0882,1,0.0000,0.0000,0.0000,0.225413,0.2195,-152.58,18.86,175.59,0.021277,0.159104,0,0
1779872857.4085336,48,0.0881,1,0.0000,0.0000,0.0000,0.149379,0.2086,-154.58,22.69,176.27,0.020833,0.159104,0,0
1779872857.6944468,49,0.0879,1,0.0000,0.0000,0.0000,0.076012,0.2291,-156.58,26.43,176.94,0.020408,0.159104,0,0
1779872857.8950088,50,0.0878,1,0.0000,0.0000,0.0000,0.024575,0.1944,-158.52,29.68,177.53,0.020000,0.159104,0,0
1779872858.1189282,51,0.0877,1,0.0000,0.0000,0.0000,0.026478,0.1626,-160.38,31.84,177.92,0.019608,0.159104,0,0
1779872858.3774574,52,0.0877,1,0.0000,0.0000,0.0000,0.009222,0.1636,-162.15,32.89,178.12,0.019231,0.159104,0,0
1779872858.6461573,53,0.0876,1,0.0000,0.0000,0.0000,0.002208,0.1787,-163.21,33.43,178.24,0.018868,0.159104,0,0
1779872858.8808918,54,0.0877,1,0.0000,0.0000,0.0000,0.000233,0.1669,-163.11,33.64,178.30,0.018519,0.159104,0,0
1779872859.1353602,55,0.0877,1,0.0000,0.0000,0.0000,0.000116,0.1714,-162.05,33.60,178.31,0.018182,0.159104,0,0
1779872859.3939955,56,0.0878,1,0.0000,0.0000,0.0000,0.000734,0.1784,-160.68,33.35,178.27,0.017857,0.159104,0,0
1779872859.6511972,57,0.0878,1,0.0000,0.0000,0.0000,0.000842,0.1846,-159.30,33.15,178.24,0.017544,0.159104,0,0
1779872859.8865147,58,0.0879,1,0.0000,0.0000,0.0000,0.000729,0.1793,-157.95,33.01,178.22,0.017241,0.159104,0,0
1779872860.1121047,59,0.0879,1,0.0000,0.0000,0.0000,0.000669,0.1471,-156.66,32.85,178.20,0.016949,0.159104,0,0
1779872860.394343,60,0.0879,1,0.0000,0.0000,0.0000,0.000739,0.1796,-155.37,32.65,178.17,0.016667,0.159104,0,0
1779872860.6340492,61,0.0880,1,0.0000,0.0000,0.0000,0.000747,0.1742,-154.09,32.46,178.14,0.016393,0.159104,0,0
1779872860.9111092,62,0.0880,1,0.0000,0.0000,0.0000,0.000534,0.2009,-153.05,32.26,178.10,0.016129,0.159104,0,0
1779872861.1286352,63,0.0880,1,0.0000,0.0000,0.0000,0.000410,0.1648,-152.71,32.11,178.07,0.015873,0.159104,0,0
1779872861.3748424,64,0.0880,1,0.0000,0.0000,0.0000,0.000450,0.1573,-152.70,32.09,178.07,0.015625,0.159104,0,0
1779872861.6322043,65,0.0880,1,0.0000,0.0000,0.0000,0.000418,0.1796,-152.70,32.01,178.05,0.015385,0.159104,0,0
1779872861.8971953,66,0.0880,1,0.0000,0.0000,0.0000,0.000181,0.1843,-152.71,31.89,178.02,0.015152,0.159104,0,0
1779872862.1134276,67,0.0879,1,0.0000,0.0000,0.0000,0.000042,0.1604,-152.71,31.81,178.01,0.014925,0.159104,0,0
1779872862.3716676,68,0.0879,1,0.0000,0.0000,0.0000,0.000028,0.1593,-152.71,31.78,178.00,0.014706,0.159104,0,0
1779872862.639195,69,0.0879,1,0.0000,0.0000,0.0000,0.000026,0.1739,-152.71,31.75,177.99,0.014493,0.159104,0,0
1779872862.9060953,70,0.0879,1,0.0000,0.0000,0.0000,0.000019,0.1942,-152.71,31.73,177.98,0.014286,0.159104,0,0
1779872863.1318858,71,0.0878,1,0.0000,0.0000,0.0000,0.000026,0.1787,-152.72,31.72,177.97,0.014085,0.159104,0,0
1779872863.382554,72,0.0878,1,0.0000,0.0000,0.0000,0.000069,0.1790,-152.72,31.68,177.96,0.013889,0.159104,0,0
1779872863.613903,73,0.0878,1,0.0000,0.0000,0.0000,0.000111,0.1580,-152.72,31.61,177.95,0.013699,0.159104,0,0
1779872863.8916628,74,0.0878,1,0.0000,0.0000,0.0000,0.000125,0.1788,-152.72,31.54,177.93,0.013514,0.159104,0,0
1779872864.1275165,75,0.0878,1,0.0000,0.0000,0.0000,0.000120,0.1626,-152.73,31.48,177.92,0.013333,0.159104,0,0
1779872864.378846,76,0.0878,1,0.0000,0.0000,0.0000,0.000095,0.1637,-152.73,31.42,177.91,0.013158,0.159104,0,0
1779872864.6285083,77,0.0878,1,0.0000,0.0000,0.0000,0.000069,0.1627,-152.73,31.38,177.90,0.012987,0.159104,0,0
1779872864.895533,78,0.0878,1,0.0000,0.0000,0.0000,0.000047,0.1866,-152.73,31.36,177.90,0.012821,0.159104,0,0
1779872865.1130264,79,0.0877,1,0.0000,0.0000,0.0000,0.000026,0.1542,-152.73,31.34,177.90,0.012658,0.159104,0,0
1779872865.3838456,80,0.0877,1,0.0000,0.0000,0.0000,0.000027,0.1688,-152.73,31.35,177.90,0.012500,0.159104,0,0
1779872865.677386,81,0.0877,1,0.0000,0.0000,0.0000,0.000025,0.2161,-152.72,31.37,177.90,0.012346,0.159104,0,0
1779872865.8972986,82,0.0877,1,0.0000,0.0000,0.0000,0.000023,0.1817,-152.72,31.41,177.91,0.012195,0.159104,0,0
1779872866.1242557,83,0.0877,1,0.0000,0.0000,0.0000,0.000012,0.1603,-152.72,31.44,177.92,0.012048,0.159104,0,0
1779872866.3728774,84,0.0877,1,0.0000,0.0000,0.0000,0.000006,0.1641,-152.72,31.46,177.92,0.011905,0.159104,0,0
1779872866.6603,85,0.0877,1,0.0000,0.0000,0.0000,0.000006,0.2049,-152.71,31.47,177.92,0.011765,0.159104,0,0
1779872866.8879242,86,0.0877,1,0.0000,0.0000,0.0000,0.000009,0.1800,-152.71,31.49,177.92,0.011628,0.159104,0,0
1779872867.1400273,87,0.0877,1,0.0000,0.0000,0.0000,0.000016,0.1743,-152.71,31.52,177.92,0.011494,0.159104,0,0
1779872867.3855593,88,0.0877,1,0.0000,0.0000,0.0000,0.000065,0.1776,-152.70,31.59,177.93,0.011364,0.159104,0,0
1779872867.6731868,89,0.0877,1,0.0000,0.0000,0.0000,0.000141,0.2048,-152.70,31.67,177.95,0.011236,0.159104,0,0
1779872867.8775134,90,0.0878,1,0.0000,0.0000,0.0000,0.000297,0.1643,-152.69,31.79,177.97,0.011111,0.159104,0,0
1779872868.1120613,91,0.0877,1,0.0000,0.0000,0.0000,0.006159,0.1557,-152.67,32.34,178.08,0.010989,0.159104,0,0
1779872868.3702562,92,0.0877,1,0.0000,0.0000,0.0000,0.024076,0.1690,-152.61,33.37,178.30,0.010870,0.159104,0,0
1779872868.629602,93,0.0877,1,0.0000,0.0000,0.0000,0.044310,0.1666,-152.54,34.56,152.47,0.010753,0.159104,0,0
1779872868.8584673,94,0.0877,1,0.0000,0.0000,0.0000,0.066922,0.1550,-152.42,35.94,107.78,0.010638,0.159104,0,0
1779872869.14907,95,0.0878,1,0.0000,0.0000,0.0000,0.091747,0.1890,-152.25,37.59,63.18,0.010526,0.159104,0,0
1779872869.3742998,96,0.0878,1,0.0000,0.0000,0.0000,0.110120,0.1554,-152.05,39.39,18.62,0.010417,0.159104,0,0
1779872869.611418,97,0.0878,1,0.0000,0.0000,0.0000,0.112103,0.1434,-151.79,41.35,-25.89,0.010309,0.159104,0,0
1779872869.8845577,98,0.0878,1,0.0000,0.0000,0.0000,0.073455,0.1631,-151.49,43.08,-70.45,0.010204,0.159104,0,0
1779872870.1491947,99,0.0878,1,0.0000,0.0000,0.0000,0.040776,0.1845,-151.42,43.82,-103.54,0.010101,0.159104,0,0
1779872870.382438,100,0.0878,1,0.0000,0.0000,0.0000,0.047989,0.1778,-151.95,43.54,-103.58,0.010000,0.159104,0,0
1779872870.6274514,101,0.0877,1,0.0000,0.0000,0.0000,0.065517,0.1616,-152.26,42.92,-77.59,0.009901,0.159104,0,0
1779872870.8686237,102,0.0879,1,0.0000,0.0000,0.0000,0.079109,0.1561,-150.81,42.09,-32.73,0.009804,0.159104,0,0
1779872871.1034515,103,0.0879,1,0.0000,0.0000,0.0000,0.096472,0.1509,-149.84,40.77,11.99,0.009709,0.159104,0,0
1779872871.3673587,104,0.0880,1,0.0000,0.0000,0.0000,0.114225,0.1597,-149.02,38.81,56.55,0.009615,0.159104,0,0
1779872871.6444428,105,0.0881,1,0.0000,0.0000,0.0000,0.111946,0.1859,-148.19,36.26,100.97,0.009524,0.159104,0,0
1779872871.9130309,106,0.0882,1,0.0000,0.0000,0.0000,0.101468,0.2002,-147.30,33.47,145.36,0.009434,0.159104,0,0
1779872872.1657093,107,0.0883,1,0.0000,0.0000,0.0000,0.086378,0.2019,-146.19,31.28,178.20,0.009346,0.159104,0,0
1779872872.4040246,108,0.0885,1,0.0000,0.0000,0.0000,0.222729,0.1868,-144.40,29.70,151.35,0.009259,0.159104,0,0
1779872872.636996,109,0.0887,1,0.0000,0.0000,0.0000,0.480841,0.1825,-142.89,28.39,106.83,0.009174,0.159104,0,0
1779872872.9063425,110,0.0886,1,0.0000,0.0000,0.0000,0.535912,0.1981,-143.27,27.28,62.04,0.009091,0.159104,0,0
1779872873.135994,111,0.0886,1,0.0000,0.0000,0.0000,0.587548,0.1781,-143.22,26.47,33.46,0.009009,0.159104,0,0
1779872873.3955889,112,0.0887,1,0.0000,0.0000,0.0000,0.573493,0.1930,-143.13,26.36,33.54,0.008929,0.159104,0,0
1779872873.6469407,113,0.0887,1,0.0000,0.0000,0.0000,0.529709,0.1811,-143.01,26.67,33.69,0.008850,0.159104,0,0
1779872873.9008203,114,0.0887,1,0.0000,0.0000,0.0000,0.424765,0.1817,-142.99,27.71,33.98,0.008772,0.159104,0,0
1779872874.1491842,115,0.0886,1,0.0000,0.0000,0.0000,0.292525,0.1857,-142.96,29.03,34.34,0.008696,0.159104,0,0
1779872874.3641605,116,0.0883,1,0.0000,0.0000,0.0000,0.227596,0.1637,-143.12,30.45,48.66,0.008621,0.159104,0,0
1779872874.625411,117,0.0899,1,0.0000,0.0000,0.0000,0.141815,0.1583,-143.11,31.91,48.50,0.008547,0.159104,0,0
1779872874.8581614,118,0.0925,1,0.0000,0.0000,0.0000,0.197370,0.1503,-142.95,33.26,48.72,0.008475,0.159104,0,0
1779872875.1513948,119,0.0935,1,0.0000,0.0000,0.0000,0.182028,0.1946,-142.83,34.72,32.60,0.008403,0.159104,0,0
1779872875.3856702,120,0.0942,1,0.0000,0.0000,0.0000,0.159258,0.1768,-142.67,35.98,-12.09,0.008333,0.159104,0,0
1779872875.615246,121,0.0949,1,0.0000,0.0000,0.0000,0.114531,0.1636,-142.63,37.17,-56.79,0.008264,0.159104,0,0
1779872875.8830502,122,0.0956,1,0.0000,0.0000,0.0000,0.077374,0.1652,-142.63,38.03,-101.55,0.008197,0.159104,0,0
1779872876.1273959,123,0.0963,1,0.0000,0.0000,0.0000,0.053038,0.1729,-142.63,38.69,-146.36,0.008130,0.159104,0,0
1779872876.3954294,124,0.0972,1,0.0000,0.0000,0.0000,0.036465,0.1881,-142.52,39.30,-178.57,0.008065,0.159104,0,0
1779872876.6164875,125,0.0964,1,0.0000,0.0000,0.0000,0.033902,0.1492,-142.43,39.80,-178.65,0.008000,0.159104,0,0
1779872876.8931093,126,0.0947,1,0.0000,0.0000,0.0000,0.009246,0.1717,-142.48,40.25,-178.82,0.007937,0.159104,0,0
1779872877.1453717,127,0.0944,1,0.0000,0.0000,0.0000,0.011290,0.1807,-142.51,40.53,-178.75,0.007874,0.159104,0,0
1779872877.3867013,128,0.0945,1,0.0000,0.0000,0.0000,0.011145,0.1796,-142.54,40.77,-178.73,0.007812,0.159104,0,0
1779872877.6105072,129,0.0946,1,0.0000,0.0000,0.0000,0.010764,0.1581,-142.47,41.00,-178.72,0.007752,0.159104,0,0
1779872877.8937292,130,0.0947,1,0.0000,0.0000,0.0000,0.009987,0.1753,-142.17,41.25,-178.70,0.007692,0.159104,0,0
1779872878.1499453,131,0.0947,1,0.0000,0.0000,0.0000,0.009901,0.1946,-141.81,41.42,-178.69,0.007634,0.159104,0,0
1779872878.3976326,132,0.0948,1,0.0000,0.0000,0.0000,0.008617,0.1953,-141.50,41.54,-178.70,0.007576,0.159104,0,0
1779872878.6323144,133,0.0949,1,0.0000,0.0000,0.0000,0.006516,0.1646,-141.31,41.76,-178.65,0.007519,0.159104,0,0
1779872878.8748553,134,0.0950,1,0.0000,0.0000,0.0000,0.007053,0.1649,-141.07,42.00,-178.60,0.007463,0.159104,0,0
1779872879.1615977,135,0.0950,1,0.0000,0.0000,0.0000,0.007643,0.1910,-140.83,42.38,-178.56,0.007407,0.159104,0,0
1779872879.3839755,136,0.0950,1,0.0000,0.0000,0.0000,0.013396,0.1781,-140.60,42.87,-178.41,0.007353,0.159104,0,0
1779872879.6180413,137,0.0951,1,0.0000,0.0000,0.0000,0.018919,0.1549,-140.45,43.57,-178.21,0.007299,0.159104,0,0
1779872879.8726761,138,0.0950,1,0.0000,0.0000,0.0000,0.021926,0.1642,-140.46,44.35,-177.98,0.007246,0.159104,0,0
1779872880.1380684,139,0.0950,1,0.0000,0.0000,0.0000,0.023138,0.1711,-140.51,45.23,-177.71,0.007194,0.159104,0,0
1779872880.386535,140,0.0950,1,0.0000,0.0000,0.0000,0.023422,0.1733,-140.56,46.11,-177.44,0.007143,0.159104,0,0
1779872880.6554608,141,0.0951,1,0.0000,0.0000,0.0000,0.021820,0.1863,-140.58,46.94,-177.17,0.007092,0.159104,0,0
1779872880.8959677,142,0.0951,1,0.0000,0.0000,0.0000,0.018238,0.1818,-140.54,47.76,-176.90,0.007042,0.159104,0,0
1779872881.1362863,143,0.0951,1,0.0000,0.0000,0.0000,0.014646,0.1674,-140.47,48.50,-176.66,0.006993,0.159104,0,0
1779872881.3812313,144,0.0952,1,0.0000,0.0000,0.0000,0.010499,0.1718,-140.18,49.08,-176.45,0.006944,0.159104,0,0
1779872881.6720645,145,0.0952,1,0.0000,0.0000,0.0000,0.007766,0.2138,-139.71,49.57,-176.26,0.006897,0.159104,0,0
1779872881.927539,146,0.0953,1,0.0000,0.0000,0.0000,0.010319,0.2139,-139.19,50.23,-176.00,0.006849,0.159104,0,0
1779872882.1350026,147,0.0953,1,0.0000,0.0000,0.0000,0.047659,0.1730,-138.61,51.50,-175.45,0.006803,0.159104,0,0
1779872882.3708634,148,0.0952,1,0.0000,0.0000,0.0000,0.148994,0.1680,-137.92,53.49,-174.38,0.006757,0.159104,0,0
1779872882.6460676,149,0.0952,1,0.0000,0.0000,0.0000,0.467746,0.1847,-134.39,56.95,-170.09,0.006711,0.159104,0,0
1779872882.8740187,150,0.0953,1,0.0000,0.0000,0.0000,1.133435,0.1648,-119.27,60.36,-153.90,0.006667,0.159104,0,0
1779872883.1536195,151,0.0953,1,0.0000,0.0000,0.0000,1.708043,0.2004,-102.37,63.16,-135.58,0.006623,0.159104,0,0
1779872883.428728,152,0.0953,1,0.0000,0.0000,0.0000,1.786599,0.2247,-87.34,66.46,-118.48,0.006579,0.159104,0,0
1779872883.6470726,153,0.0952,1,0.0000,0.0000,0.0000,0.005422,0.1830,-78.52,70.32,-107.52,0.006536,0.159104,0,0
1779872883.8775992,154,0.0951,1,0.0000,0.0000,0.0000,0.006403,0.1604,-76.85,73.32,-104.00,0.006494,0.159104,0,0
1779872884.1267235,155,0.0951,1,0.0000,0.0000,0.0000,0.008085,0.1730,-76.83,74.08,-103.42,0.006452,0.159104,0,0
1779872884.4039383,156,0.0950,1,0.0000,0.0000,0.0000,0.009272,0.1947,-77.12,73.13,-104.00,0.006410,0.159104,0,0
1779872884.6758337,157,0.0949,1,0.0000,0.0000,0.0000,1.153165,0.2079,-81.12,70.88,-107.72,0.006369,0.159104,0,0
1779872884.9138331,158,0.0948,1,0.0000,0.0000,0.0000,1.205597,0.1952,-96.85,68.80,-123.25,0.006329,0.159104,0,0
1779872885.1528304,159,0.0946,1,0.0000,0.0000,0.0000,0.930458,0.1853,-114.33,67.18,-140.99,0.006289,0.159104,0,0
1779872885.3811755,160,0.0945,1,0.0000,0.0000,0.0000,0.531353,0.1718,-129.65,64.96,-157.59,0.006250,0.159104,0,0
1779872885.6526752,161,0.0945,1,0.0000,0.0000,0.0000,0.203832,0.1873,-138.64,62.07,-168.09,0.006211,0.159104,0,0
1779872885.8419821,162,0.0945,1,0.0000,0.0000,0.0000,0.032496,0.1353,-140.59,59.68,-171.30,0.006173,0.159104,0,0
1779872886.1308196,163,0.0945,1,0.0000,0.0000,0.0000,0.007825,0.1760,-141.00,58.78,-171.93,0.006135,0.159104,0,0
1779872886.3791435,164,0.0945,1,0.0000,0.0000,0.0000,0.021610,0.1697,-141.34,58.41,-172.13,0.006098,0.159104,0,0
1779872886.6409218,165,0.0946,1,0.0000,0.0000,0.0000,0.161881,0.1788,-141.07,56.52,-171.08,0.006061,0.159104,0,0
1779872886.8603292,166,0.0947,1,0.0000,0.0000,0.0000,0.782575,0.1518,-140.88,51.96,-127.54,0.006024,0.159104,0,0
1779872887.1844466,167,0.0948,1,0.0000,0.0000,0.0000,2.164366,0.2227,-140.58,44.31,-84.56,0.005988,0.159104,0,0
1779872887.3967023,168,0.0949,1,0.0000,0.0000,0.0000,0.251101,0.1938,-140.07,33.60,-42.22,0.005952,0.159104,0,0
1779872887.6707659,169,0.0951,1,0.0000,0.0000,0.0000,0.531371,0.2034,-139.37,20.74,-0.60,0.005917,0.159104,0,0
1779872887.9319205,170,0.0953,1,0.0000,0.0000,0.0000,0.850650,0.2256,-137.93,6.63,40.29,0.005882,0.159104,0,0
1779872888.1819901,171,0.0955,1,0.0000,0.0000,0.0000,1.154449,0.2260,-135.73,-8.18,80.52,0.005848,0.159104,0,0
1779872888.3977828,172,0.0958,1,0.0000,0.0000,0.0000,1.412930,0.1961,-132.32,-23.38,119.86,0.005814,0.159104,0,0
1779872888.6713305,173,0.0961,1,0.0000,0.0000,0.0000,1.589143,0.2078,-128.30,-37.42,157.58,0.005780,0.159104,0,0
1779872888.896805,174,0.0963,1,0.0000,0.0000,0.0000,1.656771,0.1914,-124.09,-48.98,152.69,0.005760,0.159104,0,0
1779872889.1373155,175,0.0966,1,0.0000,0.0000,0.0000,1.600055,0.1841,-120.01,-57.36,148.39,0.005760,0.159104,0,0
1779872889.384594,176,0.0967,1,0.0000,0.0000,0.0000,1.493022,0.1823,-116.61,-62.55,144.80,0.005760,0.159104,0,0
1779872889.6666563,177,0.0969,1,0.0000,0.0000,0.0000,1.405507,0.2016,-113.71,-65.53,141.94,0.005760,0.159104,0,0
1779872889.916838,178,0.0969,1,0.0000,0.0000,0.0000,1.358081,0.2014,-111.49,-67.14,139.87,0.005760,0.159104,0,0
1779872890.1923652,179,0.0970,1,0.0000,0.0000,0.0000,1.340359,0.2329,-110.02,-68.00,138.48,0.005760,0.159104,0,0
1779872890.4094293,180,0.0970,1,0.0000,0.0000,0.0000,1.356715,0.2047,-109.65,-68.14,138.14,0.005760,0.159104,0,0
1779872890.6523423,181,0.0969,1,0.0000,0.0000,0.0000,1.382818,0.1992,-109.62,-68.13,138.07,0.005760,0.159104,0,0
1779872890.8769264,182,0.0969,1,0.0000,0.0000,0.0000,1.405794,0.1718,-109.59,-68.12,138.01,0.005760,0.159104,0,0
1779872891.1337574,183,0.0968,1,0.0000,0.0000,0.0000,1.427133,0.1821,-109.58,-68.11,137.96,0.005760,0.159104,0,0
1779872891.3805351,184,0.0968,1,0.0000,0.0000,0.0000,1.446679,0.1624,-109.56,-68.10,137.92,0.005760,0.159104,0,0
1779872891.6373165,185,0.0967,1,0.0000,0.0000,0.0000,1.464316,0.1807,-109.54,-68.09,137.88,0.005760,0.159104,0,0
1779872891.9021897,186,0.0967,1,0.0000,0.0000,0.0000,1.480207,0.1968,-109.52,-68.08,137.84,0.005760,0.159104,0,0
1779872892.1145527,187,0.0967,1,0.0000,0.0000,0.0000,1.494175,0.1632,-109.51,-68.08,137.81,0.005760,0.159104,0,0
1779872892.4210055,188,0.0967,1,0.0000,0.0000,0.0000,1.506708,0.1996,-109.49,-68.07,137.79,0.005760,0.159104,0,0
1779872892.6360533,189,0.0966,1,0.0000,0.0000,0.0000,1.517648,0.1745,-109.48,-68.06,137.77,0.005760,0.159104,0,0
1779872892.9025414,190,0.0966,1,0.0000,0.0000,0.0000,1.526928,0.1869,-109.47,-68.06,137.75,0.005760,0.159104,0,0
1779872893.1670065,191,0.0966,1,0.0000,0.0000,0.0000,1.534561,0.2072,-109.46,-68.05,137.73,0.005760,0.159104,0,0
1779872893.4013035,192,0.0966,1,0.0000,0.0000,0.0000,1.540743,0.1989,-109.45,-68.04,137.72,0.005760,0.159104,0,0
1779872893.630053,193,0.0967,1,0.0000,0.0000,0.0000,1.546079,0.1622,-109.44,-68.04,137.71,0.005760,0.159104,0,0
1779872893.92915,194,0.0967,1,0.0000,0.0000,0.0000,1.550194,0.2048,-109.43,-68.03,137.69,0.005760,0.159104,0,0
1779872894.145403,195,0.0967,1,0.0000,0.0000,0.0000,1.553419,0.1873,-109.42,-68.02,137.68,0.005760,0.159104,0,0
1779872894.3933747,196,0.0967,1,0.0000,0.0000,0.0000,1.555384,0.1868,-109.42,-68.02,137.68,0.005760,0.159104,0,0
