time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779801009.9452949,38,0.9986,0,-12.2121,-0.3233,-15.1727,3.324943,0.2874,0.85,0.026316,0.159104,0,0
1779801010.3674595,39,0.9981,0,-12.1687,-0.3139,-14.9597,3.180959,0.2116,-8.72,0.025641,0.159104,0,0
1779801010.5209363,40,0.9979,0,-12.1619,-0.3059,-14.7729,3.162999,0.1186,-10.45,0.025000,0.159104,0,0
1779801010.9109497,41,0.9976,0,-12.1261,-0.2976,-14.6031,3.217782,0.2466,-10.44,0.024390,0.159104,0,0
1779801011.3824625,42,0.9972,0,-12.4815,-0.2990,-14.5181,3.546955,0.2350,-6.69,0.023810,0.159104,0,0
1779801011.495191,43,0.9970,0,-12.7204,-0.2976,-14.4833,3.646695,0.0967,-4.69,0.023256,0.159104,0,0
1779801011.9175367,44,0.9969,0,-12.8595,-0.2940,-14.4731,3.722977,0.2566,-3.78,0.022727,0.159104,0,0
1779801012.4017015,45,0.9970,0,-12.8423,-0.2871,-14.4559,3.849060,0.2436,-5.01,0.022222,0.159104,0,0
1779801012.857711,46,0.9975,0,-12.9100,-0.2823,-14.4481,3.933699,0.2109,-2.53,0.021739,0.159104,0,0
1779801013.1108675,47,0.9977,0,-12.8764,-0.2756,-14.4305,3.872127,0.2094,-2.12,0.021277,0.159104,0,0
1779801013.3284013,48,0.9980,0,-12.5629,-0.2634,-14.3555,3.785818,0.1826,-1.41,0.020833,0.159104,0,0
1779801013.5776901,49,0.9982,0,-12.2706,-0.2521,-14.2364,3.668906,0.1817,-1.28,0.020408,0.159104,0,0
1779801013.863373,50,0.9985,0,-11.9513,-0.2406,-14.0758,3.498881,0.2081,-1.72,0.020000,0.159104,0,0
1779801013.9921505,51,0.9987,0,-11.6527,-0.2301,-13.8843,3.276364,0.0868,-2.74,0.019608,0.159104,0,0
1779801014.3393047,52,0.9989,0,-11.4131,-0.2211,-13.6774,3.024842,0.1853,-4.82,0.019231,0.159104,0,0
1779801014.4987457,53,0.9991,0,-11.2213,-0.2133,-13.4664,2.770528,0.0973,-8.26,0.018868,0.159104,0,0
1779801014.8357928,54,0.9992,0,-11.0308,-0.2058,-13.2523,2.544495,0.1817,-11.23,0.018519,0.159104,0,0
1779801015.016984,55,0.9992,0,-10.8797,-0.1993,-13.0428,2.377187,0.1142,-13.50,0.018182,0.159104,0,0
1779801015.3491068,56,0.9992,0,-10.7717,-0.1938,-12.8448,2.259633,0.1921,-15.52,0.017857,0.159104,0,0
1779801015.6414828,57,0.9992,0,-10.6630,-0.1885,-12.6565,2.105199,0.2379,-16.99,0.017544,0.159104,0,0
1779801015.8609447,58,0.9990,0,-10.8259,-0.1881,-12.5237,1.903516,0.2001,-18.14,0.017241,0.159104,0,0
1779801016.039995,59,0.9983,0,-11.2181,-0.1915,-12.4775,2.099944,0.1342,-18.78,0.016949,0.159104,0,0
1779801016.4533222,60,0.9972,0,-11.7525,-0.1972,-12.5284,2.593302,0.3090,-19.03,0.016667,0.159104,0,0
1779801016.9039292,61,0.9956,0,-12.6770,-0.2091,-12.7279,3.057695,0.2460,-19.50,0.016393,0.159104,0,0
1779801017.4143934,62,0.9957,0,-12.9804,-0.2106,-12.9452,2.438125,0.2669,-19.97,0.016129,0.159104,0,0
1779801017.8616734,63,0.9958,0,-13.0919,-0.2091,-13.1444,2.130006,0.2142,-19.98,0.015873,0.159104,0,0
1779801018.176416,64,0.9966,0,-12.7592,-0.2006,-13.2521,1.811035,0.2707,-19.70,0.015625,0.159104,0,0
1779801018.5940747,65,0.9990,0,-11.8621,-0.1838,-13.1857,0.391776,0.1882,-19.34,0.015385,0.159104,0,0
1779801018.756705,66,0.9996,0,-11.5974,-0.1770,-13.0820,0.116508,0.1033,-18.27,0.015152,0.159104,0,0
1779801019.123873,67,0.9996,0,-11.5912,-0.1742,-12.9914,0.146944,0.2197,-17.77,0.014925,0.159104,0,0
1779801019.253042,68,0.9997,0,-11.5326,-0.1708,-12.9030,0.150992,0.1072,-17.49,0.014706,0.159104,0,0
1779801019.6320822,69,0.9998,0,-11.5559,-0.1687,-12.8305,0.244574,0.2346,-17.25,0.014493,0.159104,0,0
1779801019.7633433,70,0.9998,0,-11.8140,-0.1699,-12.8117,0.433689,0.1173,-17.18,0.014286,0.159104,0,0
1779801020.1198637,71,0.9998,0,-11.2521,-0.1596,-12.6979,0.821592,0.2197,-17.22,0.014085,0.159104,0,0
1779801020.2249444,72,0.9997,0,-10.7134,-0.1499,-12.5084,1.106972,0.0767,-16.97,0.013889,0.159104,0,0
1779801020.6089332,73,0.9996,0,-10.6842,-0.1475,-12.3423,1.089514,0.2097,-17.03,0.013699,0.159104,0,0
1779801020.7376072,74,0.9995,0,-10.7588,-0.1465,-12.2137,1.089610,0.0862,-17.79,0.013514,0.159104,0,0
1779801021.178337,75,0.9995,0,-10.8997,-0.1464,-12.1279,1.103824,0.2691,-18.00,0.013333,0.159104,0,0
1779801021.64413,76,0.9994,0,-11.2296,-0.1488,-12.1102,1.185772,0.2330,-18.03,0.013158,0.159104,0,0
1779801022.1887774,77,0.9996,0,-11.8072,-0.1544,-12.1919,1.001432,0.2872,-18.09,0.012987,0.159104,0,0
1779801022.6255116,78,0.9997,0,-12.3601,-0.1595,-12.3528,0.626523,0.2289,-18.20,0.012821,0.159104,0,0
1779801022.723657,79,0.9998,0,-12.2744,-0.1564,-12.4719,0.656000,0.0778,-18.27,0.012658,0.159104,0,0
1779801023.1126988,80,0.9998,0,-12.0452,-0.1516,-12.5315,0.691276,0.2000,-18.34,0.012500,0.159104,0,0
1779801023.239901,81,0.9998,0,-11.9138,-0.1481,-12.5578,0.657337,0.0927,-18.42,0.012346,0.159104,0,0
1779801023.6237397,82,0.9998,0,-11.3893,-0.1399,-12.4896,0.592504,0.2264,-18.48,0.012195,0.159104,0,0
1779801023.7587378,83,0.9997,0,-10.8373,-0.1316,-12.3374,0.720979,0.1113,-18.49,0.012048,0.159104,0,0
1779801024.1817799,84,0.9996,0,-10.3691,-0.1244,-12.1290,0.484548,0.2781,-18.49,0.011905,0.159104,0,0
1779801024.6477435,85,0.9994,0,-10.2364,-0.1214,-11.9302,0.403498,0.2507,-18.57,0.011765,0.159104,0,0
1779801024.7708113,86,0.9994,0,-10.1898,-0.1195,-11.7539,0.380650,0.1083,-18.59,0.011628,0.159104,0,0
1779801025.1207423,87,0.9994,0,-10.2419,-0.1187,-11.6133,0.378937,0.2139,-18.59,0.011494,0.159104,0,0
1779801025.2784352,88,0.9993,0,-10.2591,-0.1175,-11.4968,0.378324,0.1191,-18.57,0.011364,0.159104,0,0
1779801025.6412847,89,0.9993,0,-10.3897,-0.1177,-11.4198,0.353809,0.2289,-18.54,0.011236,0.159104,0,0
1779801025.7719188,90,0.9993,0,-10.9478,-0.1226,-11.4478,0.080741,0.1210,-18.54,0.011111,0.159104,0,0
1779801026.1532733,91,0.9994,0,-11.1542,-0.1235,-11.5050,0.130077,0.2576,-18.59,0.010989,0.159104,0,0
1779801026.612469,92,0.9995,0,-13.6067,-0.1488,-11.9643,3.924361,0.2153,-18.65,0.010870,0.159104,0,0
1779801026.7498932,93,0.9995,0,-14.2020,-0.1536,-12.4493,4.012529,0.1015,-18.71,0.010753,0.159104,0,0
1779801027.1111925,94,0.9995,0,-14.7065,-0.1573,-12.9406,3.971982,0.2157,-18.79,0.010638,0.159104,0,0
1779801027.2243938,95,0.9995,0,-15.1677,-0.1605,-13.4298,3.882025,0.0795,-18.91,0.010526,0.159104,0,0
1779801027.6115022,96,0.9996,0,-15.6418,-0.1638,-13.9193,3.710601,0.2160,-19.05,0.010417,0.159104,0,0
1779801027.7339652,97,0.9996,0,-16.1140,-0.1670,-14.4087,3.476304,0.0890,-19.20,0.010309,0.159104,0,0
1779801028.222382,98,0.9996,0,-16.6966,-0.1712,-14.9165,3.396710,0.3232,-19.33,0.010204,0.159104,0,0
1779801028.653269,99,0.9996,0,-17.6701,-0.1793,-15.5053,5.265469,0.2499,-19.36,0.010101,0.159104,0,0
1779801029.0990891,100,0.9996,0,-20.3221,-0.2040,-16.4429,8.258920,0.2021,-19.69,0.010000,0.159104,0,0
1779801029.3697896,101,0.9996,0,-21.2851,-0.2115,-17.3910,8.403674,0.2100,-19.87,0.009901,0.159104,0,0
1779801029.4925907,102,0.9997,0,-21.5238,-0.2118,-18.2264,8.200049,0.0830,-19.88,0.009804,0.159104,0,0
1779801029.7977605,103,0.9997,0,-21.7397,-0.2118,-18.9633,7.979625,0.1528,-19.90,0.009709,0.159104,0,0
1779801030.096431,104,0.9997,0,-21.9297,-0.2116,-19.6131,7.669720,0.1956,-19.87,0.009615,0.159104,0,0
1779801030.3194222,105,0.9997,0,-21.3066,-0.2037,-20.0537,7.003154,0.1714,-19.58,0.009524,0.159104,0,0
1779801030.598097,106,0.9997,0,-20.4012,-0.1932,-20.2715,5.689988,0.1880,-19.34,0.009434,0.159104,0,0
1779801030.7462947,107,0.9997,0,-19.7206,-0.1851,-20.3395,4.127876,0.0992,-19.13,0.009346,0.159104,0,0
1779801031.1130688,108,0.9997,0,-18.6626,-0.1736,-20.2187,2.857903,0.2032,-18.96,0.009259,0.159104,0,0
1779801031.2558868,109,0.9997,0,-17.5630,-0.1619,-19.9324,2.335547,0.1058,-18.81,0.009174,0.159104,0,0
1779801031.6092117,110,0.9998,0,-17.2810,-0.1578,-19.6434,2.521319,0.2046,-18.82,0.009091,0.159104,0,0
1779801031.7656739,111,0.9998,0,-16.9285,-0.1532,-19.3404,2.718546,0.1063,-18.83,0.009009,0.159104,0,0
1779801032.1008742,112,0.9998,0,-16.6554,-0.1494,-19.0390,2.696377,0.2070,-18.87,0.008929,0.159104,0,0
1779801032.3879852,113,0.9997,0,-16.0713,-0.1429,-18.6872,2.678552,0.2322,-19.01,0.008850,0.159104,0,0
1779801032.4752269,114,0.9997,0,-15.7202,-0.1386,-18.3318,2.488225,0.0787,-19.06,0.008772,0.159104,0,0
1779801032.8692331,115,0.9997,0,-15.1026,-0.1320,-17.9292,1.918495,0.2205,-18.99,0.008696,0.159104,0,0
1779801033.1351528,116,0.9996,0,-14.8532,-0.1288,-17.5483,1.769358,0.2318,-18.85,0.008621,0.159104,0,0
1779801033.2458751,117,0.9995,0,-14.9075,-0.1281,-17.2361,1.708274,0.0970,-18.81,0.008547,0.159104,0,0
1779801033.717364,118,0.9995,0,-14.9831,-0.1277,-16.9852,1.583984,0.3210,-18.76,0.008475,0.159104,0,0
1779801034.1997442,119,0.9995,0,-15.1667,-0.1281,-16.8038,1.445734,0.2897,-18.67,0.008403,0.159104,0,0
1779801034.6566753,120,0.9995,0,-15.4903,-0.1298,-16.7040,1.335628,0.2548,-18.59,0.008333,0.159104,0,0
1779801035.1869133,121,0.9996,0,-15.5325,-0.1290,-16.6262,1.203667,0.2850,-18.77,0.008264,0.159104,0,0
1779801035.6750228,122,0.9996,0,-16.1714,-0.1332,-16.6659,1.380032,0.2790,-18.94,0.008197,0.159104,0,0
1779801036.1682186,123,0.9996,0,-14.9646,-0.1223,-16.4982,2.358373,0.2628,-18.36,0.008130,0.159104,0,0
1779801036.6076837,124,0.9997,0,-14.7015,-0.1192,-16.3127,2.247013,0.2020,-18.02,0.008065,0.159104,0,0
1779801036.751224,125,0.9997,0,-14.6203,-0.1176,-16.1425,2.212933,0.0885,-18.19,0.008000,0.159104,0,0
1779801037.1823797,126,0.9997,0,-14.5944,-0.1165,-15.9942,2.189033,0.2831,-18.17,0.007937,0.159104,0,0
1779801037.6688976,127,0.9999,0,-14.1333,-0.1119,-15.7923,1.636616,0.2717,-18.18,0.007874,0.159104,0,0
1779801038.120157,128,1.0000,0,-15.2829,-0.1200,-15.8122,0.757803,0.2196,-18.80,0.007812,0.159104,0,0
1779801038.3504949,129,1.0000,0,-15.2976,-0.1192,-15.8306,0.720201,0.2035,-19.10,0.007752,0.159104,0,0
1779801038.6131086,130,1.0000,0,-15.2747,-0.1181,-15.8415,0.712503,0.2064,-19.21,0.007692,0.159104,0,0
1779801038.8572705,131,1.0000,0,-15.2749,-0.1172,-15.8499,0.707243,0.2074,-19.17,0.007634,0.159104,0,0
1779801039.085953,132,1.0000,0,-15.2979,-0.1165,-15.8601,0.699540,0.1870,-19.15,0.007576,0.159104,0,0
1779801039.370791,133,1.0000,0,-15.2809,-0.1155,-15.8651,0.689174,0.2166,-19.13,0.007519,0.159104,0,0
1779801039.610971,134,1.0000,0,-15.2758,-0.1146,-15.8677,0.678962,0.2005,-19.11,0.007463,0.159104,0,0
1779801039.8509486,135,1.0000,0,-15.2607,-0.1137,-15.8667,0.666993,0.2021,-19.10,0.007407,0.159104,0,0
1779801040.1024802,136,1.0000,0,-15.2604,-0.1128,-15.8651,0.655236,0.2086,-19.09,0.007353,0.159104,0,0
1779801040.3768687,137,1.0000,0,-15.2677,-0.1120,-15.8643,0.643083,0.2289,-19.08,0.007299,0.159104,0,0
1779801040.6076288,138,1.0000,0,-15.2732,-0.1113,-15.8638,0.630880,0.2022,-19.07,0.007246,0.159104,0,0
1779801040.8352075,139,1.0000,0,-15.2694,-0.1104,-15.8621,0.618719,0.1899,-19.06,0.007194,0.159104,0,0
1779801041.0973992,140,1.0000,0,-15.2669,-0.1096,-15.8596,0.606744,0.2019,-19.06,0.007143,0.159104,0,0
1779801041.3851745,141,1.0000,0,-15.2633,-0.1088,-15.8562,0.595415,0.2213,-19.06,0.007092,0.159104,0,0
1779801041.5907998,142,1.0000,0,-15.2601,-0.1080,-15.8523,0.584786,0.1952,-19.05,0.007042,0.159104,0,0
1779801041.8609052,143,1.0000,0,-15.2572,-0.1073,-15.8478,0.574890,0.2066,-19.05,0.006993,0.159104,0,0
1779801042.1064308,144,1.0000,0,-15.2548,-0.1065,-15.8430,0.565947,0.2006,-19.05,0.006944,0.159104,0,0
1779801042.3461437,145,1.0000,0,-15.2530,-0.1058,-15.8381,0.557968,0.1951,-19.06,0.006897,0.159104,0,0
1779801042.629325,146,1.0000,0,-15.2514,-0.1050,-15.8330,0.550588,0.2263,-19.06,0.006849,0.159104,0,0
1779801042.850874,147,1.0000,0,-15.2499,-0.1043,-15.8280,0.544220,0.2001,-19.06,0.006803,0.159104,0,0
1779801043.1120272,148,1.0000,0,-15.2486,-0.1036,-15.8229,0.538748,0.2123,-19.06,0.006757,0.159104,0,0
1779801043.381802,149,1.0000,0,-15.2475,-0.1029,-15.8179,0.534040,0.2323,-19.06,0.006711,0.159104,0,0
1779801043.60358,150,1.0000,0,-15.2465,-0.1022,-15.8129,0.529782,0.2045,-19.07,0.006667,0.159104,0,0
1779801043.864899,151,1.0000,0,-15.2455,-0.1015,-15.8080,0.525894,0.2118,-19.07,0.006623,0.159104,0,0
1779801044.1183991,152,1.0000,0,-15.2448,-0.1008,-15.8032,0.522274,0.2209,-19.07,0.006579,0.159104,0,0
1779801044.3581645,153,1.0000,0,-15.2442,-0.1002,-15.7985,0.518997,0.2036,-19.08,0.006536,0.159104,0,0
1779801044.595082,154,1.0000,0,-15.2435,-0.0995,-15.7939,0.516086,0.1878,-19.08,0.006494,0.159104,0,0
1779801044.8948004,155,1.0000,0,-15.2426,-0.0989,-15.7893,0.513210,0.2333,-19.08,0.006452,0.159104,0,0
1779801045.4242046,156,1.0000,0,-15.2417,-0.0982,-15.7848,0.508479,0.2754,-19.09,0.006410,0.159104,0,0
1779801045.8665245,157,1.0000,0,-15.2410,-0.0976,-15.7804,0.505417,0.2153,-19.10,0.006369,0.159104,0,0
1779801046.1236808,158,1.0000,0,-15.2408,-0.0970,-15.7761,0.504525,0.2267,-19.10,0.006329,0.159104,0,0
1779801046.3373623,159,1.0000,0,-15.2403,-0.0964,-15.7719,0.503713,0.1896,-19.10,0.006289,0.159104,0,0
1779801046.6167383,160,1.0000,0,-15.2401,-0.0958,-15.7678,0.503312,0.2112,-19.10,0.006250,0.159104,0,0
1779801046.852582,161,1.0000,0,-15.2404,-0.0952,-15.7639,0.503260,0.1951,-19.11,0.006211,0.159104,0,0
1779801047.1055799,162,1.0000,0,-15.2407,-0.0946,-15.7602,0.503198,0.1977,-19.11,0.006173,0.159104,0,0
1779801047.3329198,163,1.0000,0,-15.2409,-0.0940,-15.7566,0.502841,0.1867,-19.11,0.006135,0.159104,0,0
1779801047.589914,164,1.0000,0,-15.2416,-0.0934,-15.7533,0.502496,0.1948,-19.11,0.006098,0.159104,0,0
1779801047.8555474,165,1.0000,0,-15.2422,-0.0929,-15.7501,0.502125,0.2012,-19.11,0.006061,0.159104,0,0
1779801048.1283183,166,1.0000,0,-15.2426,-0.0923,-15.7470,0.501775,0.2306,-19.11,0.006024,0.159104,0,0
1779801048.3583722,167,1.0000,0,-15.2430,-0.0918,-15.7439,0.501592,0.2081,-19.11,0.005988,0.159104,0,0
1779801048.5714858,168,1.0000,0,-15.2434,-0.0912,-15.7410,0.501305,0.1677,-19.11,0.005952,0.159104,0,0
1779801048.8575199,169,1.0000,0,-15.2438,-0.0907,-15.7382,0.501086,0.2091,-19.11,0.005917,0.159104,0,0
1779801049.1019497,170,1.0000,0,-15.2443,-0.0902,-15.7354,0.500929,0.1954,-19.11,0.005882,0.159104,0,0
1779801049.3871202,171,1.0000,0,-15.2452,-0.0896,-15.7328,0.500937,0.2370,-19.11,0.005848,0.159104,0,0
1779801049.6824174,172,1.0000,0,-15.2457,-0.0891,-15.7303,0.500960,0.2789,-19.11,0.005814,0.159104,0,0
1779801050.120522,173,1.0000,0,-15.2466,-0.0886,-15.7278,0.501000,0.2151,-19.12,0.005780,0.159104,0,0
1779801050.387305,174,1.0000,0,-15.2490,-0.0881,-15.7257,0.501053,0.2444,-19.11,0.005760,0.159104,0,0
1779801050.629553,175,1.0000,0,-15.2468,-0.0876,-15.7232,0.501050,0.2322,-19.11,0.005760,0.159104,0,0
1779801050.8662655,176,1.0000,0,-15.2461,-0.0871,-15.7205,0.500463,0.2171,-19.11,0.005760,0.159104,0,0
1779801051.1013238,177,1.0000,0,-15.2445,-0.0866,-15.7176,0.500014,0.2063,-19.11,0.005760,0.159104,0,0
1779801051.3939164,178,1.0000,0,-15.2443,-0.0861,-15.7146,0.499576,0.2407,-19.10,0.005760,0.159104,0,0
1779801051.6244767,179,1.0000,0,-15.2445,-0.0856,-15.7118,0.498826,0.2250,-19.10,0.005760,0.159104,0,0
1779801051.8949847,180,1.0000,0,-15.2436,-0.0851,-15.7089,0.498209,0.2377,-19.10,0.005760,0.159104,0,0
1779801052.116413,181,1.0000,0,-15.2397,-0.0846,-15.7053,0.497747,0.2178,-19.09,0.005760,0.159104,0,0
1779801052.3640313,182,1.0000,0,-15.2383,-0.0841,-15.7017,0.497077,0.2077,-19.09,0.005760,0.159104,0,0
1779801052.609659,183,1.0000,0,-15.2490,-0.0837,-15.7000,0.496025,0.2136,-19.12,0.005760,0.159104,0,0
1779801052.8548374,184,1.0000,0,-15.2852,-0.0834,-15.7042,0.495605,0.2074,-19.12,0.005760,0.159104,0,0
1779801053.1018665,185,0.9999,0,-15.3220,-0.0831,-15.7132,0.495057,0.2032,-19.11,0.005760,0.159104,0,0
1779801053.3498507,186,0.9999,0,-15.3490,-0.0828,-15.7249,0.496812,0.2023,-19.09,0.005760,0.159104,0,0
1779801053.626504,187,0.9997,0,-15.2949,-0.0820,-15.7255,0.523401,0.2230,-19.06,0.005760,0.159104,0,0
1779801053.862082,188,0.9993,0,-15.2500,-0.0813,-15.7182,0.561394,0.2136,-19.03,0.005760,0.159104,0,0
1779801054.109656,189,0.9989,0,-15.2565,-0.0808,-15.7128,0.631345,0.2012,-18.98,0.005760,0.159104,0,0
1779801054.3909988,190,0.9985,0,-14.3366,-0.0751,-15.5573,1.476932,0.2316,-18.94,0.005760,0.159104,0,0
1779801054.6412652,191,0.9984,0,-13.5536,-0.0701,-15.2980,1.975949,0.2294,-18.70,0.005760,0.159104,0,0
1779801054.76565,192,0.9984,0,-13.1305,-0.0673,-15.0103,2.269953,0.1174,-18.32,0.005760,0.159104,0,0
1779801055.118486,193,0.9984,0,-13.1848,-0.0672,-14.7769,2.251991,0.2200,-18.20,0.005760,0.159104,0,0
1779801055.2864692,194,0.9985,0,-13.2424,-0.0672,-14.5896,2.226810,0.1428,-18.11,0.005760,0.159104,0,0
1779801055.5959957,195,0.9987,0,-13.4172,-0.0678,-14.4604,2.238894,0.1966,-17.96,0.005760,0.159104,0,0
1779801055.7564144,196,0.9990,0,-13.6126,-0.0685,-14.3833,2.245994,0.1094,-17.85,0.005760,0.159104,0,0
1779801056.11206,197,0.9994,0,-13.7307,-0.0688,-14.3374,2.175588,0.2128,-17.75,0.005760,0.159104,0,0
1779801056.3499436,198,0.9997,0,-14.7458,-0.0743,-14.4648,1.427158,0.2036,-17.70,0.005760,0.159104,0,0
1779801056.604186,199,0.9998,0,-15.6342,-0.0790,-14.7172,0.649725,0.2036,-17.87,0.005760,0.159104,0,0
1779801056.848736,200,0.9998,0,-16.9207,-0.0859,-15.1400,0.684372,0.1929,-18.29,0.005760,0.159104,0,0
1779801057.1112158,201,0.9998,0,-18.0543,-0.0919,-15.6809,1.611644,0.2135,-18.40,0.005760,0.159104,0,0
1779801057.3549368,202,0.9998,0,-19.0572,-0.0972,-16.2997,2.050695,0.2056,-18.42,0.005760,0.159104,0,0
1779801057.5925033,203,0.9998,0,-19.7442,-0.1006,-16.9322,2.175376,0.1858,-18.44,0.005760,0.159104,0,0
1779801057.884644,204,0.9998,0,-19.7014,-0.0998,-17.4566,2.248401,0.2277,-18.47,0.005760,0.159104,0,0
1779801058.1259084,205,0.9999,0,-19.8483,-0.1000,-17.9212,2.245885,0.2193,-18.48,0.005760,0.159104,0,0
1779801058.2631,206,0.9999,0,-19.8893,-0.0997,-18.3181,2.236132,0.1084,-18.46,0.005760,0.159104,0,0
1779801058.6515481,207,0.9999,0,-19.9090,-0.0992,-18.6547,2.215591,0.2547,-18.43,0.005760,0.159104,0,0
1779801059.1641915,208,0.9999,0,-17.9736,-0.0875,-18.6199,1.499494,0.2619,-18.14,0.005760,0.159104,0,0
1779801059.635519,209,0.9999,0,-16.2433,-0.0770,-18.3066,0.207858,0.2405,-18.13,0.005760,0.159104,0,0
1779801059.87173,210,0.9999,0,-16.2068,-0.0764,-18.0368,0.171002,0.2189,-18.12,0.005760,0.159104,0,0
1779801060.1023996,211,0.9999,0,-16.0104,-0.0748,-17.7773,0.042556,0.1974,-18.13,0.005760,0.159104,0,0
1779801060.3518558,212,0.9999,0,-15.9448,-0.0740,-17.5480,0.012423,0.1978,-18.16,0.005760,0.159104,0,0
1779801060.6057098,213,0.9999,0,-15.8794,-0.0732,-17.3442,0.008528,0.2004,-18.14,0.005760,0.159104,0,0
1779801060.866566,214,0.9999,0,-15.8445,-0.0726,-17.1666,0.007641,0.2144,-18.21,0.005760,0.159104,0,0
