time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1779374143.140981,1,0.0194,1,0.0000,0.0000,0.0000,0.499677,0.1926,17.40,30.01,1.92,1.000000,1.000000
1779374143.3953967,2,0.0194,1,0.0000,0.0000,0.0000,0.514200,0.1817,17.08,29.35,1.96,0.500000,0.500000
1779374143.6695297,3,0.0193,1,0.0000,0.0000,0.0000,0.573422,0.1929,16.73,26.94,2.09,0.333333,0.333333
1779374143.9187348,4,0.0192,1,0.0000,0.0000,0.0000,0.660991,0.1857,15.11,23.48,2.27,0.250000,0.250000
1779374144.1987164,5,0.0194,1,0.0000,0.0000,0.0000,0.704187,0.2037,12.79,21.20,2.34,0.200000,0.200000
1779374144.4722645,6,0.0201,1,0.0000,0.0000,0.0000,0.668597,0.1933,11.59,21.63,2.27,0.166667,0.166667
1779374144.773556,7,0.0237,1,0.0000,0.0000,0.0000,0.638462,0.2285,11.79,22.31,2.22,0.142857,0.159104
1779374144.9986503,8,0.0360,1,0.0000,0.0000,0.0000,0.640525,0.1837,12.99,21.69,2.22,0.125000,0.159104
1779374145.2478552,9,0.0540,1,0.0000,0.0000,0.0000,0.660101,0.1612,13.95,19.17,2.29,0.111111,0.159104
1779374145.5328202,10,0.0763,1,0.0000,0.0000,0.0000,0.448795,0.1832,13.86,15.76,2.36,0.100000,0.159104
1779374145.7897089,11,0.0992,1,0.0000,0.0000,0.0000,0.361468,0.1850,13.27,13.42,2.33,0.090909,0.159104
1779374146.047915,12,0.1216,0,-10.5493,-0.1069,-0.3089,0.237257,0.1788,12.94,13.45,2.14,0.083333,0.159104
1779374146.3356898,13,0.1436,0,-10.3070,-0.1030,-0.6380,0.158958,0.1929,13.38,14.40,1.89,0.076923,0.159104
1779374146.6082718,14,0.1664,0,-9.5077,-0.0923,-0.9627,0.149692,0.1920,13.35,14.51,1.65,0.071429,0.159104
1779374146.8667657,15,0.1894,0,-7.7395,-0.0688,-1.2337,0.140363,0.1901,13.27,14.21,1.42,0.066667,0.159104
1779374147.0968146,16,0.2105,0,-6.5233,-0.0519,-1.4610,0.120922,0.1674,12.73,13.54,1.21,0.062500,0.159104
1779374147.3950915,17,0.2283,0,-5.9330,-0.0433,-1.6651,0.090548,0.1980,12.11,12.38,1.06,0.058824,0.159104
1779374147.6605215,18,0.2419,0,-5.8960,-0.0422,-1.8685,0.068790,0.1951,11.88,10.75,0.98,0.055556,0.159104
1779374147.9545887,19,0.2516,0,-5.7367,-0.0395,-2.0613,0.047904,0.2198,10.12,9.36,0.89,0.052632,0.159104
