time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779984060.5237596,48,0.9977,0,25.5398,-0.0287,26.0703,0.373937,0.2473,-1.70,0.020833,0.159104,0,0
1779984060.795243,49,0.9977,0,25.4655,-0.0297,25.9493,0.393705,0.2510,-0.78,0.020408,0.159104,0,0
1779984061.0679,50,0.9977,0,25.4630,-0.0291,25.8476,0.382716,0.2530,0.69,0.020000,0.159104,0,0
1779984061.3399704,51,0.9978,0,25.5710,-0.0264,25.7815,0.382396,0.2463,3.12,0.019608,0.159104,0,0
1779984061.5799246,52,0.9979,0,25.8990,-0.0196,25.7836,0.344425,0.2247,5.93,0.019231,0.159104,0,0
1779984061.8792436,53,0.9978,0,26.2784,-0.0121,25.8520,0.214794,0.2480,7.38,0.018868,0.159104,0,0
1779984062.124237,54,0.9974,0,26.2835,-0.0118,25.9105,0.186871,0.2261,6.71,0.018519,0.159104,0,0
1779984062.41119,55,0.9968,0,26.3184,-0.0110,25.9660,0.167077,0.2504,4.09,0.018182,0.159104,0,0
1779984062.6228623,56,0.9959,0,26.4146,-0.0091,26.0294,0.159357,0.1891,2.85,0.017857,0.159104,0,0
1779984062.8925445,57,0.9949,0,26.6831,-0.0042,26.1293,0.112219,0.1974,1.06,0.017544,0.159104,0,0
1779984063.2160678,58,0.9940,0,26.6693,-0.0044,26.2111,0.130658,0.2526,-1.75,0.017241,0.159104,0,0
1779984063.5009935,59,0.9933,0,26.5453,-0.0064,26.2585,0.156476,0.2648,-5.85,0.016949,0.159104,0,0
1779984064.0435264,60,0.9920,0,26.2814,-0.0106,26.2531,0.191077,0.2646,-9.24,0.016667,0.159104,0,0
1779984064.5117192,61,0.9914,0,26.1491,-0.0126,26.2261,0.171090,0.2166,-7.64,0.016393,0.159104,0,0
1779984064.8065135,62,0.9915,0,26.0547,-0.0139,26.1873,0.151130,0.2445,-5.70,0.016129,0.159104,0,0
1779984065.0712764,63,0.9917,0,25.9114,-0.0160,26.1303,0.113212,0.2419,-3.05,0.015873,0.159104,0,0
1779984065.3218994,64,0.9919,0,25.8488,-0.0167,26.0718,0.116224,0.2106,1.13,0.015625,0.159104,0,0
1779984065.6175022,65,0.9917,0,25.9363,-0.0151,26.0377,0.141289,0.2407,4.46,0.015385,0.159104,0,0
1779984065.900447,66,0.9914,0,26.1189,-0.0121,26.0403,0.183950,0.2575,3.72,0.015152,0.159104,0,0
1779984066.4254613,67,0.9904,0,26.4341,-0.0073,26.0962,0.317984,0.2483,-0.41,0.014925,0.159104,0,0
1779984066.7317586,68,0.9898,0,26.5709,-0.0052,26.1666,0.376219,0.2875,-2.83,0.014706,0.159104,0,0
1779984067.2365224,69,0.9888,0,26.8124,-0.0017,26.2668,0.457867,0.2678,-9.94,0.014493,0.159104,0,0
1779984067.7771783,70,0.9887,0,27.1574,0.0032,26.4096,0.446503,0.2802,-18.77,0.014286,0.159104,0,0
1779984068.325343,71,0.9897,0,27.4730,0.0076,26.5835,0.373958,0.3009,-23.03,0.014085,0.159104,0,0
1779984068.8170311,72,0.9902,0,27.4171,0.0067,26.7205,0.360301,0.2617,-23.42,0.013889,0.159104,0,0
1779984069.3784387,73,0.9897,0,27.3009,0.0050,26.8161,0.388055,0.2807,-23.35,0.013699,0.159104,0,0
1779984069.9035876,74,0.9899,0,26.5400,-0.0052,26.7682,0.707032,0.2804,-23.33,0.013514,0.159104,0,0
1779984070.4148157,75,0.9917,0,26.2502,-0.0090,26.6790,0.621031,0.2537,-23.69,0.013333,0.159104,0,0
1779984070.9297984,76,0.9943,0,26.2650,-0.0087,26.6062,0.532755,0.2429,-25.30,0.013158,0.159104,0,0
1779984071.2361825,77,0.9958,0,26.2724,-0.0084,26.5462,0.485851,0.2862,-26.85,0.012987,0.159104,0,0
1779984071.7127852,78,0.9982,0,25.9693,-0.0122,26.4443,0.458744,0.2352,-26.88,0.012821,0.159104,0,0
1779984071.9389894,79,0.9981,0,26.1387,-0.0099,26.3874,0.374389,0.2012,-24.70,0.012658,0.159104,0,0
1779984072.2583158,80,0.9973,0,25.9886,-0.0117,26.3143,0.350111,0.2486,-22.06,0.012500,0.159104,0,0
1779984072.484644,81,0.9964,0,25.8210,-0.0136,26.2247,0.327854,0.2098,-19.90,0.012346,0.159104,0,0
1779984072.800867,82,0.9957,0,25.6433,-0.0156,26.1195,0.304302,0.2586,-18.09,0.012195,0.159104,0,0
1779984073.0677626,83,0.9955,0,25.7718,-0.0139,26.0528,0.399073,0.2542,-16.92,0.012048,0.159104,0,0
1779984073.6088006,84,0.9955,0,26.2705,-0.0078,26.0807,0.371083,0.2643,-11.51,0.011905,0.159104,0,0
1779984074.1185014,85,0.9970,0,26.7531,-0.0020,26.1857,0.197685,0.2419,-9.51,0.011765,0.159104,0,0
1779984074.3942268,86,0.9980,0,26.8604,-0.0008,26.2922,0.168931,0.2566,-7.37,0.011628,0.159104,0,0
1779984074.6223972,87,0.9990,0,26.9917,0.0008,26.4040,0.143833,0.2133,-2.87,0.011494,0.159104,0,0
1779984074.855701,88,0.9996,0,27.1424,0.0025,26.5235,0.106073,0.1962,1.95,0.011364,0.159104,0,0
1779984075.138225,89,0.9999,0,27.0336,0.0012,26.6057,0.051807,0.2140,6.01,0.011236,0.159104,0,0
1779984075.428309,90,0.9999,0,26.9680,0.0005,26.6637,0.024235,0.2288,9.67,0.011111,0.159104,0,0
1779984075.6816444,91,0.9999,0,27.0011,0.0008,26.7181,0.044110,0.2178,12.52,0.010989,0.159104,0,0
1779984075.9292042,92,0.9998,0,26.9055,-0.0002,26.7477,0.094340,0.2096,14.11,0.010870,0.159104,0,0
1779984076.1611357,93,0.9996,0,26.8243,-0.0011,26.7590,0.149750,0.1632,14.60,0.010753,0.159104,0,0
1779984076.4457815,94,0.9992,0,26.8393,-0.0009,26.7710,0.193866,0.1881,12.55,0.010638,0.159104,0,0
1779984076.7228513,95,0.9987,0,26.7979,-0.0013,26.7741,0.228092,0.1928,8.21,0.010526,0.159104,0,0
1779984076.9748018,96,0.9981,0,26.7316,-0.0020,26.7657,0.265160,0.1823,3.87,0.010417,0.159104,0,0
1779984077.2681448,97,0.9978,0,26.6798,-0.0025,26.7499,0.324151,0.2029,1.05,0.010309,0.159104,0,0
1779984077.524106,98,0.9977,0,26.7394,-0.0019,26.7466,0.374545,0.1874,-2.93,0.010204,0.159104,0,0
1779984077.8042657,99,0.9977,0,26.6691,-0.0026,26.7322,0.415646,0.1964,-8.15,0.010101,0.159104,0,0
1779984078.1041093,100,0.9975,0,26.8016,-0.0012,26.7421,0.396904,0.2362,-12.23,0.010000,0.159104,0,0
1779984078.3544753,101,0.9975,0,26.9263,0.0000,26.7714,0.363080,0.2278,-14.84,0.009901,0.159104,0,0
1779984078.6269367,102,0.9976,0,27.0120,0.0008,26.8103,0.343039,0.2340,-17.35,0.009804,0.159104,0,0
1779984078.9107153,103,0.9978,0,27.1599,0.0023,26.8677,0.325632,0.2420,-19.30,0.009709,0.159104,0,0
1779984079.1637702,104,0.9980,0,27.3408,0.0040,26.9461,0.297873,0.2302,-20.95,0.009615,0.159104,0,0
1779984079.4453456,105,0.9981,0,27.3892,0.0044,27.0202,0.271044,0.2421,-22.29,0.009524,0.159104,0,0
1779984079.687032,106,0.9980,0,27.3635,0.0041,27.0782,0.273430,0.2214,-22.59,0.009434,0.159104,0,0
1779984079.959864,107,0.9980,0,27.5096,0.0054,27.1513,0.251377,0.2333,-22.73,0.009346,0.159104,0,0
1779984080.2310867,108,0.9981,0,27.5282,0.0056,27.2158,0.283075,0.2360,-22.76,0.009259,0.159104,0,0
1779984080.5256376,109,0.9979,0,27.4479,0.0048,27.2567,0.331364,0.2685,-22.77,0.009174,0.159104,0,0
1779984080.793128,110,0.9975,0,27.3479,0.0038,27.2744,0.358184,0.2573,-22.77,0.009091,0.159104,0,0
1779984081.318403,111,0.9974,0,26.9427,0.0002,27.2219,0.544910,0.2578,-22.90,0.009009,0.159104,0,0
1779984081.595388,112,0.9975,0,27.0230,0.0009,27.1910,0.563358,0.2538,-23.04,0.008929,0.159104,0,0
1779984082.0769813,113,0.9972,0,26.9302,0.0000,27.1497,0.583408,0.2038,-23.22,0.008850,0.159104,0,0
1779984082.3812807,114,0.9971,0,26.8504,-0.0007,27.1017,0.574832,0.2518,-23.42,0.008772,0.159104,0,0
1779984082.621753,115,0.9971,0,26.9331,0.0001,27.0750,0.576731,0.2203,-23.42,0.008696,0.159104,0,0
1779984082.900757,116,0.9971,0,26.9857,0.0005,27.0612,0.573920,0.2385,-23.37,0.008621,0.159104,0,0
1779984083.1867282,117,0.9969,0,27.1657,0.0020,27.0795,0.440787,0.2511,-23.31,0.008547,0.159104,0,0
1779984083.4579349,118,0.9960,0,27.1509,0.0019,27.0924,0.416055,0.2538,-23.13,0.008475,0.159104,0,0
1779984083.707105,119,0.9951,0,27.0667,0.0012,27.0894,0.392010,0.2435,-22.96,0.008403,0.159104,0,0
1779984083.957156,120,0.9944,0,26.9970,0.0006,27.0752,0.342694,0.2136,-22.99,0.008333,0.159104,0,0
1779984084.2939696,121,0.9935,0,26.8162,-0.0009,27.0336,0.350524,0.2805,-22.70,0.008264,0.159104,0,0
1779984084.7873898,122,0.9931,0,26.7524,-0.0014,26.9879,0.325075,0.2505,-22.48,0.008197,0.159104,0,0
1779984085.0605044,123,0.9936,0,26.7321,-0.0016,26.9462,0.328377,0.2439,-22.46,0.008130,0.159104,0,0
1779984085.5374143,124,0.9955,0,26.8077,-0.0009,26.9235,0.365371,0.2034,-22.35,0.008065,0.159104,0,0
1779984085.803896,125,0.9964,0,26.9843,0.0005,26.9335,0.393164,0.1977,-22.28,0.008000,0.159104,0,0
1779984086.0732427,126,0.9972,0,27.1247,0.0016,26.9652,0.367429,0.2113,-22.23,0.007937,0.159104,0,0
1779984086.4075463,127,0.9979,0,27.2865,0.0028,27.0186,0.324535,0.2803,-22.19,0.007874,0.159104,0,0
1779984086.963281,128,0.9985,0,26.5495,-0.0029,26.9416,0.836622,0.2978,-22.16,0.007812,0.159104,0,0
1779984087.4607537,129,0.9986,0,26.3702,-0.0043,26.8472,0.924905,0.2626,-22.29,0.007752,0.159104,0,0
1779984088.0560787,130,0.9987,0,26.1272,-0.0061,26.7276,0.843623,0.3287,-22.40,0.007692,0.159104,0,0
1779984088.4911015,131,0.9993,0,26.0663,-0.0065,26.6170,0.852997,0.2291,-22.45,0.007634,0.159104,0,0
1779984088.734915,132,0.9996,0,26.2675,-0.0050,26.5572,0.848883,0.2066,-22.47,0.007576,0.159104,0,0
1779984088.9950058,133,0.9997,0,26.9665,0.0003,26.6226,0.406727,0.1964,-22.45,0.007519,0.159104,0,0
1779984089.3000593,134,0.9997,0,27.2379,0.0023,26.7224,0.273488,0.2351,-22.37,0.007463,0.159104,0,0
1779984089.5270371,135,0.9997,0,27.2981,0.0028,26.8163,0.259028,0.1880,-22.35,0.007407,0.159104,0,0
1779984089.750441,136,0.9997,0,27.3206,0.0029,26.8990,0.256753,0.1506,-22.31,0.007353,0.159104,0,0
1779984090.065082,137,0.9997,0,27.3449,0.0031,26.9725,0.253675,0.1908,-22.29,0.007299,0.159104,0,0
1779984090.323446,138,0.9997,0,27.3622,0.0032,27.0371,0.253877,0.1897,-22.29,0.007246,0.159104,0,0
1779984090.5951557,139,0.9997,0,27.3843,0.0033,27.0951,0.253418,0.1864,-22.29,0.007194,0.159104,0,0
1779984090.8699474,140,0.9997,0,27.3853,0.0033,27.1441,0.254951,0.2057,-22.30,0.007143,0.159104,0,0
1779984091.1461632,141,0.9997,0,27.3798,0.0032,27.1843,0.256304,0.2003,-22.31,0.007092,0.159104,0,0
1779984091.4262903,142,0.9997,0,27.3715,0.0032,27.2167,0.257605,0.2173,-22.32,0.007042,0.159104,0,0
1779984091.6725357,143,0.9997,0,27.3742,0.0031,27.2444,0.258518,0.1744,-22.32,0.006993,0.159104,0,0
1779984091.9670842,144,0.9997,0,27.3755,0.0031,27.2679,0.259848,0.2058,-22.32,0.006944,0.159104,0,0
1779984092.26226,145,0.9997,0,27.3724,0.0031,27.2871,0.261274,0.2180,-22.32,0.006897,0.159104,0,0
1779984092.5359023,146,0.9996,0,27.3707,0.0031,27.3030,0.262167,0.2347,-22.33,0.006849,0.159104,0,0
1779984092.7911267,147,0.9996,0,27.3719,0.0030,27.3165,0.262958,0.2161,-22.32,0.006803,0.159104,0,0
1779984093.080437,148,0.9996,0,27.3773,0.0031,27.3288,0.263555,0.2339,-22.32,0.006757,0.159104,0,0
1779984093.347827,149,0.9996,0,27.3823,0.0031,27.3399,0.264159,0.2295,-22.31,0.006711,0.159104,0,0
1779984093.607536,150,0.9996,0,27.3844,0.0031,27.3495,0.265047,0.2246,-22.33,0.006667,0.159104,0,0
1779984093.8536787,151,0.9996,0,27.3808,0.0030,27.3570,0.266467,0.2020,-22.33,0.006623,0.159104,0,0
1779984094.1368346,152,0.9996,0,27.3753,0.0030,27.3625,0.267752,0.2094,-22.34,0.006579,0.159104,0,0
1779984094.3952994,153,0.9996,0,27.3736,0.0029,27.3667,0.268801,0.2026,-22.35,0.006536,0.159104,0,0
