time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779716364.0270817,32,0.9999,0,24.0312,0.7526,27.9203,1.885605,0.1913,11.35,0.031250,0.159104,0,0
1779716364.303851,33,0.9998,0,24.5386,0.7452,28.0090,1.481309,0.2003,4.89,0.030303,0.159104,0,0
1779716364.5666683,34,0.9997,0,24.8358,0.7320,28.1198,1.128111,0.2041,-1.64,0.029412,0.159104,0,0
1779716364.8408206,35,0.9996,0,24.9885,0.7154,28.2234,0.836757,0.2071,-8.33,0.028571,0.159104,0,0
1779716365.0932312,36,0.9994,0,24.9998,0.6959,28.2961,0.693969,0.2005,-12.31,0.027778,0.159104,0,0
1779716365.3713207,37,0.9992,0,24.8997,0.6744,28.3234,0.739728,0.2216,-12.15,0.027027,0.159104,0,0
1779716365.6254988,38,0.9991,0,24.7227,0.6520,28.2994,0.988185,0.2125,-8.76,0.026316,0.159104,0,0
1779716365.8815713,39,0.9991,0,24.3794,0.6265,28.2032,1.436133,0.1862,-2.43,0.025641,0.159104,0,0
1779716366.1591408,40,0.9986,0,23.8836,0.5985,28.0203,2.032151,0.1972,5.86,0.025000,0.159104,0,0
1779716366.4317162,41,0.9973,0,23.6118,0.5773,27.8065,2.435492,0.2054,15.92,0.024390,0.159104,0,0
1779716366.692298,42,0.9953,0,23.2378,0.5548,27.5500,2.865148,0.2004,24.83,0.023810,0.159104,0,0
1779716366.95806,43,0.9930,0,22.9675,0.5357,27.2770,3.172965,0.1981,31.55,0.023256,0.159104,0,0
1779716367.2102208,44,0.9909,0,22.6906,0.5174,26.9898,3.478696,0.1964,38.49,0.022727,0.159104,0,0
1779716367.48751,45,0.9894,0,22.4782,0.5014,26.7021,3.738234,0.2089,44.96,0.022222,0.159104,0,0
1779716367.7461534,46,0.9883,0,22.3841,0.4886,26.4349,3.871581,0.1985,50.04,0.021739,0.159104,0,0
