time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1779800999.4046779,1,-180.0000,696.928054,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4076114,1,-175.0000,691.745258,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4090858,1,-170.0000,686.918464,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.41112,1,-165.0000,681.930748,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4120076,1,-160.0000,676.149841,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4137094,1,-155.0000,668.858606,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4165378,1,-150.0000,659.322994,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4183257,1,-145.0000,646.933556,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.419949,1,-140.0000,631.487885,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.421584,1,-135.0000,613.722614,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.425494,1,-130.0000,594.384609,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4301965,1,-125.0000,574.203129,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.432526,1,-120.0000,558.279694,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4368455,1,-115.0000,556.954144,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4387505,1,-110.0000,578.219980,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4397588,1,-105.0000,594.813676,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4436698,1,-100.0000,595.111236,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4458337,1,-95.0000,579.219939,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.449142,1,-90.0000,549.664446,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4539661,1,-85.0000,509.990227,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.456663,1,-80.0000,463.681123,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4578023,1,-75.0000,413.664345,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4602916,1,-70.0000,362.229658,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4620848,1,-65.0000,311.120421,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.465215,1,-60.0000,261.660652,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4679823,1,-55.0000,214.866330,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4699416,1,-50.0000,171.529232,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4717927,1,-45.0000,132.276059,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4737995,1,-40.0000,97.608912,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4749467,1,-35.0000,67.932679,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4790273,1,-30.0000,43.573539,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4809053,1,-25.0000,24.791488,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4841661,1,-20.0000,11.788812,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.48502,1,-15.0000,4.715735,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4868832,1,-10.0000,3.674021,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4905124,1,-5.0000,8.718949,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4928727,1,0.0000,19.859876,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4963238,1,5.0000,37.059379,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.4988418,1,10.0000,60.230796,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.501969,1,15.0000,89.233714,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5045528,1,20.0000,123.866625,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5063918,1,25.0000,163.855409,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5085757,1,30.0000,208.835413,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5185137,1,35.0000,258.323388,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5207357,1,40.0000,311.673025,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5225596,1,45.0000,368.003613,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5257564,1,50.0000,426.084747,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5298984,1,55.0000,484.151661,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5341372,1,60.0000,539.623819,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5398853,1,65.0000,588.744399,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5408826,1,70.0000,626.380428,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.548401,1,75.0000,646.771802,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5494566,1,80.0000,646.101672,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5515802,1,85.0000,641.179070,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5526962,1,90.0000,666.372018,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5537863,1,95.0000,704.014742,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5550032,1,100.0000,738.207540,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5578794,1,105.0000,763.375745,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5591588,1,110.0000,779.501318,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5601566,1,115.0000,789.229029,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.562553,1,120.0000,793.399351,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.563857,1,125.0000,792.547039,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5672324,1,130.0000,787.653442,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5697982,1,135.0000,779.803958,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5715601,1,140.0000,770.020724,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5779572,1,145.0000,759.194119,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5822794,1,150.0000,748.060112,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.584225,1,155.0000,737.197641,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5874796,1,160.0000,727.033615,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5894394,1,165.0000,717.849693,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5905025,1,170.0000,709.788220,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5931675,1,175.0000,702.856319,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.5981042,1,0.0000,19.859876,3,1.017503E-02,1.885420E-02,0,0.9989,19.859876
1779800999.5981379,1,-180.0000,696.928054,4,1.017503E-02,1.885420E-02,0,0.9989,696.928054
1779800999.6009421,1,-180.0000,696.928054,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6029613,1,-170.0000,686.918464,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6060545,1,-160.0000,676.149841,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6070564,1,-150.0000,659.322994,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6122744,1,-140.0000,631.487885,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6152496,1,-130.0000,594.384609,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6188827,1,-120.0000,558.279694,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6208758,1,-110.0000,578.219980,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6227973,1,-100.0000,595.111236,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.625331,1,-90.0000,549.664446,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.628682,1,-80.0000,463.681123,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.632558,1,-70.0000,362.229658,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6371086,1,-60.0000,261.660652,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6406405,1,-50.0000,171.529232,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.643949,1,-40.0000,97.608912,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6451178,1,-30.0000,43.573539,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6497705,1,-20.0000,11.788812,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6507158,1,-10.0000,3.674021,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6516461,1,0.0000,19.859876,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6550522,1,10.0000,60.230796,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6563938,1,20.0000,123.866625,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6571753,1,30.0000,208.835413,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6591752,1,40.0000,311.673025,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6602185,1,50.0000,426.084747,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6647341,1,60.0000,539.623819,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6682415,1,70.0000,626.380428,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6704571,1,80.0000,646.101672,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
1779800999.6723654,1,90.0000,666.372018,0,1.017503E-02,1.885420E-02,0,0.9989,0.0
