time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779972194.2329006,16,0.1348,0,-137.3504,0.0170,-137.7393,0.016056,0.1437,21.53,24.08,-6.28,0.062500,0.062500,0,0
1779972194.4941933,17,0.1348,0,-138.5564,0.0073,-137.7385,0.015027,0.1476,22.91,17.90,-5.01,0.058824,0.058824,0,0
1779972194.7678914,18,0.1348,0,-138.4544,0.0080,-137.7359,0.014801,0.1366,23.16,12.49,-3.74,0.055556,0.055556,0,0
1779972195.0590549,19,0.1346,0,-137.8424,0.0123,-137.7245,0.020989,0.1578,21.36,8.27,-2.12,0.052632,0.052632,0,0
1779972195.2974627,20,0.1343,0,-136.7970,0.0192,-137.6991,0.042165,0.1236,17.25,5.90,-0.59,0.050000,0.050000,0,0
1779972195.569209,21,0.1341,0,-135.5542,0.0271,-137.6585,0.065805,0.1495,12.89,4.84,0.17,0.047619,0.047619,0,0
1779972195.8607528,22,0.1340,0,-135.0152,0.0302,-137.6124,0.071099,0.1493,11.27,4.24,0.23,0.045455,0.045455,0,0
1779972196.128977,23,0.1341,0,-135.0886,0.0296,-137.5683,0.072276,0.1442,11.71,4.11,0.31,0.043478,0.043478,0,0
1779972196.3780992,24,0.1340,0,-134.8826,0.0306,-137.5230,0.066051,0.1274,11.23,4.34,0.14,0.041667,0.041667,0,0
1779972196.6664972,25,0.1338,0,-134.6729,0.0315,-137.4764,0.061663,0.1392,9.35,3.20,0.07,0.040000,0.040000,0,0
1779972196.920956,26,0.1335,0,-134.9478,0.0299,-137.4336,0.065736,0.1332,5.91,-2.18,0.34,0.038462,0.038462,0,0
1779972197.2316704,27,0.1335,0,-136.3262,0.0230,-137.4053,0.098782,0.1789,3.88,-12.02,1.10,0.037037,0.037037,0,0
1779972197.4841242,28,0.1338,0,-138.8737,0.0107,-137.4016,0.186332,0.1451,4.82,-24.48,3.11,0.035714,0.035714,0,0
1779972197.7803378,29,0.1342,0,-142.2457,-0.0050,-137.4290,0.301022,0.1504,2.63,-37.11,6.23,0.034483,0.034483,0,0
1779972198.0402799,30,0.1347,0,-146.4718,-0.0239,-137.4943,0.417374,0.1547,-3.89,-48.00,9.50,0.033333,0.034064,0,0
1779972198.306122,31,0.1349,0,-151.2127,-0.0444,-137.6015,0.508522,0.1597,-13.70,-57.10,11.19,0.032258,0.034064,0,0
1779972198.607226,32,0.1351,0,-157.0105,-0.0687,-137.7592,0.624942,0.1813,-35.04,-64.36,11.65,0.031250,0.034064,0,0
1779972198.9933755,33,0.1356,0,-171.0755,-0.1262,-138.0388,0.929126,0.3241,-55.29,-68.82,14.84,0.030303,0.034064,0,0
1779972199.5357933,34,0.1372,0,168.2969,-0.2090,-138.4975,2.038862,0.3332,-90.98,-67.10,31.22,0.029412,0.034064,0,0
1779972199.9701107,35,0.1380,0,130.5555,-0.3570,-139.2804,3.711339,0.2262,-127.83,-53.51,41.37,0.028571,0.034064,0,0
1779972200.202906,36,0.1384,0,105.4316,-0.4522,-140.2740,3.726988,0.1813,-142.90,-45.67,45.62,0.027778,0.034064,0,0
1779972200.477695,37,0.1389,0,87.1356,-0.5192,-141.4180,2.682793,0.1791,-158.56,-38.06,51.46,0.027027,0.034064,0,0
1779972200.7264585,38,0.1393,0,74.7106,-0.5628,-142.6610,1.352704,0.1637,-161.34,-31.23,58.01,0.026316,0.034064,0,0
1779972200.9842644,39,0.1395,0,66.2168,-0.5912,-143.9677,0.595895,0.1477,-161.92,-27.12,61.46,0.025641,0.034064,0,0
1779972201.2432103,40,0.1396,0,60.6592,-0.6085,-145.3122,0.258546,0.1383,-163.24,-24.99,61.20,0.025000,0.034064,0,0
1779972201.5228267,41,0.1396,0,57.6466,-0.6167,-146.6730,0.104313,0.1379,-164.70,-24.37,58.17,0.024390,0.034064,0,0
1779972201.8304586,42,0.1396,0,58.2257,-0.6127,-148.0205,0.170548,0.1760,-164.88,-25.95,54.48,0.023810,0.034064,0,0
1779972202.057589,43,0.1395,0,62.9886,-0.5953,-149.3209,0.865883,0.1411,-164.61,-30.42,49.42,0.023256,0.034064,0,0
1779972202.3557017,44,0.1391,0,71.6710,-0.5660,-150.5430,2.316580,0.1658,-163.51,-37.72,42.66,0.022727,0.034064,0,0
1779972202.6398315,45,0.1386,0,85.5231,-0.5215,-151.6473,4.160475,0.1932,-146.67,-45.67,35.46,0.022222,0.034064,0,0
1779972203.0086102,46,0.1380,0,113.8376,-0.4350,-152.5245,5.798789,0.2956,-124.89,-50.55,28.20,0.021739,0.034064,0,0
1779972203.5155754,47,0.1366,0,151.8817,-0.3232,-153.1049,5.227555,0.2710,-80.04,-50.91,14.97,0.021277,0.034064,0,0
1779972204.0930698,48,0.1353,0,176.5529,-0.2528,-153.4963,2.600202,0.3110,-33.29,-39.33,2.83,0.020833,0.034064,0,0
1779972204.62706,49,0.1344,0,-143.4920,-0.1425,-153.5924,0.259756,0.3010,8.91,-11.47,-2.09,0.020408,0.034064,0,0
1779972204.9912682,50,0.1342,0,-132.9862,-0.1139,-153.6116,0.050800,0.1497,12.88,20.50,-4.48,0.020000,0.034064,0,0
1779972205.2616224,51,0.1342,0,-131.1329,-0.1087,-153.6171,0.035394,0.1351,11.43,32.69,-5.12,0.019608,0.034064,0,0
1779972205.5455146,52,0.1341,0,-129.3692,-0.1039,-153.6098,0.025469,0.1699,9.18,43.00,-5.56,0.019231,0.034064,0,0
1779972205.841519,53,0.1341,0,-127.8928,-0.0999,-153.5918,0.015418,0.1754,6.84,51.53,-6.03,0.018868,0.034064,0,0
1779972206.0803475,54,0.1341,0,-126.8650,-0.0971,-153.5663,0.007850,0.1580,5.78,58.72,-7.05,0.018519,0.034064,0,0
1779972206.3662608,55,0.1343,0,-126.2845,-0.0955,-153.5366,0.006140,0.1531,3.76,64.94,-8.25,0.018182,0.034064,0,0
1779972206.6507816,56,0.1345,0,-154.5421,-0.1631,-153.7036,127.966660,0.1866,-18.52,69.12,-9.21,0.017857,0.034064,0,0
1779972206.8824852,57,0.1348,0,-125.7728,-0.0947,-153.6695,0.006002,0.1250,-41.40,70.59,-9.39,0.017544,0.034064,0,0
1779972207.194327,58,0.1351,0,-154.5421,-0.1615,-153.8343,734.762656,0.1832,-63.60,71.10,-9.93,0.017241,0.034064,0,0
1779972207.4501982,59,0.1355,0,-126.3529,-0.0964,-153.8034,0.005410,0.1590,-63.47,70.75,-9.82,0.016949,0.034064,0,0
1779972207.8375008,60,0.1360,0,-154.5420,-0.1600,-153.9661,1323.077399,0.2786,-41.32,69.45,-7.35,0.016667,0.034064,0,0
1779972208.4112983,61,0.1368,0,-127.4701,-0.0990,-153.9411,0.016192,0.3147,-2.50,64.24,2.55,0.016393,0.034064,0,0
1779972208.7825227,62,0.1373,0,-154.5072,-0.1586,-154.1017,2251.174224,0.1385,58.61,57.66,11.27,0.016129,0.034064,0,0
1779972209.245693,63,0.1373,0,-127.4701,-0.0994,-154.0761,0.023858,0.3330,59.21,58.48,10.39,0.015873,0.034064,0,0
1779972209.6411588,64,0.1371,0,-127.4701,-0.0992,-154.0505,0.052873,0.2128,42.37,61.31,2.07,0.015625,0.034064,0,0
1779972209.935381,65,0.1371,0,-121.7456,-0.0869,-153.9861,0.108628,0.2278,2.57,62.82,-6.71,0.015385,0.034064,0,0
1779972210.1435602,66,0.1370,0,-127.1079,-0.0978,-153.9580,0.085302,0.1734,-36.41,63.48,-17.82,0.015152,0.034064,0,0
1779972210.4418116,67,0.1370,0,-120.4157,-0.0839,-153.8850,0.122524,0.2054,-75.32,63.26,-30.20,0.014925,0.034064,0,0
1779972210.69078,68,0.1370,0,-110.4520,-0.0637,-153.7458,0.109558,0.2027,-114.27,62.36,-43.30,0.014706,0.034064,0,0
1779972210.9256918,69,0.1372,0,-109.9332,-0.0625,-153.6033,0.109005,0.1667,-152.47,59.73,-54.96,0.014493,0.034064,0,0
1779972211.24972,70,0.1375,0,-117.1955,-0.0767,-153.5091,426.875592,0.2152,-149.29,55.11,-64.24,0.014286,0.034064,0,0
1779972211.4798865,71,0.1379,0,-108.5610,-0.0598,-153.3575,0.078534,0.1881,-147.47,50.27,-71.89,0.014085,0.034064,0,0
1779972211.765821,72,0.1382,0,-107.8177,-0.0582,-153.2010,0.051732,0.1998,-146.85,45.86,-77.65,0.013889,0.034064,0,0
1779972212.0066006,73,0.1384,0,-106.5242,-0.0557,-153.0364,0.029695,0.1618,-146.56,42.21,-82.31,0.013699,0.034064,0,0
1779972212.3071277,74,0.1384,0,-104.2864,-0.0514,-152.8577,0.020951,0.2278,-146.49,40.43,-84.39,0.013514,0.034064,0,0
1779972212.533954,75,0.1383,0,-104.3080,-0.0513,-152.6800,0.040915,0.1645,-146.68,41.61,-82.92,0.013333,0.034064,0,0
1779972212.8332477,76,0.1382,0,-106.5499,-0.0553,-152.5179,0.099764,0.1960,-147.68,45.76,-78.41,0.013158,0.034064,0,0
1779972213.1588438,77,0.1379,0,-108.5843,-0.0588,-152.3702,0.198435,0.2477,-121.20,51.33,-71.47,0.012987,0.034064,0,0
1779972213.7290738,78,0.1371,0,-108.6092,-0.0588,-152.2242,0.620346,0.2849,-77.33,53.12,-52.21,0.012821,0.034064,0,0
1779972214.2658525,79,0.1363,0,-113.1145,-0.0665,-152.1088,0.836821,0.3034,-34.74,47.33,-30.53,0.012658,0.034064,0,0
1779972214.7077293,80,0.1353,0,-154.0089,-0.1355,-152.2525,123.924880,0.2436,2.08,36.25,-14.16,0.012500,0.034064,0,0
1779972214.905187,81,0.1349,0,-135.3711,-0.1042,-152.2787,0.078729,0.1615,19.39,30.87,-8.83,0.012346,0.034064,0,0
1779972215.1639836,82,0.1347,0,-134.5418,-0.1027,-152.2995,0.077762,0.1380,10.65,28.03,-5.28,0.012195,0.034064,0,0
1779972215.42682,83,0.1346,0,-134.0180,-0.1017,-152.3169,0.071952,0.1307,8.52,30.11,-4.60,0.012048,0.034064,0,0
1779972215.6842752,84,0.1345,0,-133.2439,-0.1003,-152.3293,0.065088,0.1318,7.25,36.01,-5.53,0.011905,0.034064,0,0
1779972215.9637766,85,0.1344,0,-131.8179,-0.0979,-152.3328,0.052003,0.1432,5.10,43.25,-6.17,0.011765,0.034064,0,0
1779972216.2164497,86,0.1344,0,-129.5647,-0.0942,-152.3224,0.034574,0.1477,2.25,50.06,-6.09,0.011628,0.034064,0,0
1779972216.4903145,87,0.1343,0,-126.7956,-0.0898,-152.2949,0.020625,0.1382,-0.53,55.30,-5.53,0.011494,0.034064,0,0
1779972216.7581708,88,0.1343,0,-126.2390,-0.0888,-152.2641,0.018264,0.1417,-0.89,56.87,-5.34,0.011486,0.034064,0,0
1779972217.0404928,89,0.1343,0,-128.3882,-0.0920,-152.2464,0.022990,0.1510,1.08,53.74,-5.79,0.011486,0.034064,0,0
1779972217.306794,90,0.1341,0,-129.3672,-0.0933,-152.2349,0.022098,0.1545,0.92,47.17,-5.93,0.011486,0.034064,0,0
1779972217.5607388,91,0.1337,0,-128.4936,-0.0918,-152.2182,0.024209,0.1427,-3.38,39.02,-4.54,0.011486,0.034064,0,0
1779972217.8242385,92,0.1333,0,-127.6602,-0.0904,-152.1967,0.023438,0.1401,-8.50,30.65,-2.62,0.011486,0.034064,0,0
1779972218.0850422,93,0.1330,0,-127.0468,-0.0893,-152.1717,0.024249,0.1329,-12.53,22.84,-1.45,0.011486,0.034064,0,0
1779972218.3629427,94,0.1328,0,-126.6889,-0.0887,-152.1447,0.026026,0.1369,-15.05,16.27,-1.24,0.011486,0.034064,0,0
1779972218.6242883,95,0.1328,0,-126.7523,-0.0886,-152.1181,0.024615,0.1554,-15.63,11.92,-1.68,0.011486,0.034064,0,0
1779972218.9278073,96,0.1328,0,-127.0060,-0.0889,-152.0930,0.024909,0.1819,-14.84,10.65,-1.92,0.011486,0.034064,0,0
1779972219.1282167,97,0.1329,0,-127.2400,-0.0891,-152.0691,0.031453,0.1080,-12.94,11.13,-2.12,0.011486,0.034064,0,0
1779972219.3954058,98,0.1332,0,-127.8243,-0.0899,-152.0486,0.044852,0.0976,-9.02,12.64,-2.68,0.011486,0.034064,0,0
1779972219.671858,99,0.1337,0,-128.8939,-0.0914,-152.0340,0.051451,0.1174,-2.82,15.64,-3.83,0.011486,0.034064,0,0
1779972219.96546,100,0.1342,0,-129.8298,-0.0927,-152.0248,0.049188,0.1491,3.72,20.35,-5.65,0.011486,0.034064,0,0
1779972220.2221723,101,0.1345,0,-130.8479,-0.0941,-152.0214,0.041273,0.1538,9.99,25.62,-7.62,0.011486,0.034064,0,0
1779972220.4906056,102,0.1349,0,-132.0674,-0.0958,-152.0251,0.027801,0.1251,16.19,30.68,-9.53,0.011486,0.034064,0,0
1779972220.7612314,103,0.1352,0,-133.5689,-0.0980,-152.0377,0.010044,0.1347,22.24,34.33,-11.03,0.011486,0.034064,0,0
1779972221.0270865,104,0.1356,0,-135.1268,-0.1003,-152.0594,0.005187,0.1337,27.09,34.72,-11.55,0.011486,0.034064,0,0
1779972221.317244,105,0.1359,0,-136.6931,-0.1026,-152.0903,0.025434,0.1546,29.15,31.76,-10.84,0.011486,0.034064,0,0
1779972221.5765662,106,0.1361,0,-139.1049,-0.1062,-152.1358,0.077893,0.1569,29.68,24.93,-8.83,0.011486,0.034064,0,0
1779972221.8555377,107,0.1363,0,-142.4724,-0.1113,-152.2017,0.139755,0.1639,29.50,15.04,-5.75,0.011486,0.034064,0,0
1779972222.102851,108,0.1365,0,-146.2633,-0.1171,-152.2906,0.197740,0.1427,28.91,2.42,-1.69,0.011486,0.034064,0,0
1779972222.39577,109,0.1367,0,-149.9467,-0.1227,-152.4018,0.247781,0.1538,28.49,-11.55,2.69,0.011486,0.034064,0,0
1779972222.6471457,110,0.1369,0,-153.3606,-0.1278,-152.5335,0.265494,0.1416,28.15,-25.30,6.96,0.011486,0.034064,0,0
1779972222.892953,111,0.1371,0,-155.9524,-0.1317,-152.6806,0.215049,0.1325,27.97,-36.14,10.27,0.011486,0.034064,0,0
1779972223.1766965,112,0.1371,0,-157.1482,-0.1334,-152.8343,0.157280,0.1365,27.76,-41.16,11.78,0.011486,0.034064,0,0
1779972223.449208,113,0.1372,0,-156.2956,-0.1318,-152.9817,0.194970,0.1367,27.83,-40.14,11.40,0.011486,0.034064,0,0
1779972223.6972902,114,0.1371,0,-153.4383,-0.1271,-153.1103,0.284854,0.1412,28.19,-32.81,9.03,0.011486,0.034064,0,0
1779972224.0024168,115,0.1370,0,-150.2102,-0.1219,-153.2181,0.315793,0.1764,28.78,-20.94,5.11,0.011486,0.034064,0,0
1779972224.2753947,116,0.1369,0,-146.8141,-0.1163,-153.3040,0.281614,0.1885,29.58,-6.55,0.26,0.011486,0.034064,0,0
1779972224.5335946,117,0.1368,0,-143.1843,-0.1104,-153.3668,0.204077,0.1731,30.48,8.33,-4.76,0.011486,0.034064,0,0
1779972224.7887752,118,0.1367,0,-139.5898,-0.1046,-153.4068,0.109080,0.1688,31.06,19.45,-8.36,0.011486,0.034064,0,0
1779972225.0319908,119,0.1365,0,-137.0368,-0.1005,-153.4306,0.039038,0.1445,31.34,29.04,-11.37,0.011486,0.034064,0,0
1779972225.3146574,120,0.1364,0,-135.2175,-0.0974,-153.4430,0.009695,0.1435,31.36,37.93,-14.07,0.011486,0.034064,0,0
1779972225.581364,121,0.1363,0,-134.5811,-0.0963,-153.4513,0.002721,0.1423,31.15,41.03,-14.95,0.011486,0.034064,0,0
1779972225.8477166,122,0.1363,0,-134.6614,-0.0963,-153.4599,0.002619,0.1435,30.94,41.82,-15.12,0.011486,0.034064,0,0
1779972226.115599,123,0.1363,0,-134.8062,-0.0964,-153.4692,0.001988,0.1413,30.82,42.03,-15.10,0.011486,0.034064,0,0
1779972226.378215,124,0.1363,0,-134.8922,-0.0963,-153.4788,0.001650,0.1472,30.83,41.98,-15.07,0.011486,0.034064,0,0
1779972226.6605797,125,0.1363,0,-135.0254,-0.0964,-153.4890,0.001427,0.1392,30.90,42.98,-15.47,0.011486,0.034064,0,0
1779972226.9125087,126,0.1364,0,-135.0991,-0.0964,-153.4995,0.001548,0.1331,31.34,48.25,-17.52,0.011486,0.034064,0,0
1779972227.1721206,127,0.1364,0,-135.2340,-0.0964,-153.5106,0.001962,0.1273,31.89,54.00,-19.80,0.011486,0.034064,0,0
1779972227.460591,128,0.1365,0,-135.6290,-0.0969,-153.5239,0.002289,0.1489,32.49,57.89,-21.52,0.011486,0.034064,0,0
1779972227.7329378,129,0.1365,0,-135.6011,-0.0967,-153.5368,0.002411,0.1345,33.08,63.91,-23.78,0.011486,0.034064,0,0
1779972227.9955773,130,0.1365,0,-135.8622,-0.0969,-153.5512,0.002310,0.1387,33.46,67.45,-25.08,0.011486,0.034064,0,0
1779972228.2607107,131,0.1365,0,-136.5401,-0.0979,-153.5695,0.001521,0.1316,33.59,66.75,-24.86,0.011486,0.034064,0,0
1779972228.5270104,132,0.1365,0,-137.2804,-0.0989,-153.5921,0.001017,0.1457,33.46,62.63,-23.35,0.011486,0.034064,0,0
1779972228.812254,133,0.1365,0,-138.2263,-0.1002,-153.6204,0.002378,0.1401,33.21,55.51,-20.79,0.011486,0.034064,0,0
1779972229.0650642,134,0.1366,0,-139.6907,-0.1023,-153.6574,0.010465,0.1311,32.80,45.40,-17.25,0.011486,0.034064,0,0
1779972229.331256,135,0.1366,0,-141.6274,-0.1052,-153.7062,0.036636,0.1376,32.16,32.31,-12.69,0.011486,0.034064,0,0
1779972229.6098313,136,0.1367,0,-143.7582,-0.1084,-153.7677,0.087702,0.1444,31.32,17.18,-7.47,0.011486,0.034064,0,0
1779972229.8737373,137,0.1368,0,-145.9834,-0.1117,-153.8427,0.145928,0.1433,30.47,2.06,-2.35,0.011486,0.034064,0,0
1779972230.138786,138,0.1368,0,-148.2648,-0.1151,-153.9313,0.172483,0.1381,29.77,-11.12,1.96,0.011486,0.034064,0,0
1779972230.4055092,139,0.1368,0,-149.7733,-0.1173,-154.0287,0.153019,0.1512,29.26,-20.48,4.89,0.011486,0.034064,0,0
1779972230.67216,140,0.1368,0,-149.7721,-0.1171,-154.1254,0.145900,0.1315,28.98,-24.25,6.01,0.011486,0.034064,0,0
1779972230.968675,141,0.1368,0,-149.1994,-0.1160,-154.2180,0.169465,0.1784,28.92,-23.51,5.73,0.011486,0.034064,0,0
1779972231.2122958,142,0.1368,0,-147.8600,-0.1138,-154.3016,0.207387,0.1536,28.98,-20.08,4.61,0.011486,0.034064,0,0
1779972231.477327,143,0.1368,0,-145.2014,-0.1094,-154.3681,0.232064,0.1417,29.20,-14.23,2.74,0.011486,0.034064,0,0
1779972231.7484283,144,0.1368,0,-142.1291,-0.1044,-154.4150,0.201858,0.1493,29.60,-6.65,0.29,0.011486,0.034064,0,0
1779972232.0095458,145,0.1367,0,-139.6633,-0.1004,-154.4462,0.126761,0.1372,30.13,1.78,-2.45,0.011486,0.034064,0,0
1779972232.2836308,146,0.1367,0,-137.7858,-0.0973,-154.4654,0.049380,0.1378,30.60,9.76,-5.02,0.011486,0.034064,0,0
1779972232.5378375,147,0.1367,0,-136.3748,-0.0949,-154.4756,0.007256,0.1295,30.95,15.88,-6.93,0.011486,0.034064,0,0
1779972232.8150334,148,0.1367,0,-135.7547,-0.0938,-154.4817,0.000144,0.1360,31.15,18.58,-7.77,0.011486,0.034064,0,0
1779972233.0769126,149,0.1367,0,-135.6868,-0.0935,-154.4873,0.000064,0.1396,31.20,18.80,-7.85,0.011486,0.034064,0,0
1779972233.3438253,150,0.1367,0,-135.6825,-0.0934,-154.4926,0.000066,0.1260,31.21,18.74,-7.83,0.011486,0.034064,0,0
1779972233.620892,151,0.1367,0,-135.6751,-0.0932,-154.4978,0.000068,0.1277,31.22,18.76,-7.84,0.011486,0.034064,0,0
1779972233.8973453,152,0.1367,0,-135.6359,-0.0930,-154.5025,0.000050,0.1339,31.21,19.03,-7.93,0.011486,0.034064,0,0
1779972234.1869245,153,0.1366,0,-135.6005,-0.0928,-154.5069,0.000028,0.1736,31.21,19.35,-8.02,0.011486,0.034064,0,0
1779972234.4617047,154,0.1366,0,-135.5772,-0.0926,-154.5110,0.000010,0.1512,31.21,19.69,-8.12,0.011486,0.034064,0,0
1779972234.7228916,155,0.1366,0,-135.5945,-0.0925,-154.5151,0.000017,0.1354,31.21,19.85,-8.16,0.011486,0.034064,0,0
1779972235.0104954,156,0.1366,0,-135.6391,-0.0924,-154.5192,0.000030,0.1415,31.20,19.91,-8.17,0.011486,0.034064,0,0
1779972235.287237,157,0.1366,0,-135.6917,-0.0924,-154.5236,0.000042,0.1417,31.20,19.96,-8.18,0.011486,0.034064,0,0
1779972235.5447662,158,0.1366,0,-135.7524,-0.0923,-154.5281,0.000055,0.1378,31.20,20.01,-8.19,0.011486,0.034064,0,0
1779972235.8137841,159,0.1366,0,-135.8188,-0.0923,-154.5329,0.000066,0.1371,31.20,20.03,-8.19,0.011486,0.034064,0,0
1779972236.0740042,160,0.1365,0,-135.8889,-0.0922,-154.5380,0.000072,0.1308,31.20,20.05,-8.18,0.011486,0.034064,0,0
1779972236.3809466,161,0.1365,0,-135.9634,-0.0922,-154.5434,0.000069,0.1680,31.20,20.06,-8.17,0.011486,0.034064,0,0
1779972236.6390402,162,0.1365,0,-136.0389,-0.0922,-154.5491,0.000062,0.1607,31.20,20.07,-8.17,0.011486,0.034064,0,0
1779972236.896762,163,0.1365,0,-136.1093,-0.0921,-154.5551,0.000055,0.1539,31.19,20.11,-8.17,0.011486,0.034064,0,0
1779972237.1639235,164,0.1365,0,-136.1737,-0.0921,-154.5613,0.000049,0.1401,31.19,20.17,-8.18,0.011486,0.034064,0,0
1779972237.4424999,165,0.1364,0,-136.2336,-0.0921,-154.5678,0.000039,0.1385,31.18,20.24,-8.19,0.011486,0.034064,0,0
1779972237.696256,166,0.1364,0,-136.2898,-0.0920,-154.5744,0.000032,0.1304,31.18,20.30,-8.20,0.011486,0.034064,0,0
1779972237.966575,167,0.1364,0,-136.3413,-0.0919,-154.5812,0.000028,0.1404,31.17,20.40,-8.22,0.011486,0.034064,0,0
