time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1779191865.9552386,1,0.0248,1,0.0000,0.0000,0.0000,0.000001,0.1671,100.23,-55.70,105.39,1.000000,1.000000
1779191866.2224126,2,0.0248,1,0.0000,0.0000,0.0000,0.000004,0.1783,100.28,-55.69,105.45,0.500000,0.500000
1779191866.4591296,3,0.0246,1,0.0000,0.0000,0.0000,0.000013,0.1745,100.65,-55.99,105.81,0.333333,0.333333
1779191866.73145,4,0.0244,1,0.0000,0.0000,0.0000,0.000617,0.1878,99.57,-57.22,104.48,0.250000,0.250000
1779191866.998527,5,0.0242,1,0.0000,0.0000,0.0000,0.006406,0.2155,94.92,-58.20,99.29,0.200000,0.200000
1779191867.275784,6,0.0241,1,0.0000,0.0000,0.0000,0.024491,0.2391,87.89,-58.05,91.41,0.166667,0.166667
1779191867.3987896,7,0.0240,1,0.0000,0.0000,0.0000,0.050977,0.1137,80.83,-57.01,83.19,0.142857,0.159104
1779191867.729153,8,0.0239,1,0.0000,0.0000,0.0000,0.074028,0.1882,74.43,-56.29,75.75,0.125000,0.159104
1779191868.0001543,9,0.0237,1,0.0000,0.0000,0.0000,0.087585,0.2064,68.87,-56.77,69.52,0.111111,0.159104
1779191868.2252045,10,0.0234,1,0.0000,0.0000,0.0000,0.095513,0.1848,64.22,-57.97,64.39,0.100000,0.159104
1779191868.4744952,11,0.0233,1,0.0000,0.0000,0.0000,0.102586,0.1894,59.52,-58.87,59.22,0.090909,0.159104
1779191868.7348232,12,0.0234,1,0.0000,0.0000,0.0000,0.111092,0.1865,55.69,-58.42,55.08,0.083333,0.159104
1779191868.9863517,13,0.0235,1,0.0000,0.0000,0.0000,0.119221,0.1940,55.24,-57.39,54.41,0.076923,0.159104
1779191869.199335,14,0.0235,1,0.0000,0.0000,0.0000,0.117643,0.1627,57.21,-57.58,56.51,0.071429,0.159104
1779191869.4798324,15,0.0233,1,0.0000,0.0000,0.0000,0.102781,0.1955,59.10,-59.45,58.99,0.066667,0.159104
1779191869.7228367,16,0.0232,1,0.0000,0.0000,0.0000,0.087650,0.1874,60.74,-61.21,61.16,0.062500,0.159104
1779191869.96403,17,0.0233,1,0.0000,0.0000,0.0000,0.083073,0.1722,61.57,-61.64,62.13,0.058824,0.159104
