time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779804515.9362988,52,0.9992,0,40.0728,0.7713,44.8519,0.263690,0.2053,-7.23,0.019231,0.159104,0,0
1779804516.1809278,53,0.9992,0,40.0725,0.7568,44.7286,0.256206,0.1989,-6.50,0.018868,0.159104,0,0
1779804516.4699364,54,0.9992,0,40.0801,0.7429,44.6144,0.237042,0.2375,-4.94,0.018519,0.159104,0,0
1779804516.6821327,55,0.9992,0,40.1009,0.7298,44.5107,0.209474,0.1982,-2.94,0.018182,0.159104,0,0
1779804516.9082692,56,0.9991,0,40.1319,0.7173,44.4179,0.181487,0.1825,-0.84,0.017857,0.159104,0,0
1779804517.1718652,57,0.9991,0,40.1703,0.7054,44.3360,0.154955,0.1848,1.07,0.017544,0.159104,0,0
1779804517.4716163,58,0.9991,0,40.1923,0.6937,44.2607,0.130080,0.2494,2.75,0.017241,0.159104,0,0
1779804517.6739268,59,0.9991,0,40.2344,0.6826,44.1948,0.112298,0.1884,4.08,0.016949,0.159104,0,0
1779804517.9109294,60,0.9990,0,40.2625,0.6717,44.1347,0.104784,0.1757,4.87,0.016667,0.159104,0,0
1779804518.18711,61,0.9990,0,40.2622,0.6607,44.0749,0.103459,0.2049,5.19,0.016393,0.159104,0,0
1779804518.417817,62,0.9990,0,40.2635,0.6501,44.0159,0.104755,0.1841,5.17,0.016129,0.159104,0,0
1779804518.6576478,63,0.9990,0,40.2187,0.6391,43.9498,0.114653,0.1868,4.80,0.015873,0.159104,0,0
1779804518.9451087,64,0.9991,0,40.1874,0.6286,43.8805,0.122756,0.2100,4.17,0.015625,0.159104,0,0
1779804519.1657827,65,0.9991,0,40.1599,0.6185,43.8093,0.130746,0.1843,3.25,0.015385,0.159104,0,0
1779804519.4269607,66,0.9991,0,40.1450,0.6089,43.7389,0.132194,0.1903,2.96,0.015152,0.159104,0,0
1779804519.6813083,67,0.9991,0,40.1367,0.5997,43.6707,0.131856,0.1988,2.86,0.014925,0.159104,0,0
1779804519.9323387,68,0.9991,0,40.1287,0.5908,43.6046,0.130552,0.2021,2.83,0.014706,0.159104,0,0
1779804520.1723013,69,0.9991,0,40.1266,0.5822,43.5414,0.128677,0.1859,2.85,0.014493,0.159104,0,0
1779804520.446533,70,0.9991,0,40.1306,0.5740,43.4819,0.126575,0.2131,2.88,0.014286,0.159104,0,0
1779804520.6742928,71,0.9991,0,40.1647,0.5664,43.4309,0.117757,0.1910,3.21,0.014085,0.159104,0,0
1779804520.9526255,72,0.9991,0,40.1785,0.5587,43.3838,0.109879,0.2155,3.82,0.013889,0.159104,0,0
1779804521.176071,73,0.9991,0,40.2013,0.5514,43.3416,0.100308,0.1917,4.82,0.013699,0.159104,0,0
1779804521.428528,74,0.9991,0,40.2219,0.5442,43.3034,0.096588,0.1978,5.31,0.013514,0.159104,0,0
1779804521.6767027,75,0.9992,0,40.2366,0.5371,43.2676,0.094553,0.1930,5.60,0.013333,0.159104,0,0
1779804521.9674776,76,0.9992,0,40.2446,0.5302,43.2329,0.093668,0.2348,5.82,0.013158,0.159104,0,0
1779804522.1811526,77,0.9992,0,40.2535,0.5234,43.1995,0.092711,0.1978,5.99,0.012987,0.159104,0,0
1779804522.4175713,78,0.9992,0,40.2601,0.5168,43.1668,0.092015,0.1863,6.14,0.012821,0.159104,0,0
1779804522.6601744,79,0.9992,0,40.2761,0.5105,43.1366,0.091421,0.1788,6.29,0.012658,0.159104,0,0
1779804522.9561555,80,0.9992,0,40.2970,0.5044,43.1093,0.093391,0.2341,6.58,0.012500,0.159104,0,0
1779804523.186704,81,0.9992,0,40.3050,0.4982,43.0825,0.103406,0.2039,6.17,0.012346,0.159104,0,0
1779804523.422136,82,0.9991,0,40.2927,0.4920,43.0528,0.135326,0.1878,4.39,0.012195,0.159104,0,0
1779804523.6780584,83,0.9991,0,40.2736,0.4859,43.0197,0.169266,0.1946,2.28,0.012048,0.159104,0,0
1779804523.9510608,84,0.9990,0,40.2403,0.4797,42.9813,0.204076,0.2199,0.15,0.011905,0.159104,0,0
1779804524.1556957,85,0.9990,0,40.2040,0.4736,42.9382,0.239207,0.1855,-1.91,0.011765,0.159104,0,0
1779804524.4378014,86,0.9989,0,40.1909,0.4680,42.8952,0.274301,0.2052,-4.06,0.011628,0.159104,0,0
1779804524.6696622,87,0.9989,0,40.1917,0.4626,42.8546,0.306666,0.1916,-6.20,0.011494,0.159104,0,0
1779804524.9613397,88,0.9988,0,40.1652,0.4571,42.8117,0.336118,0.2274,-8.63,0.011364,0.159104,0,0
1779804525.275451,89,0.9988,0,40.1388,0.4516,42.7668,0.352652,0.2873,-10.38,0.011236,0.159104,0,0
1779804525.6660724,90,0.9987,0,40.1088,0.4463,42.7198,0.334323,0.1921,-10.53,0.011111,0.159104,0,0
1779804526.0118701,91,0.9986,0,40.1096,0.4414,42.6764,0.324619,0.2766,-10.57,0.010989,0.159104,0,0
1779804526.4210744,92,0.9985,0,40.0942,0.4364,42.6332,0.302602,0.1934,-10.70,0.010870,0.159104,0,0
1779804526.6481805,93,0.9985,0,40.0579,0.4314,42.5869,0.292062,0.1668,-10.75,0.010753,0.159104,0,0
1779804526.9145486,94,0.9985,0,40.0461,0.4267,42.5422,0.284288,0.1779,-10.78,0.010638,0.159104,0,0
1779804527.160748,95,0.9984,0,40.0381,0.4221,42.4994,0.284225,0.1770,-11.01,0.010526,0.159104,0,0
1779804527.4199932,96,0.9984,0,40.0266,0.4176,42.4579,0.288680,0.1846,-11.51,0.010417,0.159104,0,0
1779804527.666177,97,0.9984,0,40.0197,0.4132,42.4181,0.294442,0.1882,-12.10,0.010309,0.159104,0,0
1779804527.9115596,98,0.9984,0,40.0105,0.4089,42.3796,0.300256,0.1854,-12.64,0.010204,0.159104,0,0
1779804528.1674125,99,0.9984,0,39.9952,0.4046,42.3412,0.306415,0.1815,-13.23,0.010101,0.159104,0,0
1779804528.400664,100,0.9983,0,39.9746,0.4004,42.3021,0.313015,0.1671,-13.80,0.010000,0.159104,0,0
1779804528.6770058,101,0.9983,0,39.9575,0.3963,42.2630,0.318770,0.2039,-14.33,0.009901,0.159104,0,0
1779804528.9197526,102,0.9983,0,39.9420,0.3922,42.2243,0.322911,0.1985,-14.74,0.009804,0.159104,0,0
1779804529.2235317,103,0.9983,0,39.9273,0.3883,42.1861,0.324942,0.2366,-15.04,0.009709,0.159104,0,0
1779804529.710233,104,0.9983,0,39.8977,0.3843,42.1459,0.303863,0.2302,-13.26,0.009615,0.159104,0,0
1779804529.9094207,105,0.9983,0,39.9222,0.3808,42.1130,0.288634,0.1854,-11.45,0.009524,0.159104,0,0
1779804530.2026575,106,0.9983,0,39.9224,0.3773,42.0824,0.299661,0.2243,-10.76,0.009434,0.159104,0,0
1779804530.4173334,107,0.9983,0,39.9425,0.3739,42.0570,0.319790,0.1872,-10.43,0.009346,0.159104,0,0
1779804530.6884289,108,0.9984,0,39.9460,0.3705,42.0334,0.347243,0.2065,-10.27,0.009259,0.159104,0,0
1779804530.9543934,109,0.9983,0,39.9674,0.3673,42.0142,0.384847,0.2219,-10.46,0.009174,0.159104,0,0
1779804531.1977413,110,0.9983,0,39.9914,0.3642,41.9992,0.424803,0.2188,-10.47,0.009091,0.159104,0,0
1779804531.4613612,111,0.9982,0,40.0204,0.3612,41.9888,0.475202,0.2309,-10.85,0.009009,0.159104,0,0
1779804531.649329,112,0.9981,0,40.0335,0.3581,41.9795,0.543135,0.1725,-12.84,0.008929,0.159104,0,0
1779804531.9466996,113,0.9979,0,40.0369,0.3549,41.9697,0.605047,0.2104,-14.73,0.008850,0.159104,0,0
1779804532.176588,114,0.9978,0,40.0844,0.3523,41.9667,0.639543,0.1926,-15.45,0.008772,0.159104,0,0
1779804532.4683678,115,0.9976,0,40.1097,0.3494,41.9659,0.668829,0.2383,-15.90,0.008696,0.159104,0,0
1779804532.6809695,116,0.9975,0,40.1521,0.3468,41.9698,0.703386,0.1931,-16.60,0.008621,0.159104,0,0
1779804532.956376,117,0.9974,0,40.1845,0.3441,41.9760,0.737722,0.2187,-17.21,0.008547,0.159104,0,0
1779804533.1989083,118,0.9974,0,40.2066,0.3414,41.9824,0.770862,0.2121,-18.04,0.008475,0.159104,0,0
1779804533.4170253,119,0.9973,0,40.2231,0.3387,41.9882,0.795910,0.1873,-18.76,0.008403,0.159104,0,0
1779804533.677474,120,0.9972,0,40.2005,0.3357,41.9870,0.816689,0.1916,-19.18,0.008333,0.159104,0,0
1779804533.911771,121,0.9970,0,40.1794,0.3327,41.9802,0.837900,0.1862,-19.59,0.008264,0.159104,0,0
1779804534.2108183,122,0.9966,0,40.1525,0.3298,41.9679,0.861953,0.2239,-19.97,0.008197,0.159104,0,0
1779804534.4396815,123,0.9959,0,40.1134,0.3268,41.9490,0.885340,0.2029,-20.28,0.008130,0.159104,0,0
1779804534.7183714,124,0.9952,0,40.2058,0.3249,41.9464,0.938504,0.2405,-20.19,0.008065,0.159104,0,0
1779804534.8545377,125,0.9945,0,39.5993,0.3175,41.8423,3.372480,0.1304,-20.09,0.008000,0.159104,0,0
1779804535.2486684,126,0.9937,0,39.8247,0.3168,41.7901,3.341297,0.2689,-20.06,0.007937,0.159104,0,0
1779804535.6918683,127,0.9925,0,39.1183,0.3088,41.6282,4.741425,0.2195,-20.18,0.007874,0.159104,0,0
1779804535.8201082,128,0.9924,0,39.1739,0.3068,41.4991,4.666855,0.0832,-20.43,0.007812,0.159104,0,0
1779804536.2189834,129,0.9923,0,39.2304,0.3049,41.3976,4.583618,0.2326,-20.69,0.007752,0.159104,0,0
1779804536.3357148,130,0.9925,0,38.7773,0.2991,41.2357,5.225817,0.1102,-20.93,0.007692,0.159104,0,0
1779804536.6877313,131,0.9928,0,38.5704,0.2953,41.0633,5.157330,0.2063,-21.14,0.007634,0.159104,0,0
1779804536.909075,132,0.9933,0,39.1999,0.2978,41.0195,2.789289,0.1790,-21.04,0.007576,0.159104,0,0
1779804537.1778884,133,0.9938,0,38.9944,0.2940,40.9468,2.702651,0.1965,-20.91,0.007519,0.159104,0,0
1779804537.4409912,134,0.9943,0,39.4673,0.2953,40.9614,1.661792,0.2179,-20.80,0.007463,0.159104,0,0
1779804537.6743937,135,0.9944,0,39.5896,0.2941,40.9919,1.297372,0.1889,-20.77,0.007407,0.159104,0,0
1779804537.9198525,136,0.9945,0,39.5149,0.2914,41.0035,1.331215,0.1859,-20.72,0.007353,0.159104,0,0
1779804538.1572125,137,0.9945,0,39.4353,0.2887,40.9984,1.347824,0.1828,-20.66,0.007299,0.159104,0,0
1779804538.4682345,138,0.9944,0,39.9232,0.2901,41.0725,0.540167,0.2467,-20.65,0.007246,0.159104,0,0
1779804538.7120204,139,0.9940,0,39.6791,0.2863,41.0931,0.807394,0.2398,-20.64,0.007194,0.159104,0,0
1779804538.913022,140,0.9933,0,38.9569,0.2791,40.9905,1.799613,0.1748,-20.61,0.007143,0.159104,0,0
1779804539.1896658,141,0.9928,0,38.5182,0.2741,40.8308,2.178486,0.1981,-20.64,0.007092,0.159104,0,0
1779804539.431999,142,0.9923,0,38.0915,0.2692,40.6250,2.550137,0.2012,-20.64,0.007042,0.159104,0,0
1779804539.7070594,143,0.9918,0,38.1279,0.2676,40.4563,2.531009,0.2325,-20.60,0.006993,0.159104,0,0
1779804539.9735315,144,0.9910,0,37.7823,0.2634,40.2565,3.171621,0.2375,-20.69,0.006944,0.159104,0,0
1779804540.5036426,145,0.9888,0,35.6446,0.2470,39.7391,6.499946,0.2685,-21.15,0.006897,0.159104,0,0
1779804540.9047065,146,0.9871,0,34.4981,0.2376,39.1163,8.558516,0.1772,-21.61,0.006849,0.159104,0,0
1779804541.157661,147,0.9862,0,33.6814,0.2305,38.4578,9.757863,0.1851,-21.91,0.006803,0.159104,0,0
1779804541.4879107,148,0.9854,0,32.9391,0.2240,37.7815,10.499233,0.2535,-22.27,0.006757,0.159104,0,0
1779804541.9313846,149,0.9850,0,31.5302,0.2132,36.9816,10.856432,0.2011,-22.79,0.006711,0.159104,0,0
1779804542.166972,150,0.9854,0,31.6583,0.2127,36.3264,10.627682,0.1923,-22.71,0.006667,0.159104,0,0
1779804542.421021,151,0.9859,0,31.8570,0.2126,35.8045,10.269258,0.1962,-22.56,0.006623,0.159104,0,0
1779804542.6830099,152,0.9864,0,31.9675,0.2119,35.3810,10.155536,0.2049,-22.43,0.006579,0.159104,0,0
1779804542.9475834,153,0.9870,0,32.1338,0.2116,35.0494,9.955443,0.2270,-22.27,0.006536,0.159104,0,0
1779804543.1933603,154,0.9877,0,32.4641,0.2124,34.8222,9.486914,0.2173,-22.04,0.006494,0.159104,0,0
1779804543.4340236,155,0.9879,0,32.6761,0.2124,34.6638,9.249308,0.2075,-21.84,0.006452,0.159104,0,0
1779804543.7006807,156,0.9877,0,32.5269,0.2101,34.5051,9.820226,0.2145,-21.90,0.006410,0.159104,0,0
1779804543.9456146,157,0.9875,0,32.0843,0.2060,34.2984,10.607415,0.2106,-22.10,0.006369,0.159104,0,0
1779804544.157099,158,0.9873,0,32.4417,0.2069,34.1811,10.221074,0.1817,-21.96,0.006329,0.159104,0,0
1779804544.4270647,159,0.9868,0,32.3637,0.2052,34.0687,10.860819,0.2069,-22.06,0.006289,0.159104,0,0
1779804544.6824176,160,0.9862,0,32.7636,0.2064,34.0379,10.490728,0.2001,-22.05,0.006250,0.159104,0,0
1779804544.9226298,161,0.9855,0,32.7749,0.2052,34.0129,10.905104,0.1896,-22.18,0.006211,0.159104,0,0
1779804545.1594374,162,0.9850,0,32.2942,0.2010,33.9130,12.066374,0.1753,-22.52,0.006173,0.159104,0,0
1779804545.4369323,163,0.9850,0,32.1430,0.1989,33.8033,12.530551,0.2009,-22.70,0.006135,0.159104,0,0
1779804545.6833863,164,0.9854,0,33.1296,0.2036,33.8694,11.228468,0.2043,-22.35,0.006098,0.159104,0,0
1779804545.937629,165,0.9857,0,33.2135,0.2029,33.9376,11.204165,0.2046,-22.31,0.006061,0.159104,0,0
1779804546.1814756,166,0.9858,0,32.8335,0.1994,33.9325,11.805368,0.1985,-22.41,0.006024,0.159104,0,0
1779804546.4366975,167,0.9864,0,32.7349,0.1977,33.9112,11.700817,0.2110,-22.40,0.005988,0.159104,0,0
1779804546.7050378,168,0.9869,0,32.6856,0.1962,33.8842,11.786708,0.2228,-22.41,0.005952,0.159104,0,0
1779804546.919375,169,0.9875,0,33.3320,0.1988,33.9650,10.633817,0.1990,-22.14,0.005917,0.159104,0,0
1779804547.2487938,170,0.9880,0,34.3492,0.2036,34.1970,8.602142,0.2647,-21.70,0.005882,0.159104,0,0
1779804547.6810806,171,0.9898,0,35.2137,0.2074,34.5319,7.300748,0.2013,-21.30,0.005848,0.159104,0,0
1779804547.952355,172,0.9912,0,36.0359,0.2110,34.9467,5.500901,0.2175,-21.06,0.005814,0.159104,0,0
1779804548.2100582,173,0.9925,0,36.6840,0.2135,35.4008,4.035880,0.2234,-20.94,0.005780,0.159104,0,0
1779804548.3069205,174,0.9938,0,37.4049,0.2164,35.8999,2.165717,0.0818,-20.96,0.005760,0.159104,0,0
1779804548.7088647,175,0.9951,0,37.7026,0.2168,36.3678,1.348171,0.2306,-21.07,0.005760,0.159104,0,0
1779804548.9535992,176,0.9966,0,37.7023,0.2156,36.7608,1.304546,0.2200,-21.34,0.005760,0.159104,0,0
1779804549.207634,177,0.9980,0,37.7764,0.2148,37.1027,1.278907,0.2269,-21.31,0.005760,0.159104,0,0
1779804549.453546,178,0.9988,0,37.8859,0.2142,37.4073,1.384769,0.2303,-19.59,0.005760,0.159104,0,0
1779804549.66778,179,0.9991,0,38.3250,0.2155,37.7344,1.697223,0.1944,-16.07,0.005760,0.159104,0,0
1779804549.9395902,180,0.9992,0,38.8293,0.2171,38.0911,2.039566,0.2154,-12.02,0.005760,0.159104,0,0
1779804550.166094,181,0.9994,0,39.3121,0.2187,38.4691,2.287053,0.1869,-8.21,0.005760,0.159104,0,0
1779804550.4809725,182,0.9995,0,39.7596,0.2200,38.8593,2.464444,0.2462,-4.49,0.005760,0.159104,0,0
1779804550.9615164,183,0.9998,0,40.7151,0.2242,39.3431,2.700635,0.2269,3.13,0.005760,0.159104,0,0
1779804551.1856954,184,0.9999,0,41.1385,0.2254,39.8182,2.737688,0.2017,6.61,0.005760,0.159104,0,0
1779804551.4237652,185,1.0000,0,41.3429,0.2252,40.2502,2.751888,0.1905,8.41,0.005760,0.159104,0,0
1779804551.6606543,186,1.0000,0,41.3891,0.2242,40.6199,2.713238,0.1873,8.45,0.005760,0.159104,0,0
1779804551.9283006,187,1.0000,0,41.3469,0.2227,40.9228,2.675335,0.2044,7.92,0.005760,0.159104,0,0
1779804552.1881773,188,1.0000,0,41.3433,0.2214,41.1759,2.636481,0.2027,7.39,0.005760,0.159104,0,0
1779804552.4471586,189,1.0000,0,41.4400,0.2207,41.4035,2.601623,0.2225,6.92,0.005760,0.159104,0,0
1779804552.6554904,190,1.0000,0,41.4717,0.2196,41.5989,2.553635,0.1756,5.87,0.005760,0.159104,0,0
1779804552.9199262,191,1.0000,0,41.4888,0.2184,41.7651,2.505434,0.1893,4.42,0.005760,0.159104,0,0
1779804553.169945,192,1.0000,0,41.5341,0.2174,41.9111,2.464084,0.1947,3.02,0.005760,0.159104,0,0
1779804553.414908,193,0.9999,0,41.5994,0.2165,42.0436,2.442351,0.1899,2.37,0.005760,0.159104,0,0
1779804553.6793125,194,0.9998,0,41.5961,0.2153,42.1535,2.424526,0.1941,2.69,0.005760,0.159104,0,0
1779804553.937979,195,0.9995,0,41.4096,0.2129,42.2142,2.376869,0.2038,2.22,0.005760,0.159104,0,0
1779804554.1480415,196,0.9993,0,41.1970,0.2105,42.2295,2.339999,0.1766,1.92,0.005760,0.159104,0,0
1779804554.4374135,197,0.9993,0,40.9465,0.2078,42.2004,2.308166,0.2029,1.78,0.005760,0.159104,0,0
1779804554.701154,198,0.9993,0,40.6982,0.2052,42.1341,2.294536,0.2168,2.06,0.005760,0.159104,0,0
1779804554.9286942,199,0.9993,0,40.4558,0.2026,42.0377,2.245269,0.2056,2.17,0.005760,0.159104,0,0
1779804555.2207747,200,0.9993,0,40.1092,0.1995,41.8989,2.136487,0.2480,1.50,0.005760,0.159104,0,0
1779804555.4673367,201,0.9993,0,39.7282,0.1961,41.7187,1.973307,0.2350,0.04,0.005760,0.159104,0,0
1779804555.698621,202,0.9994,0,39.4341,0.1933,41.5180,1.822285,0.2131,-2.23,0.005760,0.159104,0,0
1779804555.9056325,203,0.9997,0,39.3649,0.1918,41.3368,1.794109,0.1739,-3.45,0.005760,0.159104,0,0
1779804556.1769564,204,0.9999,0,39.3607,0.1907,41.1828,1.789158,0.2038,-4.23,0.005760,0.159104,0,0
1779804556.4221067,205,0.9999,0,39.3705,0.1896,41.0539,1.780896,0.2012,-4.59,0.005760,0.159104,0,0
1779804556.672958,206,0.9999,0,39.3973,0.1887,40.9491,1.756554,0.1976,-5.01,0.005760,0.159104,0,0
1779804556.9231167,207,0.9999,0,39.4262,0.1878,40.8647,1.757476,0.1981,-5.04,0.005760,0.159104,0,0
1779804557.1985316,208,1.0000,0,39.5245,0.1873,40.8089,1.805696,0.2115,-4.23,0.005760,0.159104,0,0
1779804557.4359891,209,1.0000,0,39.6656,0.1870,40.7843,1.865986,0.2043,-3.16,0.005760,0.159104,0,0
1779804557.6760504,210,1.0000,0,39.7629,0.1865,40.7786,1.897100,0.1885,-2.61,0.005760,0.159104,0,0
1779804557.9287472,211,1.0000,0,39.7812,0.1855,40.7759,1.897278,0.1997,-2.77,0.005760,0.159104,0,0
1779804558.1570654,212,1.0000,0,39.7838,0.1845,40.7732,1.895404,0.1847,-2.91,0.005760,0.159104,0,0
1779804558.4598303,213,0.9999,0,39.7727,0.1833,40.7682,1.881296,0.2255,-3.30,0.005760,0.159104,0,0
1779804558.6357522,214,0.9999,0,39.7944,0.1824,40.7666,1.883104,0.1626,-3.26,0.005760,0.159104,0,0
1779804558.939007,215,0.9999,0,39.8407,0.1816,40.7720,1.897112,0.2181,-2.88,0.005760,0.159104,0,0
1779804559.1882265,216,0.9999,0,39.8635,0.1807,40.7795,1.889551,0.2089,-2.65,0.005760,0.159104,0,0
1779804559.4235442,217,0.9999,0,39.8206,0.1794,40.7778,1.864326,0.1985,-2.75,0.005760,0.159104,0,0
1779804559.6731281,218,0.9999,0,39.7362,0.1779,40.7617,1.832541,0.1954,-3.19,0.005760,0.159104,0,0
1779804559.935188,219,0.9999,0,39.6352,0.1763,40.7307,1.803848,0.2143,-3.73,0.005760,0.159104,0,0
1779804560.1846786,220,0.9999,0,39.4575,0.1743,40.6747,1.742938,0.2083,-4.94,0.005760,0.159104,0,0
1779804560.437995,221,0.9998,0,39.2625,0.1721,40.5948,1.659488,0.2063,-6.33,0.005760,0.159104,0,0
1779804560.655382,222,0.9998,0,39.0413,0.1699,40.4905,1.551507,0.1677,-7.91,0.005760,0.159104,0,0
1779804560.9088354,223,0.9998,0,38.7719,0.1673,40.3578,1.422164,0.1743,-9.72,0.005760,0.159104,0,0
1779804561.1570265,224,0.9998,0,38.5363,0.1650,40.2068,1.303503,0.1725,-11.45,0.005760,0.159104,0,0
