time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w,valley_jump_occurred,seed_lost_occurred
1779818858.5608795,23,0.2330,0,-8.4055,-0.1119,-5.5898,0.269658,0.2461,8.62,10.76,0.32,0.043478,0.159104,0,0
1779818858.7511451,24,0.2352,0,-6.6351,-0.0935,-5.7189,0.239394,0.1691,9.11,21.20,-0.33,0.041667,0.159104,0,0
1779818859.1736798,25,0.2377,0,-4.5357,-0.0726,-5.7440,0.165648,0.3308,11.34,32.03,-0.96,0.040000,0.159104,0,0
1779818859.681831,26,0.2374,0,-0.7869,-0.0377,-5.5931,0.022563,0.2870,17.39,48.09,-1.66,0.038462,0.159104,0,0
1779818860.1914573,27,0.2305,0,-0.1858,-0.0323,-5.4259,0.011877,0.2761,23.63,53.66,-1.62,0.037037,0.159104,0,0
1779818860.713761,28,0.2249,0,-0.9801,-0.0384,-5.3038,0.010297,0.2669,22.05,50.73,-1.32,0.035714,0.159104,0,0
1779818861.234801,29,0.2189,0,-2.2263,-0.0475,-5.2425,0.008948,0.2630,15.65,40.53,-0.81,0.034483,0.159104,0,0
1779818861.800371,30,0.2150,0,-5.2228,-0.0687,-5.3082,0.076478,0.2890,7.80,26.24,-0.18,0.033333,0.159104,0,0
1779818862.330383,31,0.2150,0,-9.2507,-0.0961,-5.5359,0.190956,0.2853,-2.18,8.64,0.66,0.032258,0.159104,0,0
1779818862.854317,32,0.2163,0,-13.6333,-0.1251,-5.9354,0.224153,0.2769,-8.78,-10.64,1.70,0.031250,0.159104,0,0
1779818863.3818846,33,0.2194,0,-16.3106,-0.1421,-6.4346,0.095876,0.2740,-11.85,-23.03,2.25,0.030303,0.159104,0,0
1779818863.9219992,34,0.2201,0,-14.7638,-0.1311,-6.8528,0.201852,0.2610,-13.39,-20.70,1.87,0.029412,0.159104,0,0
1779818864.481977,35,0.2157,0,-11.0491,-0.1074,-7.1005,0.287508,0.3023,-10.68,-6.68,0.95,0.028571,0.159104,0,0
1779818864.9879248,36,0.2085,0,-6.8087,-0.0822,-7.1704,0.151095,0.2566,-1.37,13.66,-0.19,0.027778,0.159104,0,0
1779818865.1732135,37,0.2042,0,-4.8331,-0.0709,-7.1630,0.071178,0.1714,4.02,24.20,-0.68,0.027027,0.159104,0,0
1779818865.5221646,38,0.1993,0,-3.1669,-0.0618,-7.0961,0.023356,0.2466,9.61,33.78,-1.02,0.026316,0.159104,0,0
1779818865.739028,39,0.1942,0,-1.8375,-0.0548,-6.9868,0.008104,0.2104,14.53,41.71,-1.27,0.025641,0.159104,0,0
1779818866.0768437,40,0.1894,0,-0.9291,-0.0503,-6.8531,0.009305,0.2759,18.76,47.88,-1.46,0.025000,0.159104,0,0
1779818866.5962162,41,0.1796,0,-0.6033,-0.0486,-6.7217,0.012529,0.2589,25.48,55.87,-1.35,0.024390,0.159104,0,0
1779818866.815378,42,0.1767,0,-1.1522,-0.0507,-6.6144,0.025021,0.2089,27.01,58.40,-1.09,0.023810,0.159104,0,0
1779818867.1819038,43,0.1770,0,-1.5438,-0.0521,-6.5223,0.029673,0.3051,27.51,61.44,-0.90,0.023256,0.159104,0,0
1779818867.6800542,44,0.1833,0,-1.8473,-0.0532,-6.4376,0.036885,0.2680,-0.20,68.19,-29.66,0.022727,0.159104,0,0
1779818868.1760647,45,0.1896,0,-4.6333,-0.0647,-6.4459,0.024048,0.2359,-42.18,71.03,1.22,0.022222,0.159104,0,0
1779818868.4157102,46,0.1936,0,-4.7952,-0.0651,-6.4582,0.029984,0.2072,-63.54,72.11,23.54,0.021739,0.159104,0,0
1779818868.8285034,47,0.1979,0,-3.5983,-0.0598,-6.4260,0.034294,0.3445,-85.78,73.73,45.82,0.021277,0.159104,0,0
1779818869.2834282,48,0.2040,0,4.5848,-0.0248,-6.0927,0.013427,0.2730,-96.07,75.97,42.76,0.020833,0.159104,0,0
1779818869.820788,49,0.2039,0,-2.7738,-0.0553,-6.0385,0.040358,0.2764,-69.22,63.24,71.20,0.020408,0.159104,0,0
1779818870.3914473,50,0.2017,0,-8.2795,-0.0773,-6.1852,0.113327,0.3085,-29.93,45.60,42.89,0.020000,0.159104,0,0
1779818870.9107053,51,0.1969,0,-12.3356,-0.0926,-6.4676,0.164602,0.2859,5.90,23.45,-1.12,0.019608,0.159104,0,0
1779818871.4419634,52,0.1901,0,-15.7938,-0.1049,-6.8514,0.227492,0.2771,6.30,-3.73,1.64,0.019231,0.159104,0,0
1779818871.987304,53,0.1848,0,-21.0075,-0.1228,-7.3869,0.108966,0.2854,-2.57,-19.96,2.64,0.018868,0.159104,0,0
1779818872.551312,54,0.1835,0,-24.4842,-0.1342,-8.0164,0.033503,0.3235,-6.40,-27.71,3.08,0.018519,0.159104,0,0
1779818873.0661795,55,0.1852,0,-24.3565,-0.1333,-8.6274,0.038085,0.2886,-4.66,-27.44,2.97,0.018182,0.159104,0,0
1779818873.6066804,56,0.1843,0,-20.8579,-0.1213,-9.1037,0.146307,0.3043,-0.62,-17.21,2.22,0.017857,0.159104,0,0
1779818874.1476104,57,0.1798,0,-16.3267,-0.1067,-9.4139,0.214875,0.3105,4.93,0.06,1.12,0.017544,0.159104,0,0
1779818874.6698155,58,0.1764,0,-10.9542,-0.0900,-9.5446,0.146447,0.2881,12.27,19.00,-0.01,0.017241,0.159104,0,0
1779818875.2163568,59,0.1745,0,-6.0702,-0.0753,-9.5214,0.046743,0.2869,18.99,34.74,-0.83,0.016949,0.159104,0,0
1779818875.712564,60,0.1748,0,-3.1963,-0.0667,-9.4103,0.003361,0.2531,23.13,44.58,-1.27,0.016667,0.159104,0,0
1779818876.2596042,61,0.1746,0,-1.3308,-0.0612,-9.2453,0.018966,0.2604,16.76,47.95,-1.66,0.016393,0.159104,0,0
1779818876.8502374,62,0.1738,0,0.7546,-0.0551,-9.0225,0.032732,0.3063,4.58,47.94,-2.03,0.016129,0.159104,0,0
1779818877.381827,63,0.1711,0,2.6807,-0.0498,-8.7524,0.025554,0.2913,-8.56,47.31,-2.33,0.015873,0.159104,0,0
1779818877.9255831,64,0.1709,0,3.3994,-0.0477,-8.4683,0.017856,0.2983,-16.00,46.41,-2.42,0.015625,0.159104,0,0
1779818878.4296741,65,0.1745,0,1.3780,-0.0530,-8.2465,0.046913,0.2775,-7.53,44.81,-2.00,0.015385,0.159104,0,0
1779818878.9742925,66,0.1775,0,-0.9592,-0.0592,-8.0982,0.045917,0.2792,3.95,44.22,-1.50,0.015152,0.159104,0,0
1779818879.5214896,67,0.1808,0,-3.2474,-0.0652,-8.0219,0.021764,0.2821,16.08,43.24,-1.00,0.014925,0.159104,0,0
1779818880.0580826,68,0.1802,0,-4.7846,-0.0691,-7.9962,0.001586,0.2840,23.39,41.68,-0.65,0.014706,0.159104,0,0
1779818880.5871072,69,0.1786,0,-6.4562,-0.0732,-8.0236,0.020740,0.2565,24.42,36.81,-0.38,0.014493,0.159104,0,0
1779818880.7529063,70,0.1776,0,-7.9624,-0.0769,-8.0965,0.040907,0.1454,24.83,31.78,-0.15,0.014286,0.159104,0,0
1779818881.1443663,71,0.1770,0,-9.4275,-0.0803,-8.2121,0.055459,0.2695,24.95,26.77,0.07,0.014085,0.159104,0,0
1779818881.2966444,72,0.1764,0,-10.5461,-0.0829,-8.3581,0.053964,0.1385,24.81,22.37,0.24,0.013889,0.159104,0,0
1779818881.7394588,73,0.1757,0,-11.0565,-0.0839,-8.5151,0.043004,0.3177,25.44,19.45,0.34,0.013699,0.159104,0,0
1779818882.2211933,74,0.1757,0,-11.4015,-0.0845,-8.6779,0.029462,0.2368,27.04,15.19,0.45,0.013514,0.159104,0,0
1779818882.4017,75,0.1757,0,-11.4021,-0.0843,-8.8361,0.028211,0.1548,27.43,14.14,0.43,0.013333,0.159104,0,0
1779818882.7774575,76,0.1755,0,-10.9752,-0.0831,-8.9766,0.030966,0.2484,27.78,14.98,0.33,0.013158,0.159104,0,0
1779818883.32023,77,0.1748,0,-9.3972,-0.0794,-9.0655,0.012151,0.2538,29.00,19.88,0.05,0.012987,0.159104,0,0
1779818883.8776734,78,0.1748,0,-8.4326,-0.0770,-9.1227,0.000111,0.2920,29.40,22.68,-0.13,0.012821,0.159104,0,0
1779818884.3983896,79,0.1756,0,-7.5407,-0.0749,-9.1513,0.016613,0.2694,29.47,27.68,-0.43,0.012658,0.159104,0,0
1779818884.9098544,80,0.1753,0,-6.9866,-0.0735,-9.1624,0.031840,0.2563,2.76,41.96,-22.81,0.012500,0.159104,0,0
1779818885.4680026,81,0.1757,0,-5.7005,-0.0705,-9.1342,0.032038,0.2712,-41.00,51.35,22.01,0.012346,0.159104,0,0
1779818885.9891343,82,0.1747,0,-1.6489,-0.0618,-8.9862,0.024591,0.2571,-84.63,58.77,66.89,0.012195,0.159104,0,0
1779818886.5443845,83,0.1750,0,6.3033,-0.0449,-8.6040,0.005301,0.2837,-127.99,59.91,107.86,0.012048,0.159104,0,0
1779818887.1457694,84,0.1807,0,7.2018,-0.0428,-8.1911,0.004336,0.3578,-146.14,51.73,178.25,0.011905,0.159104,0,0
1779818887.6380162,85,0.1890,0,7.8116,-0.0414,-7.7499,0.001678,0.3065,-146.27,48.43,177.91,0.011765,0.159104,0,0
1779818888.110922,86,0.1994,0,8.2071,-0.0404,-7.2828,0.000456,0.2581,-146.34,47.18,177.70,0.011628,0.159104,0,0
1779818888.3161724,87,0.2040,0,8.2180,-0.0402,-6.8185,0.000417,0.1948,-146.38,47.55,177.70,0.011494,0.159104,0,0
1779818888.6688406,88,0.2069,0,8.0239,-0.0406,-6.3693,0.000547,0.2805,-146.39,47.97,177.75,0.011364,0.159104,0,0
1779818889.2203307,89,0.2076,0,7.6344,-0.0414,-5.9469,0.000243,0.3022,-146.52,49.67,177.90,0.011236,0.159104,0,0
1779818889.7268305,90,0.2029,0,4.9482,-0.0474,-5.6410,0.016814,0.2763,-117.02,55.86,134.54,0.011111,0.159104,0,0
1779818890.2805183,91,0.1919,0,-3.1923,-0.0645,-5.6287,0.128853,0.2982,-72.89,49.24,90.37,0.010989,0.159104,0,0
1779818890.7833743,92,0.1827,0,-13.2601,-0.0843,-5.9324,0.285834,0.2750,-29.84,30.94,46.34,0.010870,0.159104,0,0
1779818891.3451185,93,0.1768,0,-22.3289,-0.1014,-6.4922,0.171290,0.3036,13.36,10.16,2.46,0.010753,0.159104,0,0
1779818891.8714955,94,0.1703,0,-23.5595,-0.1034,-7.0553,0.125147,0.2959,28.07,-11.73,2.70,0.010638,0.159104,0,0
1779818892.397985,95,0.1545,0,-26.3320,-0.1078,-7.6344,0.031488,0.2986,28.09,-13.15,2.89,0.010526,0.159104,0,0
1779818892.9146037,96,0.1284,0,-27.1829,-0.1088,-8.1401,0.088703,0.2863,28.57,0.17,2.59,0.010417,0.159104,0,0
1779818893.4568908,97,0.0937,1,-8.2489,-0.1088,-8.2489,0.153904,0.2941,29.25,15.66,2.23,0.010309,0.159104,0,0
1779818893.9755847,98,0.0478,1,-8.3577,-0.1088,-8.3577,0.180769,0.2859,29.71,27.67,2.14,0.010204,0.159104,0,0
1779818894.5612652,99,0.0219,1,-8.4665,-0.1088,-8.4665,0.034159,0.3519,29.63,30.12,2.32,0.010101,0.159104,0,0
1779818895.0467181,100,0.0202,1,-8.5753,-0.1088,-8.5753,0.063659,0.3072,29.63,27.36,2.48,0.010000,0.159104,0,0
1779818895.5583596,101,0.0198,1,-8.6840,-0.1088,-8.6840,0.113366,0.2787,29.46,21.58,2.74,0.009901,0.159104,0,0
1779818896.1055036,102,0.0197,1,-8.7928,-0.1088,-8.7928,0.176708,0.2991,29.21,14.47,3.05,0.009804,0.159104,0,0
1779818896.6997094,103,0.0196,1,-8.9016,-0.1088,-8.9016,0.234092,0.3497,28.97,8.41,3.30,0.009709,0.159104,0,0
1779818897.1744108,104,0.0196,1,-9.0104,-0.1088,-9.0104,0.273817,0.3044,28.80,4.57,3.46,0.009615,0.159104,0,0
1779818897.7067366,105,0.0196,1,-9.1191,-0.1088,-9.1191,0.291832,0.3110,28.72,2.86,3.52,0.009524,0.159104,0,0
1779818898.235546,106,0.0196,1,-9.2279,-0.1088,-9.2279,0.291104,0.2910,28.70,2.60,3.51,0.009434,0.159104,0,0
1779818898.7737439,107,0.0197,1,-9.3367,-0.1088,-9.3367,0.284250,0.3099,28.69,2.74,3.49,0.009346,0.159104,0,0
