time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778084578.5220928,1,0.0197,1,-94.5821,0.0000,0.0000,0.018733,0.1432,146.15,45.78,-153.71,1.000000,1.000000
1778084578.8112342,2,0.0190,1,-102.7117,0.0000,0.0000,0.029771,0.1132,158.43,47.08,-163.25,0.500000,0.500000
1778084579.0778258,3,0.0191,1,-102.9912,0.0000,0.0000,0.035070,0.1110,155.27,46.12,-160.65,0.333333,0.333333
1778084579.3564837,4,0.0192,1,-111.1176,0.0000,0.0000,0.056612,0.1222,156.72,43.20,-162.71,0.250000,0.250000
1778084579.6123226,5,0.0197,1,-115.8147,0.0000,0.0000,0.066361,0.1220,161.17,45.46,-165.91,0.200000,0.200000
1778084579.8907285,6,0.0212,1,-116.0845,0.0000,0.0000,0.063715,0.1225,163.60,47.92,-166.90,0.166667,0.166667
1778084580.1700554,7,0.0276,1,-114.3423,0.0000,0.0000,0.046570,0.1348,164.91,48.56,-168.07,0.142857,0.159104
1778084580.4359167,8,0.0471,1,-125.1943,0.0000,0.0000,0.026789,0.1458,162.90,33.89,-170.35,0.125000,0.159104
1778084580.680134,9,0.0737,1,-26.3726,0.0000,0.0000,0.054867,0.1127,22.64,44.25,-15.55,0.111111,0.159104
1778084580.9413755,10,0.1058,0,-19.1526,0.0764,-0.2473,0.035735,0.1081,22.21,33.06,-12.24,0.100000,0.159104
1778084581.2114272,11,0.1376,0,-15.8828,0.1163,-0.4758,0.017442,0.1140,20.86,24.05,-9.21,0.090909,0.159104
1778084581.474351,12,0.1654,0,-12.8117,0.1571,-0.6475,0.020579,0.1085,16.20,17.83,-5.30,0.083333,0.159104
1778084581.7498705,13,0.1892,0,-9.8744,0.1975,-0.7337,0.033251,0.1196,11.71,15.51,-2.82,0.076923,0.159104
1778084582.0126574,14,0.2103,0,-6.9641,0.2383,-0.7118,0.039690,0.1131,9.50,16.84,-2.38,0.071429,0.159104
1778084582.2811544,15,0.2299,0,-4.5407,0.2718,-0.5900,0.019406,0.1151,9.12,19.44,-3.09,0.066667,0.159104
1778084582.5500476,16,0.2475,0,-3.4524,0.2844,-0.4296,0.004073,0.1149,11.29,20.54,-3.96,0.062500,0.159104
1778084582.8034027,17,0.2617,0,-3.7731,0.2751,-0.3052,0.006852,0.1140,13.93,18.14,-4.10,0.058824,0.159104
1778084583.07888,18,0.2698,0,-5.2548,0.2487,-0.2795,0.024561,0.1117,15.60,11.87,-3.33,0.055556,0.159104
1778084583.342124,19,0.2716,0,-6.5484,0.2267,-0.3336,0.021487,0.1128,12.19,5.09,-2.13,0.052632,0.159104
1778084583.6144156,20,0.2689,0,-7.1112,0.2161,-0.4167,0.011381,0.1188,4.59,0.04,-0.68,0.050000,0.159104
1778084583.880239,21,0.2640,0,-6.7324,0.2181,-0.4730,0.018724,0.1226,-3.12,-1.45,0.38,0.047619,0.159104
1778084584.1464703,22,0.2586,0,-5.0534,0.2353,-0.4359,0.023795,0.1133,-10.63,0.34,0.67,0.045455,0.159104
1778084584.4228885,23,0.2537,0,-3.1735,0.2534,-0.3032,0.014768,0.1196,-16.15,2.79,1.14,0.043478,0.159104
1778084584.6954863,24,0.2502,0,-1.8986,0.2641,-0.1131,0.006168,0.1360,-18.69,4.99,1.86,0.041667,0.159104
1778084584.970143,25,0.2479,0,-1.0902,0.2695,0.1072,0.001451,0.1345,-20.78,6.00,2.31,0.040000,0.159104
1778084585.219815,26,0.2449,0,-1.0338,0.2675,0.3198,0.001751,0.1182,-21.28,6.13,2.40,0.038462,0.159104
1778084585.4836876,27,0.2409,0,-2.2371,0.2543,0.4664,0.018289,0.1176,-16.42,6.45,2.20,0.037037,0.159104
1778084585.768358,28,0.2364,0,-4.1766,0.2358,0.5187,0.038637,0.1198,-7.34,6.89,1.63,0.035714,0.159104
1778084586.0221422,29,0.2314,0,-6.6071,0.2145,0.4630,0.035326,0.1215,2.60,6.84,0.53,0.034483,0.159104
1778084586.2956312,30,0.2279,0,-9.1765,0.1934,0.2999,0.015663,0.1250,12.52,5.78,-0.68,0.033333,0.159104
1778084586.5470889,31,0.2270,0,-10.7952,0.1801,0.0727,0.006683,0.1105,20.16,4.01,-1.06,0.032258,0.159104
1778084586.8396597,32,0.2277,0,-11.7067,0.1724,-0.1879,0.003312,0.1398,23.71,1.88,-0.52,0.031250,0.159104
1778084587.0795405,33,0.2289,0,-12.3473,0.1667,-0.4701,0.000490,0.1127,26.42,-0.00,0.12,0.030303,0.159104
1778084587.349321,34,0.2301,0,-12.6506,0.1635,-0.7584,0.000237,0.1172,28.16,-1.13,0.61,0.029412,0.159104
1778084587.6338086,35,0.2295,0,-13.1059,0.1595,-1.0557,0.001884,0.1340,27.91,-2.00,1.04,0.028571,0.159104
1778084587.8880467,36,0.2261,0,-14.0368,0.1526,-1.3755,0.007111,0.1258,25.46,-3.17,1.29,0.027778,0.159104
1778084588.1515698,37,0.2212,0,-15.2498,0.1445,-1.7244,0.010111,0.1208,19.54,-5.08,1.07,0.027027,0.159104
1778084588.4269545,38,0.2188,0,-16.0200,0.1392,-2.0878,0.006764,0.1217,12.20,-7.03,0.80,0.026316,0.159104
1778084588.6873963,39,0.2219,0,-14.4670,0.1472,-2.3829,0.039353,0.1163,5.04,-7.32,0.81,0.025641,0.159104
1778084588.966113,40,0.2300,0,-10.8552,0.1672,-2.5318,0.096006,0.1320,0.72,-4.03,0.29,0.025000,0.159104
1778084589.2473722,41,0.2390,0,-7.0937,0.1881,-2.5243,0.095406,0.1459,1.96,4.90,-1.43,0.024390,0.159104
1778084589.5139759,42,0.2437,0,-3.9367,0.2053,-2.3817,0.044385,0.1259,8.76,17.96,-6.23,0.023810,0.159104
1778084589.7962914,43,0.2436,0,-1.4669,0.2182,-2.1365,0.014180,0.1392,18.52,30.97,-13.56,0.023256,0.159104
1778084590.0684357,44,0.2403,0,0.3264,0.2268,-1.8243,0.004858,0.1373,28.12,41.25,-21.47,0.022727,0.159104
1778084590.3089771,45,0.2363,0,1.5096,0.2318,-1.4758,0.001432,0.1207,35.18,47.50,-27.89,0.022222,0.159104
1778084590.6068032,46,0.2338,0,1.7892,0.2320,-1.1309,0.000844,0.1449,37.07,49.08,-29.78,0.021739,0.159104
1778084590.8741832,47,0.2310,0,0.4708,0.2244,-0.8559,0.004949,0.1317,36.07,46.70,-28.18,0.021277,0.159104
1778084591.1355557,48,0.2275,0,-0.7052,0.2178,-0.6405,0.005241,0.1320,35.17,42.32,-25.46,0.020833,0.159104
1778084591.4171822,49,0.2245,0,-1.4656,0.2133,-0.4643,0.003102,0.1195,34.02,38.21,-22.61,0.020408,0.159104
1778084591.6798756,50,0.2216,0,-2.0254,0.2099,-0.3169,0.000483,0.1118,32.07,36.12,-20.27,0.020000,0.159104
1778084591.9358807,51,0.2188,0,-1.9886,0.2091,-0.1732,0.000354,0.1159,27.23,36.12,-17.07,0.019608,0.159104
