time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778078136.7218523,1,0.9996,0,24.1304,24.1202,24.1304,0.629163,0.1485,-8.13,1.000000,1.000000
1778078136.9181538,2,0.9995,0,23.6015,11.8015,29.7696,0.708045,0.1436,-9.44,0.500000,0.500000
1778078137.1607518,3,0.9995,0,23.5160,7.8412,32.9149,0.699978,0.1201,-9.73,0.333333,0.333333
1778078137.4313393,4,0.9994,0,23.5473,5.8899,34.9927,0.635142,0.1218,-12.84,0.250000,0.250000
1778078137.6746535,5,0.9993,0,23.9637,4.7960,36.6259,0.626737,0.1111,-16.03,0.200000,0.200000
1778078137.9392033,6,0.9993,0,24.2246,4.0406,37.9282,0.629249,0.1131,-14.79,0.166667,0.166667
1778078138.2168841,7,0.9993,0,24.2684,3.4701,38.9528,0.664883,0.1196,-13.50,0.142857,0.142857
1778078138.4784672,8,0.9992,0,24.3948,3.0524,39.8057,0.688864,0.1151,-11.26,0.125000,0.125000
1778078138.7425976,9,0.9991,0,24.0797,2.6786,40.4412,0.629888,0.1125,-10.06,0.111111,0.111111
1778078139.0064375,10,0.9991,0,24.3226,2.4353,41.0229,0.562956,0.1123,-10.30,0.100000,0.100000
1778078139.2951953,11,0.9992,0,24.6051,2.2397,41.5678,0.548264,0.1381,-7.91,0.090909,0.090909
1778078139.5554183,12,0.9994,0,24.5168,2.0458,42.0232,0.590899,0.1103,-5.93,0.083333,0.083333
1778078139.819842,13,0.9993,0,24.4551,1.8838,42.4118,0.680515,0.1107,-2.61,0.076923,0.076923
1778078140.0926394,14,0.9987,0,24.2363,1.7338,42.7254,0.789393,0.1117,0.96,0.071429,0.071429
1778078140.3374374,15,0.9979,0,24.0824,1.6083,42.9864,0.836849,0.1052,2.50,0.066667,0.066667
1778078140.5991945,16,0.9975,0,24.3566,1.5251,43.2549,0.841088,0.1006,3.35,0.062500,0.062500
1778078140.887135,17,0.9978,0,24.5534,1.4471,43.5194,0.770910,0.1188,1.59,0.058824,0.058824
1778078141.1530943,18,0.9984,0,24.9632,1.3896,43.8027,0.645940,0.1150,0.26,0.055556,0.055556
1778078141.411512,19,0.9990,0,24.9402,1.3153,44.0570,0.586611,0.1131,-2.23,0.052632,0.052632
1778078141.6653824,20,0.9994,0,24.4149,1.2233,44.2377,0.622510,0.1021,-4.53,0.050000,0.050000
1778078141.966729,21,0.9994,0,23.5709,1.1249,44.3256,0.865773,0.1237,-0.69,0.047619,0.047619
1778078142.2163126,22,0.9995,0,22.5836,1.0290,44.3200,1.020973,0.1180,5.95,0.045455,0.045455
1778078142.468464,23,0.9998,0,21.7887,0.9497,44.2490,1.111454,0.1022,14.14,0.043478,0.043478
1778078142.7473433,24,1.0000,0,21.1742,0.8845,44.1353,1.186237,0.1137,24.79,0.041667,0.041667
1778078143.0321894,25,1.0000,0,20.9707,0.8410,44.0161,1.192009,0.1163,31.06,0.040000,0.040000
1778078143.2873235,26,1.0000,0,20.8958,0.8058,43.9016,1.198703,0.1076,32.02,0.038462,0.038462
1778078143.5574057,27,1.0000,0,21.2784,0.7901,43.8246,1.308641,0.1100,34.47,0.037037,0.037037
1778078143.8268554,28,1.0000,0,22.0657,0.7900,43.8093,1.449405,0.1101,36.95,0.035714,0.035714
1778078144.0884116,29,1.0000,0,23.0416,0.7964,43.8622,1.415010,0.1094,33.93,0.034483,0.034483
1778078144.3492608,30,1.0000,0,24.0453,0.8033,43.9631,1.190909,0.1090,27.30,0.033333,0.034064
1778078144.6206322,31,0.9999,0,24.6558,0.7971,44.0755,0.889715,0.1149,16.49,0.032258,0.034064
1778078144.885754,32,0.9998,0,24.9222,0.7805,44.1771,0.567991,0.1178,0.48,0.031250,0.034064
1778078145.1508646,33,0.9997,0,25.0186,0.7598,44.2586,0.351873,0.1108,-11.22,0.030303,0.034064
1778078145.4313872,34,0.9996,0,25.0317,0.7378,44.3166,0.260822,0.1153,-17.52,0.029412,0.034064
1778078145.7013826,35,0.9995,0,25.0159,0.7163,44.3514,0.234452,0.1202,-19.77,0.028571,0.034064
1778078145.9500704,36,0.9994,0,25.0549,0.6975,44.3682,0.268231,0.1213,-17.14,0.027778,0.034064
1778078146.2244682,37,0.9991,0,24.9810,0.6767,44.3621,0.342053,0.1111,-13.40,0.027027,0.034064
1778078146.494558,38,0.9987,0,24.7672,0.6533,44.3265,0.476784,0.1174,-6.78,0.026316,0.034064
1778078146.7574697,39,0.9987,0,24.4278,0.6279,44.2561,0.743248,0.1271,2.26,0.025641,0.034064
1778078147.0094624,40,0.9988,0,23.7005,0.5940,44.1306,1.112322,0.1132,12.30,0.025000,0.034064
1778078147.2762794,41,0.9981,0,22.7838,0.5573,43.9431,1.543863,0.1108,25.12,0.024390,0.034064
1778078147.543397,42,0.9959,0,22.4567,0.5363,43.7323,1.797171,0.1158,38.53,0.023810,0.034064
1778078147.8195996,43,0.9919,0,22.0479,0.5145,43.4967,1.950831,0.1255,47.22,0.023256,0.034064
1778078148.0746732,44,0.9873,0,22.2310,0.5070,43.2716,1.995565,0.1209,50.66,0.022727,0.034064
1778078148.3435087,45,0.9837,0,22.5964,0.5039,43.0659,1.933775,0.1175,51.83,0.022222,0.034064
1778078148.6045797,46,0.9828,0,22.4998,0.4911,42.8520,1.941007,0.1074,51.38,0.021739,0.034064
1778078148.8857622,47,0.9846,0,22.7228,0.4855,42.6461,1.907049,0.1251,52.87,0.021277,0.034064
1778078149.13894,48,0.9873,0,22.9285,0.4797,42.4466,1.904321,0.1107,57.72,0.020833,0.034064
1778078149.4159844,49,0.9897,0,23.2972,0.4775,42.2624,1.857631,0.1204,60.91,0.020408,0.034064
1778078149.6828935,50,0.9912,0,23.4755,0.4716,42.0837,1.746571,0.1217,59.57,0.020000,0.034064
1778078149.9221122,51,0.9918,0,23.5090,0.4631,41.9036,1.608462,0.1124,52.11,0.019608,0.034064
1778078150.219862,52,0.9929,0,23.3642,0.4514,41.7128,1.446266,0.1216,41.91,0.019231,0.034064
1778078150.4817817,53,0.9949,0,23.1455,0.4389,41.5075,1.283273,0.1341,31.60,0.018868,0.034064
1778078150.7624774,54,0.9970,0,23.7197,0.4414,41.3298,1.190306,0.1290,22.83,0.018519,0.034064
1778078151.032805,55,0.9985,0,23.7862,0.4346,41.1529,1.043782,0.1316,16.47,0.018182,0.034064
1778078151.2689114,56,0.9988,0,24.0122,0.4308,40.9859,0.933575,0.1081,10.64,0.017857,0.034064
1778078151.5544076,57,0.9980,0,24.3743,0.4296,40.8362,0.791771,0.1245,4.58,0.017544,0.034064
1778078151.8318315,58,0.9968,0,24.0454,0.4166,40.6685,0.673015,0.1191,-1.44,0.017241,0.034064
1778078152.109869,59,0.9959,0,24.2890,0.4136,40.5124,0.603732,0.1341,-5.28,0.017179,0.034064
1778078152.3850029,60,0.9954,0,24.2488,0.4059,40.3531,0.589117,0.1268,-7.28,0.017179,0.034064
1778078152.6415389,61,0.9957,0,23.9542,0.3939,40.1775,0.676246,0.1209,-5.36,0.017179,0.034064
1778078152.9226406,62,0.9967,0,23.3113,0.3761,39.9682,0.889765,0.1243,0.20,0.017179,0.034064
