time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_parent,movement_var_child,is_flat_valley,r_w,best_yaw_deg
1779904882.0388262,1,-180.0000,1256.946949,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.0478497,1,-175.0000,1188.068073,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.052531,1,-170.0000,1121.131301,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.0562527,1,-165.0000,1056.136729,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.061934,1,-160.0000,993.084391,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.0681527,1,-155.0000,931.974265,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.0756729,1,-150.0000,872.806279,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.0837069,1,-145.0000,815.580322,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.0894613,1,-140.0000,760.296249,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.0925922,1,-135.0000,706.953893,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1012373,1,-130.0000,655.553074,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1045265,1,-125.0000,606.093610,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1110096,1,-120.0000,558.575326,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1172464,1,-115.0000,512.998059,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1217308,1,-110.0000,469.361674,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.126113,1,-105.0000,427.666060,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.129589,1,-100.0000,387.911143,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.135365,1,-95.0000,350.096886,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1399176,1,-90.0000,314.223290,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1416028,1,-85.0000,280.290394,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.142973,1,-80.0000,248.298274,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1466656,1,-75.0000,218.247038,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.148141,1,-70.0000,190.136822,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.150801,1,-65.0000,163.967780,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.152288,1,-60.0000,139.740081,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.157335,1,-55.0000,117.453896,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1615787,1,-50.0000,97.109390,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.163056,1,-45.0000,78.706711,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1668367,1,-40.0000,62.245984,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1682353,1,-35.0000,47.727296,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1756089,1,-30.0000,35.150694,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1789644,1,-25.0000,24.516169,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1804695,1,-20.0000,15.823659,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1820004,1,-15.0000,9.073036,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.184656,1,-10.0000,4.264108,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1874952,1,-5.0000,1.396617,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1912513,1,0.0000,0.470237,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.194348,1,5.0000,1.484580,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1957765,1,10.0000,4.439199,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.1998281,1,15.0000,9.333596,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.201284,1,20.0000,16.167229,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.2051244,1,25.0000,24.939521,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.2109454,1,30.0000,35.649874,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.215115,1,35.0000,48.297679,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.2211316,1,40.0000,62.882330,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.2258399,1,45.0000,79.403238,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.2274642,1,50.0000,97.859839,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.232951,1,55.0000,118.251615,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.2357337,1,60.0000,140.578099,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.239083,1,65.0000,164.838888,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.2419834,1,70.0000,191.033656,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.2456706,1,75.0000,219.162155,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.2471347,1,80.0000,249.224228,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
1779904882.2510223,1,85.0000,281.219808,0,7.761223E-07,3.802007E-03,0,0.0194,0.0
