time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1779629336.7615352,1,0.9995,0,24.0777,24.0661,24.0777,1.270078,0.2064,-9.12,1.000000,1.000000
1779629337.0762599,2,0.9994,0,23.8120,11.9075,29.9022,1.192938,0.1932,-13.04,0.500000,0.500000
1779629337.308235,3,0.9994,0,23.9943,8.0015,33.2701,1.267426,0.1601,-13.06,0.333333,0.333333
1779629337.5674062,4,0.9994,0,23.9131,5.9820,35.4196,1.349100,0.1613,-12.12,0.250000,0.250000
1779629337.8490496,5,0.9994,0,23.8921,4.7821,36.9418,1.382077,0.1686,-11.62,0.200000,0.200000
1779629338.0977829,6,0.9993,0,23.9709,3.9988,38.1143,1.345847,0.1457,-12.05,0.166667,0.166667
1779629338.3725748,7,0.9992,0,24.0217,3.4353,38.7631,1.257034,0.1576,-13.04,0.142857,0.159104
1779629338.6769125,8,0.9992,0,24.2736,3.0377,39.0144,1.192497,0.1988,-12.55,0.125000,0.159104
1779629338.9212658,9,0.9992,0,24.4369,2.7185,38.9831,1.216597,0.1730,-10.70,0.111111,0.159104
1779629339.196707,10,0.9993,0,24.4558,2.4488,38.7328,1.280216,0.1839,-8.59,0.100000,0.159104
1779629339.459443,11,0.9992,0,24.2674,2.2092,38.2912,1.314689,0.1776,-6.33,0.090909,0.159104
1779629339.7092335,12,0.9989,0,24.2794,2.0263,37.7686,1.352576,0.1618,-4.67,0.083333,0.159104
1779629339.9703794,13,0.9986,0,24.3440,1.8756,37.2134,1.393423,0.1706,-2.70,0.076923,0.159104
1779629340.235306,14,0.9984,0,24.4368,1.7485,36.6545,1.432768,0.1557,-1.29,0.071429,0.159104
1779629340.4968443,15,0.9986,0,24.5042,1.6366,36.1007,1.451719,0.1512,-0.51,0.066667,0.159104
1779629340.7643096,16,0.9986,0,24.5997,1.5404,35.5692,1.451400,0.1565,0.61,0.062500,0.159104
1779629341.0357547,17,0.9985,0,24.5111,1.4447,35.0277,1.445813,0.1690,0.15,0.058824,0.159104
1779629341.3020382,18,0.9984,0,24.3857,1.3576,34.4791,1.463701,0.1564,-0.59,0.055556,0.159104
1779629341.565842,19,0.9986,0,24.0631,1.2693,33.8919,1.665962,0.1529,0.42,0.052632,0.159104
1779629341.8224213,20,0.9990,0,23.7760,1.1916,33.2862,1.838610,0.1540,3.06,0.050000,0.159104
1779629342.1007318,21,0.9994,0,23.3668,1.1154,32.6470,1.999137,0.1594,5.92,0.047619,0.159104
1779629342.3695278,22,0.9997,0,22.7953,1.0387,31.9536,2.126922,0.1673,10.13,0.045455,0.159104
1779629342.6487353,23,0.9997,0,22.2699,0.9708,31.2297,2.262471,0.1658,15.20,0.043478,0.159104
1779629342.892519,24,0.9998,0,21.7390,0.9082,30.4838,2.305908,0.1503,18.99,0.041667,0.159104
1779629343.185728,25,0.9999,0,21.5334,0.8637,29.7862,2.427979,0.1681,24.30,0.040000,0.159104
1779629343.4336476,26,1.0000,0,21.6199,0.8338,29.1881,2.659709,0.1645,30.87,0.038462,0.159104
1779629343.7212522,27,1.0000,0,22.0064,0.8172,28.7327,2.736984,0.1799,32.49,0.037037,0.159104
1779629343.9977689,28,1.0000,0,22.4723,0.8047,28.4133,2.690459,0.1738,29.65,0.035714,0.159104
1779629344.267408,29,0.9999,0,22.9704,0.7941,28.2151,2.544475,0.1828,25.47,0.034483,0.159104
1779629344.5186508,30,0.9999,0,23.4966,0.7852,28.1247,2.265058,0.1557,18.70,0.033333,0.159104
1779629344.7894692,31,0.9999,0,24.0312,0.7771,28.1269,1.885605,0.1733,11.35,0.032258,0.159104
1779629345.0412931,32,0.9998,0,24.5386,0.7686,28.2025,1.481309,0.1538,4.89,0.031250,0.159104
1779629345.3304174,33,0.9997,0,24.8358,0.7544,28.3014,1.128111,0.1777,-1.64,0.030303,0.159104
1779629345.6015544,34,0.9996,0,24.9885,0.7367,28.3940,0.836757,0.1837,-8.33,0.029412,0.159104
1779629345.8615894,35,0.9994,0,24.9998,0.7160,28.4564,0.693969,0.1707,-12.31,0.028571,0.159104
1779629346.1271958,36,0.9992,0,24.8997,0.6933,28.4741,0.739728,0.1730,-12.15,0.027778,0.159104
1779629346.3806727,37,0.9991,0,24.7227,0.6698,28.4411,0.988185,0.1630,-8.76,0.027027,0.159104
1779629346.629438,38,0.9991,0,24.3794,0.6432,28.3364,1.436133,0.1501,-2.43,0.026316,0.159104
1779629346.8997114,39,0.9986,0,23.8836,0.6140,28.1454,2.032151,0.1638,5.86,0.025641,0.159104
1779629347.1748228,40,0.9973,0,23.6118,0.5919,27.9240,2.435492,0.1690,15.92,0.025000,0.159104
1779629347.4279866,41,0.9953,0,23.2378,0.5685,27.6604,2.865148,0.1613,24.83,0.024390,0.159104
1779629347.694857,42,0.9930,0,22.9675,0.5486,27.3809,3.172965,0.1595,31.55,0.023810,0.159104
1779629347.980149,43,0.9909,0,22.6906,0.5296,27.0876,3.478696,0.1719,38.49,0.023256,0.159104
1779629348.2306905,44,0.9894,0,22.4782,0.5129,26.7942,3.738234,0.1665,44.96,0.022727,0.159104
1779629348.4880896,45,0.9883,0,22.3841,0.4996,26.5218,3.871581,0.1584,50.04,0.022222,0.159104
1779629348.7674017,46,0.9873,0,22.5800,0.4931,26.3183,3.914519,0.1656,54.19,0.021739,0.159104
1779629349.0273008,47,0.9867,0,22.9484,0.4905,26.2027,3.806179,0.1666,56.38,0.021277,0.159104
1779629349.3135304,48,0.9870,0,22.9905,0.4813,26.1040,3.716223,0.1784,55.49,0.020833,0.159104
1779629349.5598073,49,0.9882,0,23.1176,0.4741,26.0340,3.534130,0.1637,52.50,0.020408,0.159104
1779629349.8368843,50,0.9901,0,23.1469,0.4653,25.9712,3.356317,0.1789,49.82,0.020000,0.159104
1779629350.0958884,51,0.9923,0,23.2213,0.4577,25.9225,3.141600,0.1717,46.25,0.019608,0.159104
1779629350.3618348,52,0.9941,0,23.5977,0.4561,25.9388,2.938682,0.1711,41.21,0.019231,0.159104
1779629350.607947,53,0.9951,0,23.6477,0.4485,25.9535,2.654570,0.1503,34.30,0.018868,0.159104
1779629350.8978448,54,0.9959,0,23.6881,0.4410,25.9657,2.392540,0.1623,26.30,0.018519,0.159104
1779629351.1420155,55,0.9965,0,23.7585,0.4343,25.9812,2.120654,0.1545,18.13,0.018182,0.159104
1779629351.4264643,56,0.9969,0,23.8819,0.4287,26.0089,1.866521,0.1697,10.71,0.017857,0.159104
1779629351.6830845,57,0.9972,0,24.0363,0.4239,26.0526,1.655133,0.1551,5.61,0.017544,0.159104
1779629351.97141,58,0.9971,0,24.1299,0.4183,26.0995,1.524378,0.1722,1.68,0.017241,0.159104
1779629352.235814,59,0.9969,0,24.1650,0.4118,26.1392,1.473318,0.1698,-0.40,0.016949,0.159104
1779629352.5173185,60,0.9968,0,23.6787,0.3969,26.0829,1.578959,0.1827,-0.62,0.016667,0.159104
1779629352.759595,61,0.9969,0,23.5087,0.3876,26.0007,1.754579,0.1629,0.83,0.016393,0.159104
1779629353.0330975,62,0.9971,0,23.1926,0.3763,25.8719,2.011923,0.1637,4.53,0.016129,0.159104
1779629353.2881372,63,0.9971,0,22.8621,0.3651,25.7015,2.330579,0.1600,11.69,0.015873,0.159104
1779629353.5549328,64,0.9970,0,22.6373,0.3559,25.5149,2.656559,0.1545,21.23,0.015625,0.159104
1779629353.832409,65,0.9967,0,22.4916,0.3482,25.3285,2.977119,0.1688,31.13,0.015385,0.159104
1779629354.1003444,66,0.9962,0,22.2795,0.3398,25.1311,3.290455,0.1640,39.78,0.015152,0.159104
1779629354.3983934,67,0.9955,0,22.3549,0.3358,24.9741,3.514741,0.1841,45.36,0.014925,0.159104
1779629354.6488516,68,0.9945,0,22.6767,0.3356,24.8931,3.545082,0.1727,46.33,0.014706,0.159104
1779629354.9186006,69,0.9936,0,22.9919,0.3353,24.8749,3.432022,0.1705,43.84,0.014493,0.159104
1779629355.177883,70,0.9927,0,23.3643,0.3359,24.9191,3.140379,0.1674,37.95,0.014286,0.159104
1779629355.4453964,71,0.9920,0,23.7467,0.3365,25.0174,2.719114,0.1679,28.80,0.014085,0.159104
1779629355.734391,72,0.9912,0,24.0790,0.3365,25.1528,2.296909,0.1875,17.48,0.013889,0.159104
1779629355.969722,73,0.9900,0,24.3578,0.3357,25.3104,1.895366,0.1628,5.72,0.013699,0.159104
1779629356.2632246,74,0.9885,0,24.6791,0.3355,25.4938,1.419425,0.1792,-5.13,0.013514,0.159104
1779629356.5291133,75,0.9871,0,24.8126,0.3328,25.6674,1.096578,0.1749,-14.01,0.013333,0.159104
1779629356.793586,76,0.9855,0,24.8414,0.3289,25.8152,0.924115,0.1709,-19.53,0.013158,0.159104
1779629357.0474398,77,0.9838,0,24.8721,0.3251,25.9418,0.853084,0.1667,-22.27,0.012987,0.159104
1779629357.396852,78,0.9820,0,24.8987,0.3213,26.0499,0.850366,0.2479,-23.27,0.012821,0.159104
1779629357.5795467,79,0.9803,0,24.9333,0.3178,26.1439,0.907134,0.1663,-23.58,0.012658,0.159104
1779629357.8502579,80,0.9792,0,24.7332,0.3114,26.1870,0.992876,0.1629,-23.58,0.012500,0.159104
1779629358.121192,81,0.9794,0,24.3164,0.3026,26.1510,1.130689,0.1593,-23.66,0.012346,0.159104
1779629358.3907475,82,0.9811,0,24.1852,0.2974,26.0951,1.107159,0.1667,-23.70,0.012195,0.159104
1779629358.6645787,83,0.9834,0,24.1864,0.2939,26.0444,1.042852,0.1766,-23.97,0.012048,0.159104
1779629358.9894044,84,0.9860,0,24.2703,0.2914,26.0118,0.976818,0.2347,-24.74,0.011905,0.159104
1779629359.2782094,85,0.9887,0,24.2916,0.2883,25.9841,0.938541,0.2395,-24.15,0.011765,0.159104
1779629359.479661,86,0.9915,0,24.3545,0.2857,25.9677,0.939322,0.1725,-22.45,0.011628,0.159104
1779629359.7571023,87,0.9942,0,24.3302,0.2822,25.9462,0.916148,0.1888,-21.55,0.011494,0.159104
1779629359.9997497,88,0.9965,0,24.4330,0.2801,25.9420,0.882098,0.1548,-20.59,0.011364,0.159104
1779629360.2630544,89,0.9982,0,24.7799,0.2809,25.9937,0.747378,0.1531,-19.39,0.011236,0.159104
1779629360.5385764,90,0.9987,0,24.8868,0.2789,26.0525,0.763697,0.1577,-17.98,0.011111,0.159104
1779629360.8159533,91,0.9987,0,24.8495,0.2755,26.0930,0.850116,0.1709,-16.06,0.010989,0.159104
1779629361.086943,92,0.9984,0,24.7734,0.2717,26.1119,0.956378,0.1635,-13.30,0.010870,0.159104
1779629361.3615596,93,0.9981,0,24.7711,0.2687,26.1250,1.050657,0.1654,-11.35,0.010753,0.159104
1779629361.6559966,94,0.9980,0,24.6579,0.2647,26.1147,1.172434,0.1976,-9.42,0.010638,0.159104
1779629361.926305,95,0.9981,0,24.6819,0.2621,26.1077,1.312338,0.1988,-5.90,0.010526,0.159104
1779629362.1673217,96,0.9983,0,24.6171,0.2587,26.0886,1.488701,0.1753,-2.38,0.010417,0.159104
1779629362.4539962,97,0.9985,0,24.5303,0.2552,26.0556,1.664555,0.1823,0.48,0.010309,0.159104
1779629362.700436,98,0.9986,0,24.4459,0.2517,26.0116,1.777510,0.1615,2.03,0.010204,0.159104
1779629362.9645286,99,0.9985,0,24.4496,0.2492,25.9731,1.834790,0.1503,2.90,0.010101,0.159104
1779629363.2283566,100,0.9982,0,24.4857,0.2471,25.9447,1.826727,0.1554,2.48,0.010000,0.159104
1779629363.5005555,101,0.9979,0,24.4895,0.2447,25.9195,1.742101,0.1555,0.39,0.009901,0.159104
1779629363.7855792,102,0.9974,0,24.6425,0.2438,25.9220,1.595871,0.1628,-3.22,0.009804,0.159104
1779629364.0646038,103,0.9967,0,24.6798,0.2418,25.9284,1.430124,0.1738,-7.65,0.009709,0.159104
1779629364.327122,104,0.9960,0,24.8439,0.2410,25.9594,1.207000,0.1634,-12.16,0.009615,0.159104
1779629364.6082084,105,0.9954,0,24.8517,0.2388,25.9850,0.993458,0.1841,-16.98,0.009524,0.159104
1779629364.8911927,106,0.9951,0,24.8196,0.2363,25.9994,0.838056,0.1836,-21.98,0.009434,0.159104
1779629365.1427174,107,0.9950,0,24.6321,0.2324,25.9785,0.769819,0.1679,-26.30,0.009346,0.159104
1779629365.4186645,108,0.9952,0,24.3156,0.2273,25.9065,0.844809,0.1751,-27.19,0.009259,0.159104
1779629365.6632016,109,0.9955,0,23.9349,0.2217,25.7808,1.038890,0.1579,-24.67,0.009174,0.159104
1779629365.954812,110,0.9958,0,23.4142,0.2150,25.5868,1.241066,0.1674,-20.31,0.009091,0.159104
1779629366.241691,111,0.9961,0,22.8952,0.2084,25.3357,1.401891,0.1813,-15.54,0.009009,0.159104
1779629366.505133,112,0.9964,0,22.4107,0.2023,25.0422,1.544273,0.1746,-10.89,0.008929,0.159104
1779629366.7678225,113,0.9965,0,22.2589,0.1991,24.7685,1.770636,0.1598,-4.24,0.008850,0.159104
1779629367.0288503,114,0.9964,0,22.3854,0.1985,24.5577,2.040710,0.1604,4.19,0.008772,0.159104
1779629367.3005269,115,0.9962,0,22.5787,0.1985,24.4111,2.212482,0.1629,9.08,0.008696,0.159104
1779629367.5775666,116,0.9959,0,22.8813,0.1994,24.3365,2.274170,0.1719,10.46,0.008621,0.159104
1779629367.8786445,117,0.9956,0,23.2833,0.2011,24.3389,2.195116,0.1956,8.38,0.008547,0.159104
1779629368.121367,118,0.9953,0,23.7554,0.2034,24.4177,1.979171,0.1676,4.21,0.008475,0.159104
1779629368.3926232,119,0.9951,0,24.1866,0.2053,24.5538,1.689565,0.1625,-0.65,0.008403,0.159104
1779629368.655212,120,0.9950,0,24.6216,0.2072,24.7390,1.341419,0.1657,-5.56,0.008333,0.159104
1779629368.926881,121,0.9951,0,24.8327,0.2072,24.9282,1.016105,0.1607,-11.51,0.008264,0.159104
1779629369.1808963,122,0.9955,0,24.9062,0.2061,25.0982,0.831060,0.1513,-17.14,0.008197,0.159104
1779629369.4616024,123,0.9960,0,24.9836,0.2051,25.2526,0.715564,0.1548,-19.48,0.008130,0.159104
1779629369.7559278,124,0.9967,0,24.9590,0.2032,25.3770,0.652210,0.1751,-21.25,0.008065,0.159104
1779629370.015808,125,0.9973,0,24.8996,0.2011,25.4705,0.633363,0.1700,-21.49,0.008000,0.159104
1779629370.2835126,126,0.9979,0,24.9308,0.1998,25.5529,0.623861,0.1746,-21.11,0.007937,0.159104
1779629370.5697355,127,0.9984,0,24.9291,0.1982,25.6205,0.594165,0.1763,-20.51,0.007874,0.159104
1779629370.8273,128,0.9988,0,24.9211,0.1966,25.6747,0.560201,0.1765,-20.14,0.007812,0.159104
1779629371.0867188,129,0.9991,0,24.9463,0.1953,25.7232,0.529312,0.1554,-20.01,0.007752,0.159104
1779629371.3697562,130,0.9993,0,24.9105,0.1935,25.7567,0.464966,0.1695,-20.72,0.007692,0.159104
1779629371.6495032,131,0.9993,0,24.8633,0.1917,25.7758,0.426516,0.1827,-21.43,0.007634,0.159104
1779629371.8941503,132,0.9992,0,24.8960,0.1905,25.7961,0.386941,0.1638,-21.68,0.007576,0.159104
1779629372.1645198,133,0.9990,0,24.9286,0.1893,25.8174,0.351435,0.1514,-22.29,0.007519,0.159104
1779629372.4265044,134,0.9989,0,24.8661,0.1874,25.8238,0.339915,0.1641,-22.81,0.007463,0.159104
1779629372.687668,135,0.9989,0,24.9146,0.1864,25.8361,0.334785,0.1503,-23.23,0.007407,0.159104
1779629372.965285,136,0.9987,0,24.9621,0.1853,25.8531,0.346348,0.1628,-23.26,0.007353,0.159104
1779629373.2259164,137,0.9981,0,24.9512,0.1839,25.8646,0.397225,0.1631,-23.25,0.007299,0.159104
1779629373.4912627,138,0.9967,0,24.8777,0.1821,25.8613,0.470627,0.1630,-23.24,0.007246,0.159104
1779629373.763923,139,0.9951,0,25.1084,0.1824,25.8956,0.590633,0.1670,-23.24,0.007194,0.159104
1779629374.0296457,140,0.9934,0,24.9738,0.1802,25.9016,0.670804,0.1667,-23.28,0.007143,0.159104
1779629374.3737698,141,0.9917,0,24.8899,0.1783,25.8921,0.723660,0.2389,-23.32,0.007092,0.159104
1779629374.6309466,142,0.9901,0,24.8847,0.1770,25.8826,0.761381,0.2276,-23.33,0.007042,0.159104
1779629374.9911993,143,0.9886,0,24.8890,0.1758,25.8745,0.802069,0.3203,-23.34,0.006993,0.159104
1779629375.4001734,144,0.9861,0,24.4810,0.1718,25.8007,0.807920,0.1938,-23.26,0.006944,0.159104
1779629375.654986,145,0.9855,0,24.1651,0.1685,25.6863,0.849391,0.1853,-23.20,0.006897,0.159104
1779629375.9225774,146,0.9850,0,23.5701,0.1634,25.4924,0.710045,0.1848,-23.12,0.006849,0.159104
1779629376.1805792,147,0.9846,0,23.3383,0.1607,25.2905,0.697380,0.1778,-22.96,0.006803,0.159104
1779629376.4363706,148,0.9839,0,23.0544,0.1578,25.0736,0.678807,0.1666,-22.82,0.006757,0.159104
1779629376.6999292,149,0.9831,0,22.6653,0.1542,24.8269,0.636165,0.1630,-22.73,0.006711,0.159104
1779629376.9547355,150,0.9822,0,22.2314,0.1503,24.5481,0.548372,0.1526,-22.65,0.006667,0.159104
1779629377.2356813,151,0.9814,0,21.9273,0.1473,24.2632,0.575265,0.1610,-22.56,0.006623,0.159104
1779629377.4937782,152,0.9809,0,21.7346,0.1452,23.9911,0.669761,0.1573,-22.51,0.006579,0.159104
1779629377.751345,153,0.9808,0,21.7003,0.1440,23.7552,0.676779,0.1527,-22.55,0.006536,0.159104
