time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1779716464.7346208,1,-180.0000,69.860543,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7386546,1,-175.0000,44.087495,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7431812,1,-170.0000,24.136638,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7468047,1,-165.0000,10.126141,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7478917,1,-160.0000,2.138101,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7517314,1,-155.0000,0.220211,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7569437,1,-150.0000,4.386193,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7583787,1,-145.0000,14.615123,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7608685,1,-140.0000,30.849670,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7629042,1,-135.0000,52.993026,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7645457,1,-130.0000,80.904141,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7669902,1,-125.0000,114.390559,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7678497,1,-120.0000,153.197676,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7695107,1,-115.0000,196.992547,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7720404,1,-110.0000,245.339123,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7747514,1,-105.0000,297.659850,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7776978,1,-100.0000,353.175283,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7820423,1,-95.0000,410.808243,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.783812,1,-90.0000,469.031682,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7855785,1,-85.0000,525.632086,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7874777,1,-80.0000,577.367230,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7921085,1,-75.0000,619.582718,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.7953644,1,-70.0000,646.241120,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8052278,1,-65.0000,651.709924,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.809566,1,-60.0000,634.710416,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8129559,1,-55.0000,599.522812,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8138342,1,-50.0000,552.367077,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.816319,1,-45.0000,498.495731,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8205853,1,-40.0000,441.650832,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.823664,1,-35.0000,384.384667,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.827033,1,-30.0000,328.443921,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8289282,1,-25.0000,275.050778,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8297646,1,-20.0000,225.085960,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8323116,1,-15.0000,179.203724,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8340278,1,-10.0000,137.903572,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8358874,1,-5.0000,101.575139,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8388832,1,0.0000,70.526541,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8404393,1,5.0000,45.002476,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8436275,1,10.0000,25.195875,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8449633,1,15.0000,11.255431,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8479497,1,20.0000,3.290415,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8506727,1,25.0000,1.373627,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8541176,1,30.0000,5.542966,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8558993,1,35.0000,15.801867,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8600543,1,40.0000,32.118667,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8622215,1,45.0000,54.424776,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8682387,1,50.0000,82.611332,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.873536,1,55.0000,116.523740,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8769326,1,60.0000,155.953049,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8787298,1,65.0000,200.622392,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.881282,1,70.0000,250.165492,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8854525,1,75.0000,304.092041,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8873174,1,80.0000,361.730993,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8891027,1,85.0000,422.135948,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8929994,1,90.0000,483.925014,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8975554,1,95.0000,545.008091,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.8994336,1,100.0000,602.129810,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9031074,1,105.0000,650.169432,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9074557,1,110.0000,681.520249,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9102924,1,115.0000,687.853800,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.912095,1,120.0000,667.117417,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9131753,1,125.0000,626.024716,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.914077,1,130.0000,572.964211,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9157326,1,135.0000,514.009725,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9167252,1,140.0000,453.041819,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9184716,1,145.0000,392.522197,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9194608,1,150.0000,334.053729,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9203022,1,155.0000,278.719840,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9210956,1,160.0000,227.283175,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.921885,1,165.0000,180.301777,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.922708,1,170.0000,138.197712,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9236002,1,175.0000,101.298195,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9273953,1,0.0000,70.526541,3,3.802007E-03,5.895292E-03,0,0.9995,70.526541
1779716464.9274724,1,0.0000,70.526541,4,3.802007E-03,5.895292E-03,0,0.9995,70.526541
1779716464.9287353,1,0.0000,70.526541,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.929607,1,0.0000,70.526541,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9304361,1,0.0000,70.526541,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9312313,1,0.0000,70.526536,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9320176,1,24.3266,1.277622,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9327977,1,24.3266,1.277622,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.933852,1,24.0779,1.270078,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9351647,1,24.0779,1.270078,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9362104,1,24.0777,1.270078,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9372714,1,24.0777,1.270078,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9381702,1,24.0773,1.270078,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9390485,1,24.0780,1.270078,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9401097,1,-180.0000,69.860543,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9413238,1,-180.0000,69.860543,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.942321,1,-180.0000,69.860543,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9431462,1,-180.0000,69.860528,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9439287,1,-155.6696,0.124185,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9448178,1,-155.6696,0.124185,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9456024,1,-155.9237,0.116320,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9464083,1,-155.9237,0.116320,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9472146,1,-155.9238,0.116320,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9480584,1,-155.9238,0.116320,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.948954,1,-155.9247,0.116320,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9497654,1,-155.9229,0.116320,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9506567,1,24.0777,1.270078,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.9527593,1,-155.9238,756.979948,0,3.802007E-03,5.895292E-03,0,0.9995,0.0
1779716464.952899,1,24.0777,1.270078,1,3.802007E-03,5.895292E-03,0,0.9995,24.0777
1779716464.9529128,1,-155.9238,0.116320,2,3.802007E-03,5.895292E-03,0,0.9995,24.0777
1779716464.9747517,2,-180.0000,68.828385,0,4.620499E-03,8.587018E-03,0,0.9995,0.0
1779716464.9791412,2,-175.0000,43.268172,0,4.620499E-03,8.587018E-03,0,0.9995,0.0
1779716464.9813278,2,-170.0000,23.539269,0,4.620499E-03,8.587018E-03,0,0.9995,0.0
1779716464.9822376,2,-165.0000,9.755987,0,4.620499E-03,8.587018E-03,0,0.9995,0.0
1779716464.9839334,2,-160.0000,1.997662,0,4.620499E-03,8.587018E-03,0,0.9995,0.0
1779716464.9877949,2,-155.0000,0.310240,0,4.620499E-03,8.587018E-03,0,0.9995,0.0
1779716464.991063,2,-150.0000,4.706644,0,4.620499E-03,8.587018E-03,0,0.9995,0.0
1779716464.9948864,2,-145.0000,15.166090,0,4.620499E-03,8.587018E-03,0,0.9995,0.0
1779716464.996662,2,-140.0000,31.632320,0,4.620499E-03,8.587018E-03,0,0.9995,0.0
1779716465.0006125,2,-135.0000,54.010553,0,4.620499E-03,8.587018E-03,0,0.9995,0.0
1779716465.0068393,2,-130.0000,82.162762,0,4.620499E-03,8.587018E-03,0,0.9995,0.0
