time,window_index,tested_yaw_deg,cost_val,is_best,movement_var_up,movement_var_low,is_flat_valley,r_w,best_yaw_deg
1778163370.9142172,1,-180.0000,89.641266,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.91676,1,-175.0000,78.893354,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9173605,1,-170.0000,70.365854,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9233375,1,-165.0000,64.172104,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9251075,1,-160.0000,60.390742,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.92609,1,-155.0000,59.067012,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9287438,1,-150.0000,60.213490,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9304757,1,-145.0000,63.810234,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9311113,1,-140.0000,69.804382,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.933991,1,-135.0000,78.109321,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9383285,1,-130.0000,88.603606,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9437635,1,-125.0000,101.130065,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.94987,1,-120.0000,115.495917,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9557116,1,-115.0000,131.475577,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9573946,1,-110.0000,148.819431,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9610217,1,-105.0000,167.274886,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9622884,1,-100.0000,186.631312,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9635234,1,-95.0000,206.808883,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.965975,1,-90.0000,227.997844,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9684322,1,-85.0000,249.841186,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9695365,1,-80.0000,270.752838,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9702628,1,-75.0000,287.635627,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9755878,1,-70.0000,297.801883,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9768128,1,-65.0000,299.891081,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9785283,1,-60.0000,293.644045,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.97974,1,-55.0000,280.028047,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9822512,1,-50.0000,260.765125,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9853141,1,-45.0000,237.711727,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.992625,1,-40.0000,212.483971,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9953566,1,-35.0000,186.352766,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9969115,1,-30.0000,160.276948,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163370.9991777,1,-25.0000,134.974016,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163371.0002658,1,-20.0000,110.985723,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
1778163371.0064545,1,-15.0000,88.727758,0,1.471082E-03,1.892393E-03,0,0.9996,0.0
