time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1779708074.8093715,1,0.0194,1,0.0000,0.0000,0.0000,0.063692,0.1930,18.45,29.40,1.92,1.000000,1.000000
1779708075.0847194,2,0.0194,1,0.0000,0.0000,0.0000,0.066478,0.2113,18.13,28.73,1.96,0.500000,0.500000
1779708075.3402147,3,0.0193,1,0.0000,0.0000,0.0000,0.085134,0.2128,17.73,26.29,2.09,0.333333,0.333333
1779708075.6142223,4,0.0192,1,0.0000,0.0000,0.0000,0.115255,0.2229,16.02,22.85,2.27,0.250000,0.250000
1779708075.9246821,5,0.0194,1,0.0000,0.0000,0.0000,0.123921,0.2611,13.62,20.66,2.34,0.200000,0.200000
1779708076.1650743,6,0.0201,1,0.0000,0.0000,0.0000,0.109068,0.2262,12.41,21.15,2.27,0.166667,0.166667
1779708076.4209175,7,0.0237,1,0.0000,0.0000,0.0000,0.095093,0.2148,12.63,21.84,2.22,0.142857,0.159104
1779708076.694917,8,0.0360,1,0.0000,0.0000,0.0000,0.127946,0.2154,13.80,21.17,2.22,0.125000,0.159104
1779708076.9265063,9,0.0540,1,0.0000,0.0000,0.0000,0.299496,0.1865,14.69,18.60,2.29,0.111111,0.159104
1779708077.1958091,10,0.0763,1,0.0000,0.0000,0.0000,0.335393,0.1885,14.48,15.17,2.36,0.100000,0.159104
1779708077.4485745,11,0.0992,1,0.0000,0.0000,0.0000,0.287349,0.1790,13.78,12.87,2.33,0.090909,0.159104
1779708077.7545905,12,0.1216,0,-14.7580,-0.1495,-0.4321,0.202940,0.2228,13.44,13.07,2.13,0.083333,0.159104
1779708078.039316,13,0.1436,0,-155.5382,-1.7030,-5.6399,1.923357,0.2335,13.92,18.86,1.27,0.076923,0.159104
1779708078.2556288,14,0.1664,0,-9.5077,0.0534,-5.6903,0.149692,0.1811,13.77,18.72,0.95,0.071429,0.159104
1779708078.507893,15,0.1894,0,-7.7395,0.0751,-5.6792,0.140363,0.1535,13.56,18.18,0.64,0.066667,0.159104
1779708078.7562952,16,0.2105,0,-6.5233,0.0901,-5.6204,0.120922,0.1470,12.91,17.30,0.38,0.062500,0.159104
1779708079.0568657,17,0.2283,0,-5.9330,0.0968,-5.5385,0.090548,0.1850,12.21,15.90,0.21,0.058824,0.159104
1779708079.3128455,18,0.2419,0,-5.8960,0.0960,-5.4599,0.068790,0.1734,11.91,14.01,0.15,0.055556,0.159104
1779708079.5552995,19,0.2516,0,-5.7367,0.0969,-5.3780,0.047904,0.1530,10.09,12.42,0.08,0.052632,0.159104
1779708079.8200421,20,0.2584,0,-5.4977,0.0987,-5.2883,0.040865,0.1614,7.50,10.55,0.03,0.050000,0.159104
1779708080.1017592,21,0.2628,0,-5.3056,0.0999,-5.1933,0.043077,0.1692,5.00,8.48,0.01,0.047619,0.159104
1779708080.3407452,22,0.2642,0,-5.1563,0.1005,-5.0955,0.048439,0.1529,2.10,6.28,0.00,0.045455,0.159104
1779708080.6101394,23,0.2628,0,-4.9491,0.1017,-4.9919,0.059425,0.1570,-2.20,4.34,-0.03,0.043478,0.159104
1779708080.9052749,24,0.2597,0,-4.6625,0.1037,-4.8789,0.072242,0.1789,-7.09,3.08,-0.08,0.041667,0.159104
1779708081.1374059,25,0.2561,0,-4.0504,0.1089,-4.7407,0.082588,0.1466,-11.94,3.25,-0.20,0.040000,0.159104
1779708081.405841,26,0.2518,0,-3.1256,0.1168,-4.5639,0.056217,0.1428,-15.94,4.94,-0.37,0.038462,0.159104
1779708081.6757867,27,0.2474,0,-2.7266,0.1194,-4.3769,0.034673,0.1597,-16.24,6.49,-0.41,0.037037,0.159104
1779708081.946059,28,0.2434,0,-2.9723,0.1162,-4.2108,0.054088,0.1572,-12.94,7.31,-0.28,0.035714,0.159104
1779708082.218172,29,0.2398,0,-3.6533,0.1096,-4.0841,0.089557,0.1538,-9.04,6.88,-0.07,0.034483,0.159104
1779708082.5024245,30,0.2366,0,-4.8031,0.0997,-4.0152,0.129098,0.1818,-4.36,5.13,0.22,0.033333,0.159104
1779708082.747249,31,0.2341,0,-6.2503,0.0880,-4.0137,0.145661,0.1545,1.88,3.01,0.56,0.032258,0.159104
1779708083.04862,32,0.2321,0,-7.7906,0.0762,-4.0798,0.133740,0.1874,8.24,0.72,0.88,0.031250,0.159104
1779708083.2942884,33,0.2301,0,-9.4360,0.0642,-4.2141,0.088292,0.1701,14.56,-1.71,1.20,0.030303,0.159104
1779708083.5568657,34,0.2290,0,-10.9211,0.0538,-4.4067,0.034932,0.1632,20.35,-4.06,1.48,0.029412,0.159104
1779708083.8048272,35,0.2283,0,-11.9549,0.0467,-4.6359,0.016924,0.1615,24.02,-6.19,1.65,0.028571,0.159104
1779708084.0999038,36,0.2269,0,-12.8494,0.0407,-4.8932,0.018781,0.1816,24.57,-8.52,1.78,0.027778,0.159104
1779708084.3242862,37,0.2251,0,-13.7178,0.0352,-5.1752,0.023221,0.1414,22.97,-11.03,1.89,0.027027,0.159104
1779708084.5855112,38,0.2245,0,-14.2019,0.0321,-5.4667,0.023727,0.1454,20.19,-12.85,1.91,0.026316,0.159104
1779708084.8808875,39,0.2258,0,-13.7430,0.0346,-5.7306,0.043978,0.1776,16.44,-12.72,1.77,0.025641,0.159104
1779708085.1430297,40,0.2281,0,-12.4763,0.0416,-5.9353,0.118083,0.1709,12.93,-10.08,1.49,0.025000,0.159104
1779708085.4250407,41,0.2303,0,-11.0443,0.0494,-6.0748,0.201752,0.1859,10.31,-5.03,1.13,0.024390,0.159104
1779708085.6613562,42,0.2316,0,-9.7736,0.0562,-6.1571,0.253255,0.1614,9.11,2.23,0.77,0.023810,0.159104
1779708085.9811146,43,0.2330,0,-8.4054,0.0633,-6.1795,0.269658,0.2225,8.60,11.34,0.39,0.023256,0.159104
1779708086.2579818,44,0.2352,0,-6.6352,0.0724,-6.1268,0.239394,0.2212,9.09,21.60,-0.01,0.022727,0.159104
1779708086.4417093,45,0.2377,0,-4.5357,0.0831,-5.9867,0.165648,0.1531,11.32,32.26,-0.40,0.022222,0.159104
1779708086.778361,46,0.2388,0,-2.2974,0.0943,-5.7558,0.073985,0.2190,14.25,41.73,-0.74,0.021739,0.159104
1779708087.013899,47,0.2374,0,-0.7870,0.1015,-5.4705,0.022563,0.1807,17.40,47.97,-0.89,0.021277,0.159104
1779708087.239449,48,0.2340,0,-0.1469,0.1041,-5.1721,0.011065,0.1558,21.00,51.61,-0.87,0.020833,0.159104
1779708087.5420852,49,0.2305,0,-0.1858,0.1034,-4.8896,0.011877,0.1781,23.67,53.14,-0.78,0.020408,0.159104
1779708087.787316,50,0.2278,0,-0.5616,0.1012,-4.6352,0.012788,0.1626,23.95,52.47,-0.68,0.020000,0.159104
1779708088.0470579,51,0.2249,0,-0.9801,0.0989,-4.4090,0.010297,0.1723,22.11,49.85,-0.59,0.019608,0.159104
1779708088.3235068,52,0.2218,0,-1.4981,0.0963,-4.2134,0.007586,0.1715,19.30,45.37,-0.49,0.019231,0.159104
1779708088.5690951,53,0.2189,0,-2.2263,0.0929,-4.0545,0.008948,0.1541,15.70,39.37,-0.35,0.018868,0.159104
1779708088.8786047,54,0.2164,0,-3.6147,0.0870,-3.9554,0.032727,0.1888,11.91,32.15,-0.09,0.018519,0.159104
1779708089.1244256,55,0.2150,0,-5.2228,0.0803,-3.9212,0.076478,0.1866,7.83,24.88,0.19,0.018182,0.159104
1779708089.3936892,56,0.2148,0,-7.1104,0.0728,-3.9599,0.131368,0.1738,2.87,16.65,0.53,0.017857,0.159104
1779708089.6545098,57,0.2150,0,-9.2507,0.0644,-4.0787,0.190956,0.1774,-2.17,7.22,0.92,0.017544,0.159104
1779708089.9180214,58,0.2154,0,-11.4810,0.0559,-4.2784,0.230183,0.1722,-6.28,-2.58,1.33,0.017241,0.159104
1779708090.2043858,59,0.2163,0,-13.6333,0.0478,-4.5542,0.224153,0.1927,-8.79,-11.99,1.73,0.016949,0.159104
1779708090.459459,60,0.2179,0,-15.3593,0.0414,-4.8889,0.164488,0.1828,-10.60,-19.55,2.04,0.016667,0.159104
1779708090.7342727,61,0.2194,0,-16.3106,0.0378,-5.2511,0.095876,0.1811,-11.87,-24.18,2.18,0.016393,0.159104
1779708090.97788,62,0.2203,0,-16.0020,0.0388,-5.5905,0.115910,0.1565,-12.83,-24.61,2.08,0.016129,0.159104
1779708091.2648542,63,0.2201,0,-14.7638,0.0430,-5.8702,0.201852,0.1819,-13.41,-21.66,1.79,0.015873,0.159104
1779708091.5682743,64,0.2185,0,-13.0547,0.0486,-6.0730,0.275310,0.2147,-12.87,-15.84,1.40,0.015625,0.159104
1779708091.782254,65,0.2157,0,-11.0491,0.0551,-6.1905,0.287508,0.1709,-10.67,-7.57,0.96,0.015385,0.159104
1779708092.05083,66,0.2123,0,-8.9476,0.0617,-6.2240,0.237922,0.1691,-6.53,2.28,0.51,0.015152,0.159104
1779708092.3533547,67,0.2085,0,-6.8087,0.0682,-6.1775,0.151095,0.2101,-1.34,12.69,0.08,0.014925,0.159104
1779708092.6085753,68,0.2042,0,-4.8331,0.0739,-6.0623,0.071178,0.1834,4.06,23.12,-0.28,0.014706,0.159104
1779708092.882685,69,0.1993,0,-3.1669,0.0785,-5.8945,0.023356,0.1858,9.66,32.61,-0.52,0.014493,0.159104
1779708093.134576,70,0.1942,0,-1.8375,0.0820,-5.6897,0.008104,0.1729,14.60,40.44,-0.65,0.014286,0.159104
1779708093.4192374,71,0.1894,0,-0.9291,0.0842,-5.4646,0.009305,0.2004,18.85,46.52,-0.70,0.014085,0.159104
1779708093.6653585,72,0.1843,0,-0.5113,0.0850,-5.2368,0.008428,0.1747,22.54,51.05,-0.66,0.013889,0.159104
1779708093.957015,73,0.1796,0,-0.6033,0.0846,-5.0222,0.012529,0.1874,25.59,54.20,-0.55,0.013699,0.159104
1779708094.2501686,74,0.1767,0,-1.1522,0.0831,-4.8327,0.025021,0.2157,27.11,56.64,-0.40,0.013514,0.159104
1779708094.5254538,75,0.1770,0,-1.5438,0.0820,-4.6604,0.029673,0.2034,27.62,59.61,-0.30,0.013333,0.159104
1779708094.7716274,76,0.1800,0,-1.5554,0.0817,-4.4921,0.032672,0.1972,23.88,63.44,-0.28,0.013158,0.159104
1779708095.0518954,77,0.1833,0,-1.8473,0.0809,-4.3364,0.036885,0.2012,2.96,66.76,-0.27,0.012987,0.159104
1779708095.2815762,78,0.1863,0,-2.9473,0.0780,-4.2195,0.032744,0.1735,-18.08,68.95,-0.17,0.012821,0.159104
1779708095.602711,79,0.1896,0,-4.6333,0.0738,-4.1604,0.024048,0.2175,-38.84,70.60,0.01,0.012658,0.159104
1779708095.8620737,80,0.1936,0,-4.7952,0.0732,-4.1090,0.029984,0.2080,-60.18,72.24,0.15,0.012500,0.159104
1779708096.124248,81,0.1979,0,-3.5981,0.0760,-4.0193,0.034294,0.2128,-82.40,74.45,0.20,0.012346,0.159104
1779708096.3044717,82,0.2019,0,0.3664,0.0856,-3.7956,0.025316,0.1283,-91.19,77.31,0.09,0.012195,0.159104
1779708096.6588564,83,0.2040,0,4.5848,0.0957,-3.4311,0.013427,0.2094,-90.77,77.01,-0.04,0.012048,0.159104
1779708096.8257396,84,0.2040,0,1.0345,0.0869,-3.2021,0.019563,0.1221,-87.61,71.79,-0.03,0.011905,0.159104
1779708097.1823707,85,0.2039,0,-2.7738,0.0775,-3.1132,0.040358,0.2078,-66.43,63.53,0.15,0.011765,0.159104
1779708097.4400015,86,0.2033,0,-5.7623,0.0703,-3.1309,0.078590,0.1875,-46.39,54.32,0.38,0.011628,0.159104
1779708097.7400045,87,0.2017,0,-8.2795,0.0643,-3.2339,0.113327,0.2229,-27.87,44.44,0.61,0.011494,0.159104
1779708097.9786525,88,0.1995,0,-10.4524,0.0592,-3.4057,0.132212,0.1841,-9.89,33.62,0.82,0.011364,0.159104
1779708098.2974126,89,0.1969,0,-12.3356,0.0549,-3.6323,0.164602,0.2451,7.40,20.95,1.09,0.011236,0.159104
1779708098.4592855,90,0.1936,0,-13.9594,0.0513,-3.9006,0.218935,0.1492,11.13,6.45,1.50,0.011111,0.159104
1779708098.7747705,91,0.1901,0,-15.7938,0.0473,-4.2144,0.227492,0.1837,6.26,-6.32,1.97,0.010989,0.159104
1779708099.0144932,92,0.1872,0,-18.3922,0.0420,-4.5960,0.171441,0.1675,1.48,-15.78,2.40,0.010870,0.159104
1779708099.2702973,93,0.1848,0,-21.0075,0.0367,-5.0431,0.108966,0.1583,-2.64,-22.26,2.70,0.010753,0.159104
1779708099.572086,94,0.1836,0,-23.1028,0.0325,-5.5390,0.066674,0.1904,-5.22,-26.75,2.87,0.010638,0.159104
1779708099.8376074,95,0.1835,0,-24.4842,0.0298,-6.0633,0.033503,0.1842,-6.48,-29.63,2.96,0.010526,0.159104
1779708100.0760286,96,0.1844,0,-24.9455,0.0288,-6.5894,0.017903,0.1548,-6.36,-30.57,2.95,0.010417,0.159104
1779708100.369823,97,0.1852,0,-24.3565,0.0299,-7.0840,0.038085,0.1863,-4.72,-28.96,2.82,0.010309,0.159104
1779708100.609836,98,0.1853,0,-22.8234,0.0328,-7.5162,0.085909,0.1636,-2.77,-24.80,2.54,0.010204,0.159104
1779708100.8762522,99,0.1843,0,-20.8579,0.0363,-7.8721,0.146307,0.1609,-0.65,-18.42,2.15,0.010101,0.159104
1779708101.1526735,100,0.1821,0,-18.6761,0.0403,-8.1460,0.196859,0.1688,1.85,-10.21,1.69,0.010000,0.159104
1779708101.4243684,101,0.1798,0,-16.3267,0.0444,-8.3369,0.214875,0.1745,4.93,-1.00,1.21,0.009901,0.159104
1779708101.6853,102,0.1779,0,-13.6846,0.0489,-8.4407,0.194035,0.1761,8.42,8.60,0.73,0.009804,0.159104
1779708101.9528644,103,0.1764,0,-10.9542,0.0535,-8.4593,0.146447,0.1674,12.30,17.93,0.28,0.009709,0.159104
1779708102.2614698,104,0.1752,0,-8.3643,0.0578,-8.4005,0.093674,0.1933,15.89,26.30,-0.09,0.009615,0.159104
1779708102.4870124,105,0.1745,0,-6.0702,0.0615,-8.2761,0.046743,0.1531,19.04,33.51,-0.39,0.009524,0.159104
1779708102.7530806,106,0.1746,0,-4.3325,0.0642,-8.1041,0.015569,0.1610,21.93,39.11,-0.58,0.009434,0.159104
1779708103.023184,107,0.1748,0,-3.1963,0.0660,-7.9034,0.003361,0.1608,23.21,43.10,-0.68,0.009346,0.159104
1779708103.2898104,108,0.1747,0,-112.2829,-0.1106,-10.9127,0.140230,0.1547,21.31,48.46,-1.17,0.009259,0.159104
1779708103.5815744,109,0.1746,0,-1.3308,0.0673,-10.5810,0.018966,0.1639,16.66,49.26,-1.27,0.009174,0.159104
1779708103.8466456,110,0.1744,0,-0.2578,0.0689,-10.2277,0.029331,0.1618,10.88,49.22,-1.37,0.009091,0.159104
1779708104.1213455,111,0.1738,0,0.7546,0.0704,-9.8556,0.032732,0.1655,4.51,48.76,-1.47,0.009009,0.159104
1779708104.3899298,112,0.1724,0,1.7508,0.0718,-9.4674,0.031456,0.1706,-2.09,48.28,-1.55,0.008929,0.159104
1779708104.6674569,113,0.1711,0,2.6807,0.0731,-9.0656,0.025554,0.1623,-8.59,47.62,-1.63,0.008850,0.159104
1779708104.908898,114,0.1704,0,3.5136,0.0743,-8.6523,0.014563,0.1491,-14.50,47.06,-1.69,0.008772,0.159104
1779708105.2240565,115,0.1709,0,3.3994,0.0740,-8.2527,0.017856,0.1863,-15.98,46.20,-1.64,0.008696,0.159104
1779708105.458745,116,0.1726,0,2.5466,0.0726,-7.8856,0.037310,0.1541,-12.25,45.04,-1.51,0.008621,0.159104
1779708105.7574568,117,0.1745,0,1.3780,0.0707,-7.5596,0.046913,0.1822,-7.48,44.13,-1.32,0.008547,0.159104
1779708106.0476477,118,0.1761,0,0.2141,0.0689,-7.2748,0.048418,0.1954,-1.94,43.62,-1.12,0.008475,0.159104
1779708106.2815442,119,0.1775,0,-0.9592,0.0670,-7.0313,0.045917,0.1620,4.01,43.17,-0.92,0.008403,0.159104
1779708106.5321789,120,0.1793,0,-2.1445,0.0652,-6.8285,0.036886,0.1493,10.37,42.52,-0.71,0.008333,0.159104
