time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1779360662.5776093,1,0.9997,0,8.8378,8.8353,8.8378,0.008113,0.1869,-19.64,1.000000,1.000000
1779360662.8118756,2,0.9997,0,8.8850,4.4424,11.0831,0.017342,0.1718,-19.38,0.500000,0.500000
1779360663.0902114,3,0.9998,0,8.9868,2.9959,12.3820,0.068997,0.2007,-16.27,0.333333,0.333333
1779360663.3308809,4,0.9998,0,8.9601,2.2404,13.2070,0.167828,0.1914,-11.49,0.250000,0.250000
1779360663.5828896,5,0.9998,0,8.9414,1.7886,13.7850,0.250389,0.1710,-7.10,0.200000,0.200000
1779360663.8546834,6,0.9999,0,8.9324,1.4891,14.2172,0.305331,0.2102,-3.66,0.166667,0.166667
1779360664.0945325,7,0.9999,0,8.9659,1.2811,14.4592,0.315575,0.1903,-2.01,0.142857,0.159104
1779360664.317089,8,0.9999,0,8.9710,1.1216,14.5292,0.320499,0.1705,-0.41,0.125000,0.159104
1779360664.587092,9,1.0000,0,8.9443,0.9941,14.4766,0.320829,0.1862,0.23,0.111111,0.159104
1779360664.8468413,10,1.0000,0,8.9614,0.8964,14.3529,0.315403,0.2002,0.22,0.100000,0.159104
1779360665.0782166,11,1.0000,0,8.9218,0.8113,14.1710,0.266976,0.1767,-3.42,0.090909,0.159104
1779360665.329026,12,1.0000,0,9.0173,0.7516,13.9831,0.170839,0.1797,-9.60,0.083333,0.159104
1779360665.5746832,13,0.9999,0,9.0937,0.6997,13.7936,0.087778,0.1814,-15.48,0.076923,0.159104
1779360665.8325057,14,0.9999,0,9.1398,0.6530,13.6023,0.044867,0.1852,-18.41,0.071429,0.159104
1779360666.059403,15,0.9999,0,9.0706,0.6049,13.3900,0.106566,0.1654,-16.91,0.066667,0.159104
1779360666.3234398,16,0.9999,0,8.9342,0.5585,13.1508,0.291400,0.1790,-11.96,0.062500,0.159104
1779360666.569221,17,0.9999,0,8.6568,0.5094,12.8642,0.616705,0.1821,-1.83,0.058824,0.159104
1779360666.829368,18,0.9999,0,8.2871,0.4605,12.5233,0.968067,0.1851,9.44,0.055556,0.159104
1779360667.0692925,19,0.9999,0,8.0010,0.4212,12.1580,1.269154,0.1759,20.06,0.052632,0.159104
1779360667.3402793,20,0.9999,0,7.9037,0.3953,11.8136,1.400394,0.1970,27.72,0.050000,0.159104
1779360667.5735915,21,0.9999,0,12.2089,0.5815,12.3655,1.476435,0.1854,31.96,0.047619,0.159104
1779360667.8205862,22,0.9998,0,12.9470,0.5886,12.9530,1.558127,0.1756,32.57,0.045455,0.159104
1779360668.1016343,23,0.9996,0,7.9037,0.3438,12.4390,1.581111,0.1982,29.56,0.043478,0.159104
1779360668.3567276,24,0.9994,0,7.9270,0.3305,11.9995,1.446896,0.2072,22.89,0.041667,0.159104
1779360668.6050227,25,0.9991,0,8.2196,0.3290,11.6753,1.216280,0.1983,12.06,0.040000,0.159104
1779360668.8407118,26,0.9989,0,8.6052,0.3311,11.4659,0.929160,0.1978,0.46,0.038462,0.159104
1779360669.0902562,27,0.9987,0,9.4680,0.3508,11.4435,1.084301,0.2026,-9.67,0.037037,0.159104
1779360669.3178954,28,0.9985,0,9.9494,0.3555,11.5052,1.163057,0.1645,-16.02,0.035714,0.159104
1779360669.6352146,29,0.9984,0,9.6718,0.3337,11.4946,1.214369,0.2427,-19.07,0.034483,0.159104
1779360669.7943852,30,0.9983,0,9.8728,0.3293,11.5140,1.213077,0.1395,-20.27,0.033333,0.159104
1779360670.1256697,31,0.9983,0,10.4694,0.3379,11.6323,1.442557,0.2272,-20.23,0.032258,0.159104
1779360670.3906763,32,0.9985,0,10.8205,0.3383,11.7878,1.380857,0.2486,-19.88,0.031250,0.159104
1779360670.6454644,33,0.9987,0,10.8865,0.3300,11.9222,1.437201,0.2456,-19.54,0.030303,0.159104
1779360670.891526,34,0.9989,0,10.5697,0.3110,11.9688,1.672219,0.2389,-19.22,0.029412,0.159104
1779360671.375012,35,0.9993,0,9.4643,0.2706,11.7982,1.147380,0.2126,-18.99,0.028571,0.159104
1779360671.5119133,36,0.9995,0,9.7380,0.2707,11.6982,1.063957,0.1178,-19.08,0.027778,0.159104
1779360671.8845103,37,0.9997,0,9.5257,0.2576,11.5694,0.962702,0.2372,-19.14,0.027027,0.159104
1779360671.9875233,38,0.9999,0,9.0588,0.2386,11.3706,0.520786,0.0954,-19.32,0.026316,0.159104
1779360672.4036148,39,1.0000,0,8.8659,0.2275,11.1634,0.398271,0.2578,-19.71,0.025641,0.159104
1779360672.8609366,40,1.0000,0,9.0612,0.2267,11.0196,0.116652,0.2115,-20.44,0.025000,0.159104
1779360673.1055148,41,1.0000,0,8.6379,0.2108,10.8179,0.433067,0.2041,-20.68,0.024390,0.159104
1779360673.3793828,42,1.0000,0,8.1356,0.1939,10.5542,0.760276,0.2323,-20.61,0.023810,0.159104
1779360673.636835,43,1.0000,0,8.2664,0.1924,10.3520,0.937698,0.2348,-20.00,0.023256,0.159104
1779360673.841494,44,0.9999,0,8.3784,0.1906,10.1983,1.086276,0.1852,-19.38,0.022727,0.159104
1779360674.0908782,45,0.9998,0,8.6547,0.1925,10.1146,1.319445,0.1968,-19.16,0.022222,0.159104
1779360674.2283945,46,0.9996,0,8.8666,0.1929,10.0783,1.397190,0.0812,-19.27,0.021739,0.159104
1779360674.6331959,47,0.9994,0,8.8731,0.1889,10.0456,1.399284,0.2386,-19.37,0.021277,0.159104
1779360674.8805683,48,0.9992,0,8.8886,0.1853,10.0175,1.400632,0.2294,-19.33,0.020833,0.159104
1779360675.112716,49,0.9991,0,9.3485,0.1909,10.0717,1.027569,0.2134,-19.26,0.020408,0.159104
1779360675.3623846,50,0.9989,0,9.8654,0.1974,10.2050,0.545411,0.2232,-19.21,0.020000,0.159104
1779360675.5585608,51,0.9988,0,9.6861,0.1901,10.2824,0.414626,0.1698,-19.67,0.019608,0.159104
1779360675.842946,52,0.9988,0,9.6362,0.1854,10.3357,0.287763,0.1953,-20.18,0.019231,0.159104
1779360676.0879526,53,0.9989,0,9.3047,0.1757,10.3196,0.121290,0.1950,-20.30,0.018868,0.159104
1779360676.339589,54,0.9990,0,9.0902,0.1685,10.2659,0.061585,0.1896,-20.11,0.018519,0.159104
1779360676.633094,55,0.9992,0,9.0446,0.1646,10.2102,0.054432,0.2244,-19.88,0.018182,0.159104
