time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778158351.2403257,1,0.9996,0,18.2801,18.2725,18.2801,9.187141,0.0054,-7.92,1.000000,1.000000
1778158351.256087,2,0.9995,0,22.7496,11.3745,26.2039,1.074449,0.0051,-11.18,0.500000,0.500000
1778158351.2712026,3,0.9994,0,24.6792,8.2279,31.1828,0.579233,0.0050,-13.85,0.333333,0.333333
1778158351.2863915,4,0.9994,0,25.7935,6.4506,34.6751,1.291907,0.0050,-13.26,0.250000,0.250000
1778158351.3014197,5,0.9995,0,26.5981,5.3220,37.3188,2.308667,0.0050,-10.14,0.200000,0.200000
1778158351.3164556,6,0.9995,0,26.9154,4.4883,39.3263,3.475256,0.0049,-9.49,0.166667,0.166667
1778158351.3316572,7,0.9995,0,27.3348,3.9073,40.7053,4.376298,0.0051,-9.78,0.142857,0.159104
1778158351.347335,8,0.9994,0,27.6914,3.4637,41.5490,4.965035,0.0051,-12.86,0.125000,0.159104
1778158351.3625023,9,0.9993,0,28.2119,3.1369,42.0666,5.174815,0.0050,-16.03,0.111111,0.159104
1778158351.3775463,10,0.9993,0,28.5358,2.8558,42.3171,5.310719,0.0050,-14.81,0.100000,0.159104
1778158351.392445,11,0.9993,0,28.6296,2.6049,42.3317,5.455364,0.0050,-13.54,0.090909,0.159104
1778158351.407475,12,0.9992,0,28.7284,2.3962,42.1844,5.420410,0.0049,-11.28,0.083333,0.159104
1778158351.4223764,13,0.9991,0,28.4528,2.1909,41.8443,5.450747,0.0050,-10.04,0.076923,0.159104
1778158351.4373772,14,0.9991,0,28.5538,2.0418,41.4489,5.078801,0.0049,-10.25,0.071429,0.159104
1778158351.453157,15,0.9992,0,28.6722,1.9136,41.0271,4.721609,0.0049,-7.86,0.066667,0.159104
1778158351.4681041,16,0.9994,0,28.5031,1.7836,40.5357,4.600668,0.0049,-5.92,0.062500,0.159104
1778158351.4831257,17,0.9993,0,28.3377,1.6690,39.9999,4.484158,0.0049,-2.62,0.058824,0.159104
1778158351.4980605,18,0.9987,0,28.0438,1.5601,39.4123,4.444024,0.0050,0.97,0.055556,0.159104
1778158351.513188,19,0.9979,0,27.7869,1.4646,38.7986,4.292628,0.0050,2.56,0.052632,0.159104
1778158351.5290627,20,0.9975,0,27.8469,1.3946,38.2338,3.908078,0.0050,3.44,0.050000,0.159104
1778158351.5448909,21,0.9978,0,27.8592,1.3289,37.7047,3.523145,0.0050,1.67,0.047619,0.159104
1778158351.5608041,22,0.9984,0,28.0428,1.2769,37.2440,3.033290,0.0050,0.27,0.045455,0.159104
1778158351.5767813,23,0.9990,0,27.9159,1.2160,36.7840,2.812265,0.0051,-2.31,0.043478,0.159104
1778158351.5927358,24,0.9994,0,27.4101,1.1443,36.2558,2.870937,0.0050,-4.71,0.041667,0.159104
1778158351.6087701,25,0.9994,0,26.6471,1.0680,35.6261,3.229334,0.0050,-0.96,0.040000,0.159104
1778158351.624663,26,0.9995,0,25.7487,0.9924,34.8899,3.519164,0.0050,5.67,0.038462,0.159104
1778158351.6406953,27,0.9998,0,24.9681,0.9268,34.0910,3.632307,0.0050,13.87,0.037037,0.159104
1778158351.656524,28,1.0000,0,24.3081,0.8701,33.2662,3.636869,0.0050,24.55,0.035714,0.159104
1778158351.6714807,29,1.0000,0,23.9534,0.8279,32.4807,3.412751,0.0050,30.84,0.034483,0.159104
1778158351.6868944,30,1.0000,0,23.7061,0.7920,31.7507,3.170162,0.0051,31.81,0.033333,0.159104
1778158351.7026446,31,1.0000,0,23.8189,0.7701,31.1363,2.919511,0.0054,34.28,0.032258,0.159104
1778158351.7183216,32,1.0000,0,24.2648,0.7600,30.6821,2.658079,0.0053,36.80,0.031250,0.159104
1778158351.7349792,33,1.0000,0,24.8916,0.7559,30.3966,2.272948,0.0051,33.81,0.030303,0.159104
1778158351.7514749,34,1.0000,0,25.5808,0.7540,30.2644,1.784018,0.0053,27.22,0.029412,0.159104
1778158351.7676575,35,0.9999,0,26.0108,0.7447,30.2140,1.352345,0.0050,16.43,0.028571,0.159104
1778158351.7835574,36,0.9998,0,26.2010,0.7293,30.1889,0.979803,0.0050,0.42,0.027778,0.159104
1778158351.7995,37,0.9997,0,26.2684,0.7114,30.1636,0.744959,0.0051,-11.27,0.027027,0.159104
1778158351.8156073,38,0.9996,0,26.2724,0.6928,30.1273,0.648075,0.0051,-17.57,0.026316,0.159104
1778158351.8316562,39,0.9995,0,26.2520,0.6746,30.0783,0.618589,0.0051,-19.83,0.025641,0.159104
1778158351.847696,40,0.9994,0,26.2702,0.6582,30.0263,0.639211,0.0051,-17.20,0.025000,0.159104
1778158351.8637774,41,0.9991,0,26.2028,0.6405,29.9572,0.716153,0.0050,-13.48,0.024390,0.159104
1778158351.87971,42,0.9987,0,26.0260,0.6210,29.8549,0.872433,0.0050,-6.89,0.023810,0.159104
1778158351.8957334,43,0.9987,0,25.7456,0.6001,29.7067,1.175705,0.0050,2.13,0.023256,0.159104
1778158351.9116561,44,0.9988,0,25.1589,0.5732,29.4661,1.642005,0.0050,12.17,0.022727,0.159104
1778158351.9274068,45,0.9981,0,24.4051,0.5437,29.1198,2.199651,0.0049,25.01,0.022222,0.159104
1778158351.9431925,46,0.9959,0,24.0732,0.5248,28.7618,2.449214,0.0049,38.51,0.021739,0.159104
1778158351.9589238,47,0.9919,0,23.6791,0.5054,28.3853,2.612538,0.0050,47.29,0.021277,0.159104
1778158351.9739516,48,0.9873,0,23.7311,0.4961,28.0724,2.550980,0.0050,50.78,0.020833,0.159104
1778158351.9898179,49,0.9837,0,23.9353,0.4902,27.8384,2.373081,0.0050,51.99,0.020408,0.159104
1778158352.005736,50,0.9828,0,23.8062,0.4780,27.6111,2.358425,0.0050,51.54,0.020000,0.159104
1778158352.0216706,51,0.9846,0,23.9168,0.4709,27.4295,2.257251,0.0051,53.00,0.019608,0.159104
1778158352.0375361,52,0.9873,0,24.0245,0.4640,27.2858,2.201526,0.0050,57.83,0.019231,0.159104
1778158352.0542839,53,0.9897,0,24.2658,0.4599,27.1977,2.091219,0.0050,60.99,0.018868,0.159104
1778158352.069387,54,0.9912,0,24.3783,0.4535,27.1351,1.950079,0.0050,59.64,0.018519,0.159104
1778158352.0852964,55,0.9918,0,24.3887,0.4455,27.0769,1.801578,0.0050,52.17,0.018182,0.159104
1778158352.1004083,56,0.9929,0,24.2650,0.4354,26.9993,1.648709,0.0050,41.96,0.017857,0.159104
1778158352.1163225,57,0.9949,0,24.0802,0.4246,26.8946,1.501423,0.0050,31.62,0.017544,0.159104
1778158352.1314461,58,0.9970,0,24.4893,0.4243,26.8701,1.338402,0.0050,22.83,0.017241,0.159104
1778158352.1472821,59,0.9985,0,24.5338,0.4179,26.8505,1.183499,0.0049,16.44,0.016949,0.159104
1778158352.1631465,60,0.9988,0,24.7012,0.4137,26.8569,1.051872,0.0050,10.59,0.016667,0.159104
1778158352.1789956,61,0.9980,0,24.9785,0.4115,26.9048,0.882206,0.0050,4.51,0.016393,0.159104
1778158352.1948729,62,0.9968,0,24.7430,0.4011,26.8994,0.792883,0.0050,-1.53,0.016129,0.159104
1778158352.2106643,63,0.9959,0,24.9271,0.3977,26.9215,0.703575,0.0050,-5.37,0.015873,0.159104
1778158352.227274,64,0.9954,0,24.9027,0.3911,26.9310,0.693754,0.0050,-7.38,0.015625,0.159104
1778158352.2439766,65,0.9957,0,24.6824,0.3817,26.8960,0.806050,0.0050,-5.47,0.015385,0.159104
1778158352.2606826,66,0.9967,0,24.1870,0.3685,26.7765,1.078087,0.0050,0.08,0.015152,0.159104
1778158352.2767375,67,0.9979,0,23.7173,0.3560,26.5903,1.317962,0.0050,6.80,0.014925,0.159104
1778158352.292776,68,0.9988,0,23.2258,0.3436,26.3446,1.579786,0.0051,16.17,0.014706,0.159104
1778158352.3086052,69,0.9986,0,22.8887,0.3337,26.0762,1.818024,0.0050,28.57,0.014493,0.159104
1778158352.3244016,70,0.9973,0,22.9653,0.3300,25.8603,1.960263,0.0050,42.16,0.014286,0.159104
1778158352.3395746,71,0.9955,0,23.1273,0.3277,25.7032,2.083383,0.0050,55.32,0.014085,0.159104
1778158352.3546872,72,0.9937,0,23.2100,0.3243,25.5820,2.157578,0.0050,63.34,0.013889,0.159104
1778158352.3706307,73,0.9924,0,23.5703,0.3248,25.5379,2.066311,0.0051,62.20,0.013699,0.159104
1778158352.3866172,74,0.9918,0,23.9062,0.3249,25.5541,1.840122,0.0051,50.57,0.013514,0.159104
1778158352.4025602,75,0.9917,0,24.1747,0.3242,25.6095,1.522280,0.0050,32.45,0.013333,0.159104
1778158352.4185336,76,0.9918,0,24.6336,0.3260,25.7300,1.056188,0.0050,12.65,0.013158,0.159104
1778158352.4345608,77,0.9917,0,24.8534,0.3246,25.8651,0.694324,0.0050,-4.52,0.012987,0.159104
1778158352.450501,78,0.9907,0,25.0442,0.3229,26.0077,0.483457,0.0050,-15.53,0.012821,0.159104
1778158352.4655373,79,0.9884,0,25.2388,0.3213,26.1575,0.389441,0.0050,-20.92,0.012658,0.159104
1778158352.4815276,80,0.9853,0,25.3170,0.3183,26.2942,0.390128,0.0050,-22.82,0.012500,0.159104
1778158352.4974082,81,0.9825,0,25.3628,0.3150,26.4143,0.437198,0.0050,-23.41,0.012346,0.159104
1778158352.5125678,82,0.9803,0,25.2777,0.3102,26.4989,0.490751,0.0050,-23.43,0.012195,0.159104
1778158352.5276961,83,0.9792,0,25.1849,0.3054,26.5520,0.521650,0.0050,-23.52,0.012048,0.159104
1778158352.5427582,84,0.9786,0,25.1982,0.3020,26.5962,0.523139,0.0050,-23.61,0.011905,0.159104
1778158352.5578647,85,0.9781,0,25.2509,0.2992,26.6395,0.537070,0.0050,-23.63,0.011765,0.159104
1778158352.5736184,86,0.9781,0,25.0763,0.2938,26.6443,0.594924,0.0049,-23.59,0.011628,0.159104
1778158352.5894055,87,0.9797,0,24.5643,0.2847,26.5604,0.742584,0.0049,-23.60,0.011494,0.159104
1778158352.604324,88,0.9836,0,24.3458,0.2790,26.4492,0.719666,0.0049,-23.59,0.011486,0.159104
1778158352.6202064,89,0.9887,0,24.2787,0.2751,26.3396,0.628339,0.0050,-24.12,0.011486,0.159104
1778158352.636106,90,0.9938,0,24.5588,0.2752,26.2896,0.516308,0.0050,-25.73,0.011486,0.159104
1778158352.6519117,91,0.9977,0,25.0783,0.2780,26.3312,0.325316,0.0050,-24.62,0.011486,0.159104
1778158352.6670263,92,0.9994,0,25.3745,0.2782,26.4130,0.306345,0.0042,-21.32,0.011486,0.159104
1778158352.6829333,93,0.9996,0,25.3979,0.2752,26.4830,0.367434,0.0050,-19.04,0.011486,0.159104
1778158352.6987932,94,0.9992,0,25.2665,0.2706,26.5172,0.460918,0.0050,-15.50,0.011486,0.159104
1778158352.7145534,95,0.9986,0,25.2690,0.2675,26.5438,0.498549,0.0050,-14.20,0.011486,0.159104
1778158352.7303977,96,0.9981,0,25.1504,0.2631,26.5439,0.526438,0.0050,-14.67,0.011486,0.159104
1778158352.7462046,97,0.9977,0,25.0908,0.2594,26.5314,0.557020,0.0050,-13.13,0.011486,0.159104
1778158352.7626975,98,0.9976,0,25.1221,0.2568,26.5237,0.582927,0.0049,-11.18,0.011486,0.159104
1778158352.7793343,99,0.9976,0,25.1237,0.2538,26.5151,0.641097,0.0050,-8.60,0.011486,0.159104
1778158352.7960036,100,0.9980,0,25.0759,0.2504,26.4972,0.748587,0.0050,-4.28,0.011486,0.159104
1778158352.8128102,101,0.9985,0,25.1676,0.2486,26.4950,0.854323,0.0050,1.24,0.011486,0.159104
1778158352.8287992,102,0.9990,0,25.0343,0.2442,26.4682,1.011017,0.0050,6.31,0.011486,0.159104
1778158352.8448522,103,0.9994,0,24.8927,0.2397,26.4193,1.134804,0.0050,9.47,0.011486,0.159104
1778158352.8598948,104,0.9992,0,24.7981,0.2359,26.3600,1.145915,0.0042,8.25,0.011486,0.159104
1778158352.8756838,105,0.9985,0,24.6930,0.2320,26.2903,1.086690,0.0050,4.47,0.011486,0.159104
1778158352.891642,106,0.9974,0,24.8620,0.2313,26.2582,0.921781,0.0051,-1.41,0.011486,0.159104
1778158352.90675,107,0.9963,0,24.9942,0.2301,26.2515,0.710485,0.0050,-8.69,0.011486,0.159104
1778158352.9218597,108,0.9955,0,25.3074,0.2311,26.2965,0.524069,0.0050,-14.66,0.011486,0.159104
1778158352.93695,109,0.9950,0,25.4663,0.2303,26.3589,0.399391,0.0050,-19.72,0.011486,0.159104
1778158352.9520755,110,0.9947,0,25.5445,0.2285,26.4223,0.331046,0.0050,-22.85,0.011486,0.159104
1778158352.9671197,111,0.9945,0,25.4316,0.2246,26.4547,0.340684,0.0049,-25.22,0.011486,0.159104
