time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778158357.3219767,1,0.0197,1,0.0000,0.0000,0.0000,0.182348,0.0044,25.75,32.08,-12.57,1.000000,1.000000
1778158357.337136,2,0.0197,1,0.0000,0.0000,0.0000,0.245608,0.0043,24.21,27.84,-10.17,0.500000,0.500000
1778158357.3522916,3,0.0195,1,0.0000,0.0000,0.0000,0.300753,0.0042,20.38,23.78,-6.81,0.333333,0.333333
1778158357.367428,4,0.0192,1,0.0000,0.0000,0.0000,0.317749,0.0043,16.46,22.34,-4.18,0.250000,0.250000
1778158357.3825152,5,0.0190,1,0.0000,0.0000,0.0000,0.287387,0.0042,14.78,24.40,-4.06,0.200000,0.200000
1778158357.3977726,6,0.0190,1,0.0000,0.0000,0.0000,0.238448,0.0043,15.26,27.56,-5.40,0.166667,0.166667
1778158357.412931,7,0.0191,1,0.0000,0.0000,0.0000,0.251817,0.0042,17.34,27.32,-6.00,0.159104,0.142857
1778158357.4280553,8,0.0192,1,0.0000,0.0000,0.0000,0.334130,0.0043,16.89,22.65,-4.69,0.159104,0.125000
1778158357.4429884,9,0.0197,1,0.0000,0.0000,0.0000,0.407555,0.0042,13.32,16.54,-2.12,0.159104,0.111111
1778158357.4579768,10,0.0212,1,0.0000,0.0000,0.0000,0.420819,0.0042,10.36,14.39,-0.25,0.159104,0.100000
1778158357.4729805,11,0.0276,1,0.0000,0.0000,0.0000,0.376618,0.0042,8.84,15.92,-0.25,0.159104,0.090909
1778158357.4879498,12,0.0471,1,0.0000,0.0000,0.0000,0.294226,0.0042,11.71,19.12,-2.14,0.159104,0.083333
1778158357.5030196,13,0.0737,1,0.0000,0.0000,0.0000,0.250187,0.0043,16.64,20.22,-3.56,0.159104,0.076923
1778158357.5189185,14,0.1058,0,-0.6341,-0.0107,-0.0154,0.265835,0.0050,18.78,16.44,-3.33,0.159104,0.071429
1778158357.5339549,15,0.1376,0,-0.8959,-0.0162,-0.0395,0.286083,0.0043,18.84,10.73,-1.92,0.159104,0.066667
1778158357.548968,16,0.1654,0,-1.0407,-0.0196,-0.0692,0.267352,0.0042,15.27,7.18,-0.18,0.159104,0.062500
1778158357.563984,17,0.1892,0,-1.0373,-0.0189,-0.0986,0.216265,0.0042,11.23,7.34,0.59,0.159104,0.058824
1778158357.5790336,18,0.2103,0,-0.8954,-0.0135,-0.1213,0.144994,0.0042,9.07,11.19,-0.09,0.159104,0.055556
1778158357.5950363,19,0.2299,0,-0.7156,-0.0064,-0.1348,0.070007,0.0051,8.72,15.91,-1.56,0.159104,0.052632
1778158357.6110325,20,0.2475,0,-0.6426,-0.0033,-0.1443,0.036573,0.0051,10.93,18.02,-2.69,0.159104,0.050000
