time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778159316.5013745,1,0.0197,1,-0.1052,0.0000,0.0000,0.182348,0.0046,25.78,32.17,-12.63,1.000000,1.000000
1778159316.517618,2,0.0197,1,-0.1181,0.0000,0.0000,0.245608,0.0046,24.24,27.94,-10.22,0.500000,0.500000
1778159316.5338612,3,0.0195,1,-0.1278,0.0000,0.0000,0.300753,0.0046,20.41,23.90,-6.86,0.333333,0.333333
1778159316.5499346,4,0.0192,1,-0.1303,0.0000,0.0000,0.317749,0.0045,16.47,22.47,-4.22,0.250000,0.250000
1778159316.5660477,5,0.0190,1,-0.1218,0.0000,0.0000,0.287387,0.0045,14.79,24.52,-4.10,0.200000,0.200000
1778159316.5822995,6,0.0190,1,-0.1128,0.0000,0.0000,0.238448,0.0046,15.28,27.67,-5.44,0.166667,0.166667
1778159316.5985446,7,0.0191,1,-0.1161,0.0000,0.0000,0.251817,0.0046,17.36,27.43,-6.04,0.159104,0.142857
1778159316.614627,8,0.0192,1,-0.1254,0.0000,0.0000,0.334130,0.0046,16.91,22.77,-4.73,0.159104,0.125000
1778159316.630644,9,0.0197,1,-0.1392,0.0000,0.0000,0.407555,0.0045,13.33,16.67,-2.15,0.159104,0.111111
1778159316.6466413,10,0.0212,1,-0.1509,0.0000,0.0000,0.420819,0.0046,10.36,14.54,-0.28,0.159104,0.100000
1778159316.6627405,11,0.0276,1,-0.1750,0.0000,0.0000,0.376618,0.0046,8.85,16.10,-0.29,0.159104,0.090909
1778159316.6789238,12,0.0471,1,-0.2564,0.0000,0.0000,0.294226,0.0046,11.73,19.36,-2.20,0.159104,0.083333
1778159316.6947021,13,0.0737,1,-0.4065,0.0000,0.0000,0.250187,0.0044,16.69,20.60,-3.71,0.159104,0.076923
1778159316.7112768,14,0.1058,0,-0.6341,-0.0038,-0.0086,0.265835,0.0054,18.78,16.44,-3.33,0.159104,0.071429
1778159316.7273104,15,0.1376,0,-0.8894,-0.0093,-0.0259,0.286315,0.0046,18.84,10.73,-1.92,0.159104,0.066667
1778159316.7438972,16,0.1654,0,-1.0282,-0.0127,-0.0489,0.267879,0.0047,15.27,7.17,-0.18,0.159104,0.062500
1778159316.7604165,17,0.1892,0,-1.0191,-0.0121,-0.0716,0.217028,0.0046,11.23,7.32,0.60,0.159104,0.058824
1778159316.776652,18,0.2103,0,-0.8717,-0.0067,-0.0877,0.145830,0.0045,9.07,11.17,-0.08,0.159104,0.055556
1778159316.7934709,19,0.2299,0,-0.6866,0.0003,-0.0946,0.070785,0.0053,8.72,15.88,-1.55,0.159104,0.052632
1778159316.8101187,20,0.2475,0,-0.6086,0.0033,-0.0977,0.037368,0.0053,10.93,17.99,-2.67,0.159104,0.050000
1778159316.8267117,21,0.2617,0,-0.7198,-0.0014,-0.1069,0.051000,0.0053,13.56,15.48,-2.55,0.159104,0.047619
1778159316.843288,22,0.2698,0,-1.0227,-0.0144,-0.1323,0.115776,0.0053,15.30,8.25,-1.07,0.159104,0.045455
1778159316.85989,23,0.2716,0,-1.2918,-0.0254,-0.1711,0.166003,0.0053,12.10,0.48,0.36,0.159104,0.043478
1778159316.876552,24,0.2689,0,-1.4134,-0.0295,-0.2142,0.179551,0.0054,4.74,-5.18,1.26,0.159104,0.041667
1778159316.8932471,25,0.2640,0,-1.3435,-0.0253,-0.2512,0.162455,0.0053,-2.87,-6.60,1.50,0.159104,0.040000
1778159316.9100857,26,0.2586,0,-1.0596,-0.0126,-0.2717,0.099363,0.0054,-10.49,-3.61,0.98,0.159104,0.038462
1778159316.9269507,27,0.2537,0,-0.7521,0.0003,-0.2759,0.041835,0.0053,-16.08,0.37,1.07,0.159104,0.037037
