time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778159290.4058945,1,0.0197,1,-0.1052,0.0000,0.0000,0.182348,0.0045,25.78,32.17,-12.63,1.000000,1.000000
1778159290.4213614,2,0.0197,1,-0.1181,0.0000,0.0000,0.245608,0.0044,24.24,27.94,-10.22,0.500000,0.500000
1778159290.4366617,3,0.0195,1,-0.1278,0.0000,0.0000,0.300753,0.0043,20.41,23.90,-6.86,0.333333,0.333333
1778159290.4520586,4,0.0192,1,-0.1303,0.0000,0.0000,0.317749,0.0043,16.47,22.47,-4.22,0.250000,0.250000
1778159290.4674404,5,0.0190,1,-0.1218,0.0000,0.0000,0.287387,0.0043,14.79,24.52,-4.10,0.200000,0.200000
1778159290.4831185,6,0.0190,1,-0.1128,0.0000,0.0000,0.238448,0.0044,15.28,27.67,-5.44,0.166667,0.166667
1778159290.4984863,7,0.0191,1,-0.1161,0.0000,0.0000,0.251817,0.0043,17.36,27.43,-6.04,0.159104,0.142857
1778159290.5138733,8,0.0192,1,-0.1254,0.0000,0.0000,0.334130,0.0043,16.91,22.77,-4.73,0.159104,0.125000
1778159290.529238,9,0.0197,1,-0.1392,0.0000,0.0000,0.407555,0.0044,13.33,16.67,-2.15,0.159104,0.111111
1778159290.5445485,10,0.0212,1,-0.1509,0.0000,0.0000,0.420819,0.0043,10.36,14.54,-0.28,0.159104,0.100000
1778159290.559862,11,0.0276,1,-0.1750,0.0000,0.0000,0.376618,0.0044,8.85,16.10,-0.29,0.159104,0.090909
1778159290.575201,12,0.0471,1,-0.2564,0.0000,0.0000,0.294226,0.0043,11.73,19.36,-2.20,0.159104,0.083333
1778159290.5905519,13,0.0737,1,-0.4065,0.0000,0.0000,0.250187,0.0044,16.69,20.60,-3.71,0.159104,0.076923
1778159290.6065652,14,0.1058,0,-0.6341,-0.0038,-0.0086,0.265835,0.0051,18.78,16.44,-3.33,0.159104,0.071429
1778159290.6219847,15,0.1376,0,-0.8894,-0.0093,-0.0259,0.286315,0.0043,18.84,10.73,-1.92,0.159104,0.066667
1778159290.6374216,16,0.1654,0,-1.0282,-0.0127,-0.0489,0.267879,0.0044,15.27,7.17,-0.18,0.159104,0.062500
1778159290.6528063,17,0.1892,0,-1.0191,-0.0121,-0.0716,0.217028,0.0043,11.23,7.32,0.60,0.159104,0.058824
1778159290.6681988,18,0.2103,0,-0.8717,-0.0067,-0.0877,0.145830,0.0044,9.07,11.17,-0.08,0.159104,0.055556
1778159290.6843982,19,0.2299,0,-0.6866,0.0003,-0.0946,0.070785,0.0052,8.72,15.88,-1.55,0.159104,0.052632
1778159290.7006755,20,0.2475,0,-0.6086,0.0033,-0.0977,0.037368,0.0052,10.93,17.99,-2.67,0.159104,0.050000
1778159290.7170334,21,0.2617,0,-0.7198,-0.0014,-0.1069,0.051000,0.0052,13.56,15.48,-2.55,0.159104,0.047619
1778159290.733269,22,0.2698,0,-1.0227,-0.0144,-0.1323,0.115776,0.0052,15.30,8.25,-1.07,0.159104,0.045455
1778159290.7494056,23,0.2716,0,-1.2918,-0.0254,-0.1711,0.166003,0.0051,12.10,0.48,0.36,0.159104,0.043478
1778159290.765477,24,0.2689,0,-1.4134,-0.0295,-0.2142,0.179551,0.0052,4.74,-5.18,1.26,0.159104,0.041667
1778159290.781656,25,0.2640,0,-1.3435,-0.0253,-0.2512,0.162455,0.0052,-2.87,-6.60,1.50,0.159104,0.040000
1778159290.7978766,26,0.2586,0,-1.0596,-0.0126,-0.2717,0.099363,0.0051,-10.49,-3.61,0.98,0.159104,0.038462
1778159290.814059,27,0.2537,0,-0.7521,0.0003,-0.2759,0.041835,0.0052,-16.08,0.37,1.07,0.159104,0.037037
1778159290.8295565,28,0.2502,0,-0.5415,0.0087,-0.2697,0.014528,0.0044,-18.65,3.64,1.76,0.159104,0.035714
1778159290.8450093,29,0.2479,0,-0.4024,0.0138,-0.2571,0.003563,0.0044,-20.76,5.32,2.23,0.159104,0.034483
1778159290.8604088,30,0.2449,0,-0.3802,0.0142,-0.2441,0.003605,0.0043,-21.25,5.48,2.32,0.159104,0.034064
1778159290.875825,31,0.2409,0,-0.5509,0.0071,-0.2396,0.030144,0.0044,-16.37,4.79,2.12,0.159104,0.034064
1778159290.8919175,32,0.2364,0,-0.8245,-0.0035,-0.2478,0.083300,0.0051,-7.26,3.66,1.98,0.159104,0.034064
1778159290.9080505,33,0.2314,0,-1.1557,-0.0156,-0.2703,0.147440,0.0051,2.68,1.76,1.99,0.159104,0.034064
1778159290.9243186,34,0.2279,0,-1.5007,-0.0275,-0.3072,0.229116,0.0052,12.62,-1.03,2.61,0.159104,0.034064
1778159290.9404876,35,0.2270,0,-1.7324,-0.0349,-0.3528,0.299015,0.0051,20.38,-3.53,3.90,0.159104,0.034064
1778159290.956685,36,0.2277,0,-1.8855,-0.0392,-0.4036,0.345097,0.0051,24.16,-5.94,5.38,0.159104,0.034064
1778159290.9729016,37,0.2289,0,-2.0118,-0.0423,-0.4581,0.379174,0.0051,27.11,-7.92,6.76,0.159104,0.034064
1778159290.9890845,38,0.2301,0,-2.0995,-0.0440,-0.5146,0.395668,0.0052,29.02,-9.00,7.67,0.159104,0.034064
1778159291.0052524,39,0.2295,0,-2.1856,-0.0455,-0.5728,0.418646,0.0052,28.92,-10.17,8.33,0.159104,0.034064
1778159291.0213552,40,0.2261,0,-2.2807,-0.0473,-0.6329,0.464748,0.0051,26.69,-12.27,8.74,0.159104,0.034064
1778159291.0375113,41,0.2212,0,-2.3586,-0.0484,-0.6940,0.516031,0.0051,20.94,-15.74,8.08,0.159104,0.034064
1778159291.0537305,42,0.2188,0,-2.4116,-0.0486,-0.7550,0.539019,0.0052,13.67,-19.08,6.67,0.159104,0.034064
1778159291.0699232,43,0.2219,0,-2.3321,-0.0440,-0.8106,0.473807,0.0051,6.21,-18.71,4.70,0.159104,0.034064
1778159291.0860822,44,0.2300,0,-2.0583,-0.0324,-0.8525,0.343030,0.0051,1.25,-12.54,2.54,0.159104,0.034064
1778159291.102178,45,0.2390,0,-1.6831,-0.0169,-0.8760,0.196085,0.0051,1.86,-0.29,0.14,0.159104,0.034064
1778159291.1185536,46,0.2437,0,-1.2836,-0.0008,-0.8802,0.068484,0.0052,8.29,15.56,-5.05,0.159104,0.034064
1778159291.134646,47,0.2436,0,-0.9491,0.0122,-0.8686,0.014963,0.0052,18.31,30.55,-13.21,0.159104,0.034064
1778159291.1508787,48,0.2403,0,-0.7591,0.0190,-0.8488,0.007411,0.0052,28.84,42.03,-22.51,0.159104,0.034064
1778159291.1671047,49,0.2363,0,-0.6873,0.0210,-0.8267,0.008970,0.0052,37.09,48.90,-30.47,0.159104,0.034064
1778159291.1838315,50,0.2338,0,-0.6674,0.0210,-0.8046,0.009133,0.0052,39.34,50.59,-32.81,0.159104,0.034064
1778159291.2005,51,0.2310,0,-0.7186,0.0183,-0.7857,0.007098,0.0053,37.07,47.46,-29.56,0.159104,0.034064
1778159291.2168803,52,0.2275,0,-0.7794,0.0155,-0.7703,0.005251,0.0045,35.22,42.37,-25.54,0.159104,0.034064
1778159291.2329865,53,0.2245,0,-0.8321,0.0130,-0.7579,0.003933,0.0044,33.66,37.77,-22.01,0.159104,0.034064
1778159291.2499495,54,0.2216,0,-0.8772,0.0110,-0.7479,0.003398,0.0054,31.52,35.31,-19.28,0.159104,0.034064
1778159291.2665367,55,0.2188,0,-0.8642,0.0111,-0.7378,0.003136,0.0052,26.74,35.27,-16.21,0.159104,0.034064
1778159291.2830963,56,0.2158,0,-0.8714,0.0104,-0.7284,0.004091,0.0052,17.95,33.83,-10.95,0.159104,0.034064
1778159291.2995865,57,0.2131,0,-0.9464,0.0075,-0.7225,0.012881,0.0052,7.44,28.78,-4.93,0.159104,0.034064
1778159291.3153336,58,0.2111,0,-1.1734,-0.0003,-0.7261,0.060005,0.0044,-1.07,18.62,-0.65,0.159104,0.034064
1778159291.3317888,59,0.2113,0,-1.4975,-0.0112,-0.7428,0.145918,0.0053,-5.96,5.39,0.74,0.159104,0.034064
1778159291.348259,60,0.2138,0,-1.8542,-0.0230,-0.7737,0.269934,0.0053,-8.61,-8.05,0.21,0.159104,0.034064
1778159291.3646784,61,0.2169,0,-2.1954,-0.0340,-0.8179,0.429895,0.0052,-9.84,-20.31,-1.18,0.159104,0.034064
1778159291.3817987,62,0.2196,0,-2.4092,-0.0402,-0.8698,0.578071,0.0060,-10.88,-28.93,-2.45,0.159104,0.034064
